사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2013010100100021,2013년 1월 1일 00시,화요일,대구광역시 달서구 상인동,경상사고,0,0,5,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,승용,남,32세,경상
2013010100100022,2013년 1월 1일 00시,화요일,대구광역시 달서구 송현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,결빙,맑음,단일로 - 기타,자전거,기타불명,기타불명,기타불명,보행자,남,43세,중상
2013010100100023,2013년 1월 1일 00시,화요일,대구광역시 북구 구암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,남,45세,중상
2013010100100024,2013년 1월 1일 00시,화요일,대구광역시 달서구 죽전동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,60세,경상
2013010100100053,2013년 1월 1일 01시,화요일,대구광역시 달서구 갈산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,22세,경상
2013010100100076,2013년 1월 1일 02시,화요일,대구광역시 중구 남산동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,51세,경상
2013010100100100,2013년 1월 1일 03시,화요일,대구광역시 달서구 이곡동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,56세,경상
2013010100100110,2013년 1월 1일 04시,화요일,대구광역시 달서구 두류동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21세,상해없음,보행자,남,35세,경상
2013010100100137,2013년 1월 1일 06시,화요일,대구광역시 중구 삼덕동1가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,18세,중상
2013010100100138,2013년 1월 1일 06시,화요일,대구광역시 중구 삼덕동1가,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,18세,부상신고
2013010100100179,2013년 1월 1일 09시,화요일,대구광역시 수성구 만촌동,중상사고,0,2,2,0,차대차 - 기타,중앙선침범,건조,맑음,기타 - 기타,승용,남,24세,상해없음,승합,남,49세,경상
2013010100100233,2013년 1월 1일 13시,화요일,대구광역시 동구 신천동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,38세,경상
2013010100100234,2013년 1월 1일 13시,화요일,대구광역시 수성구 지산동,경상사고,0,0,6,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,남,39세,경상
2013010100100245,2013년 1월 1일 14시,화요일,대구광역시 서구 내당동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,승용,남,32세,경상
2013010100100277,2013년 1월 1일 16시,화요일,대구광역시 동구 지묘동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,적설,눈,단일로 - 기타,승용,여,43세,상해없음,,,,
2013010100100286,2013년 1월 1일 17시,화요일,대구광역시 동구 지묘동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,적설,맑음,교차로 - 교차로안,승용,남,58세,상해없음,화물,남,51세,경상
2013010100100287,2013년 1월 1일 17시,화요일,대구광역시 수성구 대흥동,중상사고,0,1,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,41세,경상
2013010100100315,2013년 1월 1일 19시,화요일,대구광역시 동구 신천동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,33세,상해없음,승용,남,47세,상해없음
2013010100100316,2013년 1월 1일 19시,화요일,대구광역시 달서구 도원동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,여,9세,중상
2013010100100317,2013년 1월 1일 19시,화요일,대구광역시 달성군 하빈면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,결빙,흐림,단일로 - 기타,승용,남,45세,상해없음,승합,남,50세,경상
2013010100100318,2013년 1월 1일 19시,화요일,대구광역시 북구 구암동,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,이륜,남,21세,중상
2013010100100332,2013년 1월 1일 20시,화요일,대구광역시 동구 신암동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,25세,경상
2013010100100351,2013년 1월 1일 21시,화요일,대구광역시 서구 평리동,부상신고사고,0,0,0,2,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 횡단보도부근,승용,남,21세,상해없음,승용,남,37세,부상신고
2013010100100352,2013년 1월 1일 21시,화요일,대구광역시 달서구 성당동,중상사고,0,3,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,28세,상해없음,승용,여,26세,경상
2013010100100363,2013년 1월 1일 22시,화요일,대구광역시 서구 평리동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,남,40세,경상
2013010100100364,2013년 1월 1일 22시,화요일,대구광역시 달서구 이곡동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,20세,상해없음,이륜,남,25세,경상
2013010200100006,2013년 1월 2일 00시,수요일,대구광역시 중구 동인동1가,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,화물,남,24세,경상
2013010200100014,2013년 1월 2일 01시,수요일,대구광역시 수성구 두산동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승합,남,24세,경상
2013010200100036,2013년 1월 2일 06시,수요일,대구광역시 북구 노원동1가,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,결빙,맑음,단일로 - 기타,화물,남,51세,상해없음,화물,남,30세,경상
2013010200100037,2013년 1월 2일 06시,수요일,대구광역시 서구 비산동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전거리미확보,결빙,눈,단일로 - 기타,승용,남,52세,상해없음,승용,남,51세,경상
2013010200100046,2013년 1월 2일 07시,수요일,대구광역시 달성군 옥포면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,56세,상해없음,승용,남,43세,경상
2013010200100076,2013년 1월 2일 08시,수요일,대구광역시 달서구 상인동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승합,남,43세,상해없음
2013010200100077,2013년 1월 2일 08시,수요일,대구광역시 달성군 논공읍,중상사고,0,2,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승합,남,62세,상해없음,보행자,여,50세,중상
