SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
5225,20190331,30,30,0,어곡초등학교,경상남도,10,2 ,경상남도 양산시 두전길 30-19 (어곡동) 어곡초등학교,경상남도 양산시 어곡동 11 어곡초등학교 어곡초등학교,경남지방경찰청 양산,48330,양산시,129.0291106597446,35.380618769542465,도로관리과,0553857233,1,"MULTIPOLYGON(((129.02721717293454 35.381703677903836,129.02611448982975 35.3810233964317,129.02602176648907 35.381124201588385,129.02712445027197 35.38180448387695,129.02721717293454 35.381703677903836)))",C0103
5226,20190331,30,0,0,어곡초등학교,경상남도,10,2 ,경상남도 양산시 두전길 30-19 (어곡동) 어곡초등학교,경상남도 양산시 어곡동 11 어곡초등학교 어곡초등학교,경남지방경찰청 양산,48330,양산시,129.0291106597446,35.380618769542465,도로관리과,0553857233,1,"MULTIPOLYGON(((129.02932137004186 35.379653824017915,129.02923337185737 35.37959967161269,129.0268063090336 35.38224495627534,129.0268943086685 35.38229911128638,129.02932137004186 35.379653824017915)))",C0103
5227,20190331,30,0,0,어곡초등학교,경상남도,15,2 ,경상남도 양산시 두전길 30-19 (어곡동) 어곡초등학교,경상남도 양산시 어곡동 11 어곡초등학교 어곡초등학교,경남지방경찰청 양산,48330,양산시,129.0291106597446,35.380618769542465,도로관리과,0553857233,1,"MULTIPOLYGON(((129.02721717293454 35.381703677903836,129.02611448982975 35.3810233964317,129.02602176648907 35.381124201588385,129.02712445027197 35.38180448387695,129.02721717293454 35.381703677903836)))",C0103
5228,20190331,30,30,0,당곡마을 경로당,경상남도,8,2 ,,경남 양산시 원동면 용당리 237,경남지방경찰청 양산,48330,양산시,128.90797518623063,35.372743647744876,,,2,"POLYGON((128.91058553559247 35.371333602881386,128.91057621479374 35.371261887184396,128.90937109002178 35.37118443476672,128.90892959173576 35.37135812740377,128.90878831327734 35.37143245286028,128.9087280355935 35.37144241695109,128.90845827913228 35.37166746375566,128.90833572436563 35.37183611486293,128.90800486970386 35.37250369515877,128.9077703295727 35.372822806197036,128.90716987236817 35.373021532011684,128.9062597612318 35.37315304898989,128.90562819150284 35.37296475851902,128.9051288166955 35.37278339145835,128.90370092741247 35.37241840327513,128.9028942421179 35.37226890443618,128.90186036059762 35.372021500192965,128.90186967383067 35.372093216793594,128.90262013042354 35.37230926871574,128.90434412223956 35.37263355558611,128.90620646444904 35.373225983013995,128.90640422398025 35.37321385046339,128.9068208917377 35.37315320407314,128.90739005201144 35.37302706710693,128.90778408494052 35.372939739974555,128.90815905809168 35.37251027121182,128.90840922807737 35.371920563994614,128.90869896625279 35.37160959119974,128.9090453905563 35.37136981482458,128.9093850595466 35.37131037658962,128.91058553559247 35.371333602881386))",C0103
5529,20190331,30,30,2,부림초등학교,경상남도,8,1 ,경상남도 의령군 부림면 대한로 1721  부림초등학교,경상남도 의령군 부림면 신반리 253-1 부림초등학교 부림초등학교,경남지방경찰청 의령,48720,의령군,128.32088094621142,35.46456851415773, 의령군청 건설과,0555746406,1,"POLYGON((128.32214645299604 35.46466443975708,128.31908863581245 35.46417129245499,128.31907158317634 35.46424205909494,128.32212940296316 35.46473520676778,128.32214645299604 35.46466443975708))",C0103
5531,20190331,30,30,0,용덕초등학교,경상남도,6,2 ,경상남도 의령군 용덕면 용암로 39  용덕초등학교,경상남도 의령군 용덕면 운곡리 234-2 용덕초등학교 용덕초등학교,경남지방경찰청 의령,48720,의령군,128.2913051121583,35.348700636864926,의령군청 건설과,0555734005,1,"MULTIPOLYGON(((128.29150939582308 35.348281146686205,128.2914447060281 35.3482703118203,128.29123288143236 35.34911926203691,128.29129757188332 35.349130097000916,128.29150939582308 35.348281146686205)))",C0103
5532,20190331,30,30,0,유곡초등학교,경상남도,8,2 ,경상남도 의령군 유곡면 마장로 6-3  유곡초등학교,경상남도 의령군 유곡면 칠곡리 330 유곡초등학교,경남지방경찰청 의령,48720,의령군,128.31407680279787,35.4332509364708,의령군청 건설과,0555730364,1,"MULTIPOLYGON(((128.3145725458383 35.43297702762618,128.31456632302658 35.43290507816009,128.31368550288366 35.43295610020346,128.31369172380283 35.43302804884212,128.3145725458383 35.43297702762618)))",C0103
5533,20190331,30,0,0,유곡초등학교,경상남도,8,2 ,경상남도 의령군 유곡면 마장로 6-3  유곡초등학교,경상남도 의령군 유곡면 칠곡리 330 유곡초등학교,경남지방경찰청 의령,48720,의령군,128.31407680279787,35.4332509364708,의령군청 건설과,0555730364,1,"MULTIPOLYGON(((128.3145725458383 35.43297702762618,128.31456632302658 35.43290507816009,128.31368550288366 35.43295610020346,128.31369172380283 35.43302804884212,128.3145725458383 35.43297702762618)))",C0103
5534,20190331,30,30,4,공립 의령유치원,경상남도,9,1 ,경상남도 의령군 의령읍 의병로25길 21-8  의령유치원,경상남도 의령군 의령읍 동동리 989-1 의령유치원 의령유치원,경남지방경찰청 의령,48720,의령군,128.26677144470133,35.31926604297504,의령군청 건설과,0555749353,1,"MULTIPOLYGON(((128.26812356671212 35.319474461578686,128.2660965559331 35.31918075391833,128.26608123479014 35.31925178422564,128.26810824728884 35.31954549120239,128.26812356671212 35.319474461578686)))",C0103
5535,20190331,30,30,4,남산초등학교,경상남도,26,1 ,경상남도 의령군 의령읍 남산로 37  남산초등학교,경상남도 의령군 의령읍 동동리 1002 남산초등학교,경남지방경찰청 의령,48720,의령군,128.2679214717322,35.32105306588979,의령군천 건설과,0555730005,1,"POLYGON((128.26843660444314 35.319222547510016,128.2682094275919 35.31919482883636,128.26791724936774 35.32251521239529,128.2680594247557 35.322524986961426,128.26843660444314 35.319222547510016))",C0103
