SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
13940,20190331,30,30,1,도날드어린이집,광주광역시,6,1 ,광주광역시 서구 유림로51번길 14 (쌍촌동) 도날드어린이집,광주광역시 서구 쌍촌동 1132-1 도날드어린이집 도날드어린이집,광주지방경찰청 광주서부,29140,서구,126.86211450181607,35.16700708018325,광주광역시 서구,0623732206,1,"POLYGON((126.86245018197609 35.1673280269471,126.86244222647304 35.167163520137386,126.8624505690056 35.167098181176975,126.8624397175786 35.16702380684469,126.8624726778532 35.16700581711271,126.86243151545669 35.16700577037652,126.86246718194583 35.16701031766199,126.86247003992074 35.16694271907757,126.86243991869576 35.16690437717495,126.86241095422797 35.16687137346259,126.86244004771369 35.16682776191388,126.86233029675331 35.16681862366378,126.86234125817772 35.16682764969739,126.8623193353313 35.16680959762915,126.86233026637198 35.16683665078405,126.86232466412908 35.16690424624751,126.86232733992577 35.166944810386084,126.862346442707 35.16700792713402,126.86230800547794 35.1670191504238,126.86234914130074 35.16703497093171,126.86236103926682 35.16718003177765,126.8623609785169 35.167216086016055,126.86236239129848 35.16731440687008,126.86245018197609 35.1673280269471))",C0103
13941,20190331,30,30,0,도날드어린이집,광주광역시,8,2 ,광주광역시 서구 유림로51번길 14 (쌍촌동) 도날드어린이집,광주광역시 서구 쌍촌동 1132-1 도날드어린이집 도날드어린이집,광주지방경찰청 광주서부,29140,서구,126.86211450181607,35.16700708018325,광주광역시 서구,0623732206,1,"POLYGON((126.86261537037196 35.167008232413245,126.8626155219647 35.16691809681276,126.8623148214383 35.16692309231133,126.86212155852668 35.16692654919886,126.86214335966964 35.16701670978126,126.86261537037196 35.167008232413245))",C0103
13944,20190331,30,30,1, 늘푸른어린이집,광주광역시,12,1 ,광주광역시 서구 화정로49번길 21 (쌍촌동) 늘푸른어린이집,광주광역시 서구 쌍촌동 504-1 늘푸른어린이집,광주지방경찰청 광주서부,29140,서구,126.86255918429558,35.1466039076552,광주광역시 서구,0623747864,1,"POLYGON((126.86271277371877 35.14660156967264,126.86269632800953 35.146592537431395,126.86258113996456 35.14656987283719,126.86259762353096 35.14655637111795,126.86217425486575 35.14707417272544,126.86228939036242 35.14712838526922,126.86268807866156 35.146603795093206,126.86271004159713 35.14659480637149,126.86268533897184 35.14660153858673,126.86271277371877 35.14660156967264))",C0103
13945,20190331,30,30,1, 꿈동산어린이집,광주광역시,7,1 ,광주광역시 서구 화정로39번길 25 (쌍촌동) 꿈동산어린이집,광주광역시 서구 쌍촌동 518 꿈동산어린이집 꿈동산어린이집,광주지방경찰청 광주서부,29140,서구,126.86178919988994,35.146798229640815,광주광역시 서구,0623810445,1,"POLYGON((126.86286123088861 35.147263786768804,126.8619319123737 35.14683233171746,126.86177439490312 35.146665851536056,126.8616755687345 35.14670179319239,126.8618741926364 35.146895361186345,126.86239227878545 35.14715283844055,126.86246081682762 35.14718221047648,126.86254578557826 35.14722962832628,126.86260061761884 35.14725222452962,126.86281721392974 35.14733584579682,126.86282270849117 35.14733134521395,126.86286123088861 35.147263786768804))",C0103
13285,20190331,30,30,0,청운어린이집,광주광역시,10,2 ,광주광역시 북구 두리봉길 26 (두암동) 청운어린이집,광주광역시 북구 두암동 590-1 청운어린이집 청운어린이집,광주지방경찰청 광주북부,29170,북구,126.93217327550293,35.17793271232133,광주광역시 북구,0622655475,1,"POLYGON((126.9325066960602 35.177977544567554,126.93247108420088 35.17789640261112,126.93247109538231 35.17788288226592,126.93214027649931 35.1780104358582,126.93209771732761 35.178029144003425,126.9321004618638 35.17802914554195,126.93209223012931 35.17802688753541,126.93209222638122 35.178031394316996,126.93209771732761 35.178029144003425,126.93209497466539 35.17802688907405,126.93213057684254 35.17811929809279,126.93213057871553 35.17811704470203,126.93213332138174 35.178119299630566,126.93213331950884 35.178121553021334,126.9321278341764 35.178117043164185,126.93216215602729 35.17810283717927,126.9325039533884 35.1779752896474,126.93250669978539 35.177973037785875,126.9325066960602 35.177977544567554))",C0103
13286,20190331,30,30,2,광주문화초등학교,광주광역시,15,1 ,광주광역시 북구 군왕로 135 (두암동) 광주문화초등학교,광주광역시 북구 두암동 828-1 광주문화초등학교 광주문화초등학교,광주지방경찰청 광주북부,29170,북구,126.9319324953662,35.1737643046958,광주광역시 북구,0622602002,1,"POLYGON((126.93313503133564 35.174825396984964,126.93308526330054 35.174681847459865,126.9330778103436 35.17464292107902,126.93304050635828 35.174497454106785,126.93302148800483 35.1744127623098,126.93293409606122 35.17388992670923,126.93292876642403 35.17369613192252,126.93285545896161 35.17273389222009,126.93285139688174 35.17265296879265,126.93264830713892 35.17266186961986,126.93273939603708 35.17355495924796,126.93276656162628 35.17389298341701,126.93277146895942 35.17399336454183,126.93277894025962 35.17400975702223,126.93278140304197 35.174048680587646,126.93278881702699 35.17413472336831,126.93281849029815 35.17430448702044,126.93289811823705 35.17471247199736,126.93293739917084 35.17486584880574,126.93294837689048 35.174865854882846,126.93313503133564 35.174825396984964))",C0103
13288,20190331,30,30,1,삼정초등학교,광주광역시,6,1 ,광주광역시 북구 밤실로208번길 55 (두암동) 삼정초등학교,광주광역시 북구 두암동 967-2 삼정초등학교 삼정초등학교,광주지방경찰청 광주북부,29170,북구,126.93611869148336,35.16589412491811,광주광역시 북구,0622505804,1,"POLYGON((126.93680330907803 35.165509578626654,126.93679789406787 35.16541493314443,126.93430670715259 35.16551845864037,126.9334587569864 35.165540529824824,126.93305866637198 35.16552370946263,126.93306112735985 35.16556468168072,126.93305862608443 35.165572874442724,126.9330586059406 35.16559745693263,126.9335629766074 35.165610442315966,126.93458932556344 35.165597678437685,126.93607390198012 35.16553968460713,126.93680330907803 35.165509578626654))",C0103
13291,20190331,30,30,1,두암초등학교,광주광역시,8,1 ,광주광역시 북구 참판로 130 (두암동) 두암초등학교,광주광역시 북구 두암동 400 두암초등학교 두암초등학교,광주지방경찰청 광주북부,29170,북구,126.93414185656107,35.1694789716325,광주광역시 북구,0622506603,1,"POLYGON((126.93338536219912 35.16666998194957,126.9333354651211 35.1666740516421,126.9333329653434 35.16668019587343,126.93337771267902 35.166872783251215,126.93339995281107 35.167132960319556,126.93340544758763 35.16727812837234,126.93339260401652 35.16956757108693,126.93338213726894 35.170623664430046,126.93350438184585 35.170625780317884,126.93349940308552 35.170611437621076,126.93349702913393 35.17046394151799,126.93348984609817 35.17009356149594,126.9334965920346 35.16992817141179,126.93352609593279 35.16739537121906,126.9335172386214 35.16709000556489,126.93347718333831 35.1668027012368,126.93345770962371 35.166667973174526,126.93338536219912 35.16666998194957))",C0103
13293,20190331,30,30,0,은송어린이집,광주광역시,8,2 ,광주광역시 북구 면앙로133번길 80 (두암동) 은송어린이집,광주광역시 북구 두암동 563-7 은송어린이집,광주지방경찰청 광주북부,29170,북구,126.92791799230079,35.18023006333094,광주광역시 북구,0622653076,1,"POLYGON((126.92815135436247 35.180827832783244,126.92781172154932 35.18003443725091,126.92772935751987 35.18006368221856,126.92806624899309 35.18085256956812,126.92815135436247 35.180827832783244))",C0103
13294,20190331,30,0,0,풍향초등학교,광주광역시,9,2 ,광주광역시 북구 군왕로51번길 77 (두암동) 풍향초등학교,광주광역시 북구 두암동 800 풍향초등학교 풍향초등학교,광주지방경찰청 광주북부,29170,북구,126.92891698657705,35.16772815705087,광주광역시 북구,0626091104,1,"POLYGON((126.93027643489906 35.16710816271037,126.93022160541378 35.16704503605601,126.92684456886475 35.16895392321154,126.92689940508285 35.169008037797205,126.93027643489906 35.16710816271037))",C0103
