사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100197,2020년 1월 1일 14시,수요일,세종특별자치시 세종특별자치시 가람동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,보행자,남,23세,경상
2020010200100052,2020년 1월 2일 06시,목요일,세종특별자치시 세종특별자치시 소담동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,43세,중상
2020010200100311,2020년 1월 2일 15시,목요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,62세,상해없음,승용,남,29세,상해없음
2020010200100438,2020년 1월 2일 18시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,여,57세,중상
2020010200100551,2020년 1월 2일 22시,목요일,세종특별자치시 세종특별자치시 아름동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,이륜,남,44세,중상
2020010300100517,2020년 1월 3일 19시,금요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,55세,중상,승용,여,35세,상해없음
2020010400100412,2020년 1월 4일 18시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,53세,상해없음,승용,남,28세,경상
2020010500100170,2020년 1월 5일 12시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,이륜,남,53세,중상
2020010500100212,2020년 1월 5일 13시,일요일,세종특별자치시 세종특별자치시 연기면,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,승용,여,58세,경상
2020010500100282,2020년 1월 5일 16시,일요일,세종특별자치시 세종특별자치시 나성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,31세,상해없음,승용,여,51세,경상
2020010600100417,2020년 1월 6일 17시,월요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,51세,경상
2020010700100240,2020년 1월 7일 11시,화요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,화물,남,31세,상해없음,승용,남,59세,경상
