사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016010100100008,2016년 1월 1일 00시,금요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,17세,상해없음,승용,남,54세,상해없음
2016010100100034,2016년 1월 1일 01시,금요일,부산광역시 해운대구 반여동,경상사고,0,0,5,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,18세,경상,승용,남,63세,경상
2016010100100060,2016년 1월 1일 02시,금요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,이륜,남,19세,경상
2016010100100061,2016년 1월 1일 02시,금요일,부산광역시 해운대구 반송동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,66세,중상,승용,남,49세,상해없음
2016010100100080,2016년 1월 1일 03시,금요일,부산광역시 중구 영주동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,33세,경상
2016010100100081,2016년 1월 1일 03시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,기타불명,보행자,남,23세,경상
2016010100100082,2016년 1월 1일 03시,금요일,부산광역시 사하구 다대동,중상사고,0,2,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,보행자,여,68세,중상
2016010100100083,2016년 1월 1일 03시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,62세,중상
2016010100100097,2016년 1월 1일 04시,금요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,53세,경상,승용,남,32세,경상
2016010100100120,2016년 1월 1일 05시,금요일,부산광역시 해운대구 우동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,20세,상해없음,승용,남,29세,경상
2016010100100121,2016년 1월 1일 05시,금요일,부산광역시 부산진구 범천동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,71세,상해없음
2016010100100150,2016년 1월 1일 07시,금요일,부산광역시 해운대구 중동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,46세,경상,승합,남,62세,경상
2016010100100172,2016년 1월 1일 09시,금요일,부산광역시 금정구 남산동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,경상,승용,여,59세,경상
2016010100100186,2016년 1월 1일 10시,금요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,74세,경상
2016010100100214,2016년 1월 1일 12시,금요일,부산광역시 사상구 학장동,중상사고,0,3,2,1,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,53세,부상신고,승용,남,33세,경상
2016010100100215,2016년 1월 1일 12시,금요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,28세,경상
2016010100100238,2016년 1월 1일 13시,금요일,부산광역시 북구 금곡동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,건조,맑음,교차로 - 교차로부근,승합,남,56세,상해없음,승용,남,32세,경상
2016010100100254,2016년 1월 1일 14시,금요일,부산광역시 동래구 온천동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,61세,경상
2016010100100255,2016년 1월 1일 14시,금요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,29세,상해없음
2016010100100276,2016년 1월 1일 15시,금요일,부산광역시 중구 중앙동6가,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,44세,경상
2016010100100345,2016년 1월 1일 18시,금요일,부산광역시 서구 토성동5가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 횡단보도상,승용,남,77세,상해없음,보행자,여,20세,중상
2016010100100399,2016년 1월 1일 20시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,52세,상해없음
2016010100100400,2016년 1월 1일 20시,금요일,부산광역시 부산진구 범전동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 횡단보도상,승용,남,75세,상해없음,보행자,여,82세,경상
2016010100100418,2016년 1월 1일 21시,금요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,61세,경상,승용,남,56세,상해없음
2016010100100419,2016년 1월 1일 21시,금요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,23세,상해없음,보행자,남,61세,중상
2016010100100435,2016년 1월 1일 22시,금요일,부산광역시 사하구 신평동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,승용,남,25세,중상
2016010200100016,2016년 1월 2일 01시,토요일,부산광역시 사상구 학장동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승합,남,54세,경상
2016010200100045,2016년 1월 2일 04시,토요일,부산광역시 연제구 연산동,경상사고,0,0,2,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,21세,경상
2016010200100051,2016년 1월 2일 05시,토요일,부산광역시 남구 대연동,중상사고,0,1,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,76세,상해없음,,,,
2016010200100052,2016년 1월 2일 05시,토요일,부산광역시 사하구 괴정동,중상사고,0,3,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,58세,중상
2016010200100063,2016년 1월 2일 06시,토요일,부산광역시 수영구 남천동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승합,남,61세,경상
2016010200100081,2016년 1월 2일 08시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세,부상신고,승용,남,56세,중상
