사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100006,2014년 1월 1일 00시,수요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,화물,여,57세,상해없음
2014010100100030,2014년 1월 1일 01시,수요일,부산광역시 중구 남포동1가,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 횡단보도부근,승용,남,36세,상해없음,보행자,남,20세,중상
2014010100100055,2014년 1월 1일 02시,수요일,부산광역시 해운대구 우동,중상사고,0,1,3,0,차대차 - 추돌 - 진행중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,40세,중상,승용,남,47세,경상
2014010100100056,2014년 1월 1일 02시,수요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,59세,경상
2014010100100057,2014년 1월 1일 02시,수요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,여,34세,경상
2014010100100058,2014년 1월 1일 02시,수요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,17세,상해없음,승용,남,61세,경상
2014010100100087,2014년 1월 1일 03시,수요일,부산광역시 영도구 봉래동4가,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,여,60세,경상
2014010100100088,2014년 1월 1일 03시,수요일,부산광역시 해운대구 재송동,부상신고사고,0,0,0,3,차대차 - 추돌 - 진행중,과속,건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,44세,부상신고
2014010100100089,2014년 1월 1일 03시,수요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,57세,경상
2014010100100118,2014년 1월 1일 05시,수요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,자전거,남,66세,중상
2014010100100119,2014년 1월 1일 05시,수요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,여,29세,상해없음,이륜,남,59세,중상
2014010100100169,2014년 1월 1일 08시,수요일,부산광역시 수영구 광안동,중상사고,0,1,2,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,경상,,,,
