사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021010100100004,2021년 1월 1일 00시,금요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,기타불명,이륜,남,29세,경상
2021010100100034,2021년 1월 1일 07시,금요일,부산광역시 북구 금곡동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,부상신고,,,,
2021010100100043,2021년 1월 1일 09시,금요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,51세,중상
2021010100100054,2021년 1월 1일 10시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승합,남,47세,경상
2021010100100072,2021년 1월 1일 12시,금요일,부산광역시 사하구 장림동,중상사고,0,1,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,27세,부상신고,승용,남,65세,상해없음
2021010100100086,2021년 1월 1일 13시,금요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,이륜,여,25세,경상
2021010100100087,2021년 1월 1일 13시,금요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,35세,상해없음,승용,남,37세,경상
2021010100100088,2021년 1월 1일 13시,금요일,부산광역시 사하구 하단동,중상사고,0,1,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,66세,상해없음,승용,남,32세,중상
2021010100100115,2021년 1월 1일 15시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,보행자,여,63세,중상
2021010100100116,2021년 1월 1일 15시,금요일,부산광역시 사하구 장림동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,60세,경상,이륜,남,62세,중상
2021010100100133,2021년 1월 1일 16시,금요일,부산광역시 영도구 청학동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,42세,경상
2021010100100134,2021년 1월 1일 16시,금요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,56세,경상
2021010100100135,2021년 1월 1일 16시,금요일,부산광역시 사하구 구평동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,38세,경상,승용,남,53세,경상
2021010100100142,2021년 1월 1일 17시,금요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,원동기,남,17세,중상
2021010100100160,2021년 1월 1일 18시,금요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,30세,중상,이륜,남,20세,상해없음
2021010100100161,2021년 1월 1일 18시,금요일,부산광역시 기장군 장안읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,55세,상해없음,화물,남,68세,경상
2021010100100213,2021년 1월 1일 20시,금요일,부산광역시 강서구 명지동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,35세,경상
2021010100100262,2021년 1월 1일 23시,금요일,부산광역시 해운대구 송정동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,26세,상해없음,승용,남,32세,경상
2021010200100001,2021년 1월 2일 00시,토요일,부산광역시 동구 초량동,경상사고,0,0,2,1,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,73세,경상,이륜,남,16세,경상
2021010200100011,2021년 1월 2일 02시,토요일,부산광역시 영도구 영선동1가,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,69세,경상
2021010200100012,2021년 1월 2일 02시,토요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,17세,중상
2021010200100100,2021년 1월 2일 12시,토요일,부산광역시 중구 대청동4가,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,39세,부상신고,승용,남,64세,상해없음
2021010200100101,2021년 1월 2일 12시,토요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,38세,상해없음,보행자,여,58세,중상
2021010200100102,2021년 1월 2일 12시,토요일,부산광역시 수영구 망미동,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,여,32세,중상
2021010200100144,2021년 1월 2일 13시,토요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,보행자,남,24세,경상
2021010200100178,2021년 1월 2일 14시,토요일,부산광역시 동래구 온천동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,72세,부상신고,승용,남,35세,상해없음
2021010200100179,2021년 1월 2일 14시,토요일,부산광역시 강서구 명지동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승용,남,62세,경상
