사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012010100100003,2012년 1월 1일 00시,일요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,기타 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,남,29세,경상
2012010100100025,2012년 1월 1일 01시,일요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 횡단보도부근,승용,남,55세,상해없음,보행자,남,21세,경상
2012010100100055,2012년 1월 1일 02시,일요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,이륜,남,23세,중상
2012010100100109,2012년 1월 1일 05시,일요일,부산광역시 강서구 대저1동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,사망,특수,남,53세,상해없음
2012010100100130,2012년 1월 1일 06시,일요일,부산광역시 해운대구 반여동,중상사고,0,3,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,51세,상해없음
2012010100100166,2012년 1월 1일 09시,일요일,부산광역시 남구 대연동,중상사고,0,3,0,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,18세,상해없음,승용,남,39세,중상
2012010100100185,2012년 1월 1일 10시,일요일,부산광역시 중구 중앙동4가,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,53세,중상
2012010100100186,2012년 1월 1일 10시,일요일,부산광역시 남구 대연동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,50세,상해없음,승용,여,30세,경상
2012010100100218,2012년 1월 1일 12시,일요일,부산광역시 수영구 광안동,부상신고사고,0,0,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,원동기,남,48세,부상신고
2012010100100219,2012년 1월 1일 12시,일요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,이륜,남,57세,경상
