사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100022,2020년 1월 1일 01시,수요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,38세,상해없음,승용,남,48세,경상
2020010100100023,2020년 1월 1일 01시,수요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,이륜,남,25세,경상
2020010100100041,2020년 1월 1일 02시,수요일,부산광역시 사상구 삼락동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,41세,상해없음,승용,남,48세,경상
2020010100100081,2020년 1월 1일 06시,수요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,49세,상해없음,자전거,남,70세,중상
2020010100100091,2020년 1월 1일 07시,수요일,부산광역시 남구 대연동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,기타불명,승용,남,31세,경상
2020010100100092,2020년 1월 1일 07시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,보행자,남,22세,경상
2020010100100128,2020년 1월 1일 10시,수요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,52세,기타불명,승용,여,43세,경상
2020010100100137,2020년 1월 1일 11시,수요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,자전거,남,77세,중상
2020010100100138,2020년 1월 1일 11시,수요일,부산광역시 기장군 정관읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,37세,경상
2020010100100168,2020년 1월 1일 13시,수요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,이륜,남,30세,중상
2020010100100199,2020년 1월 1일 15시,수요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,30세,경상
2020010100100200,2020년 1월 1일 15시,수요일,부산광역시 사상구 괘법동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,24세,상해없음,승용,남,28세,경상
