사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100023,2014년 1월 1일 00시,수요일,광주광역시 광산구 신가동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,보행자,남,47세,경상
2014010100100081,2014년 1월 1일 02시,수요일,광주광역시 동구 불로동,경상사고,0,0,6,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,기타,교차로 - 교차로안,승용,남,69세,경상,승용,여,26세,경상
2014010100100110,2014년 1월 1일 04시,수요일,광주광역시 서구 화정동,경상사고,0,0,3,0,차대차 - 측면직각충돌,차로위반,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,여,50세,경상
2014010100100111,2014년 1월 1일 04시,수요일,광주광역시 남구 양림동,경상사고,0,0,4,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,23세,상해없음,승용,남,57세,경상
2014010100100208,2014년 1월 1일 10시,수요일,광주광역시 북구 두암동,중상사고,0,1,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,남,66세,경상
2014010100100261,2014년 1월 1일 13시,수요일,광주광역시 북구 신안동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,승용,여,47세,경상
2014010100100321,2014년 1월 1일 17시,수요일,광주광역시 서구 서창동,경상사고,0,0,2,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,32세,경상
2014010100100351,2014년 1월 1일 18시,수요일,광주광역시 서구 풍암동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,승용,남,35세,경상
2014010100100352,2014년 1월 1일 18시,수요일,광주광역시 광산구 월전동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,여,80세,중상
2014010100100374,2014년 1월 1일 19시,수요일,광주광역시 동구 동명동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,여,34세,경상
2014010100100375,2014년 1월 1일 19시,수요일,광주광역시 광산구 산월동,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,원동기,남,35세,중상
2014010100100444,2014년 1월 1일 23시,수요일,광주광역시 북구 양산동,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,16세,경상,,,,
2014010200100046,2014년 1월 2일 06시,목요일,광주광역시 광산구 서봉동,중상사고,0,1,7,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,36세,경상,승용,남,58세,중상
2014010200100090,2014년 1월 2일 08시,목요일,광주광역시 서구 금호동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승합,남,48세,상해없음
2014010200100091,2014년 1월 2일 08시,목요일,광주광역시 북구 운암동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,62세,중상
2014010200100092,2014년 1월 2일 08시,목요일,광주광역시 북구 북동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,51세,중상
2014010200100115,2014년 1월 2일 09시,목요일,광주광역시 동구 동명동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,흐림,교차로 - 교차로안,승용,남,48세,경상,승용,여,26세,경상
2014010200100116,2014년 1월 2일 09시,목요일,광주광역시 동구 내남동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,여,63세,경상
2014010200100130,2014년 1월 2일 10시,목요일,광주광역시 서구 화정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승합,남,31세,경상
2014010200100175,2014년 1월 2일 12시,목요일,광주광역시 광산구 산정동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,승용,남,43세,상해없음,보행자,여,57세,중상
2014010200100201,2014년 1월 2일 13시,목요일,광주광역시 북구 풍향동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,여,39세,경상
2014010200100228,2014년 1월 2일 14시,목요일,광주광역시 광산구 황룡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,69세,중상
2014010200100262,2014년 1월 2일 15시,목요일,광주광역시 남구 봉선동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,습기,흐림,단일로 - 기타,승용,남,24세,상해없음,보행자,남,11세,경상
2014010200100263,2014년 1월 2일 15시,목요일,광주광역시 광산구 장덕동,경상사고,0,0,6,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,43세,경상,승용,남,51세,경상
2014010200100285,2014년 1월 2일 16시,목요일,광주광역시 북구 운암동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,41세,경상
2014010200100286,2014년 1월 2일 16시,목요일,광주광역시 광산구 월곡동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,남,58세,중상
2014010200100287,2014년 1월 2일 16시,목요일,광주광역시 광산구 신창동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,52세,경상
2014010200100312,2014년 1월 2일 17시,목요일,광주광역시 동구 산수동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,기타 - 기타,승합,남,31세,상해없음,보행자,남,6세,경상
2014010200100313,2014년 1월 2일 17시,목요일,광주광역시 북구 오치동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승합,남,57세,경상
2014010200100314,2014년 1월 2일 17시,목요일,광주광역시 북구 오치동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,원동기,남,29세,경상
2014010200100364,2014년 1월 2일 18시,목요일,광주광역시 북구 오치동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,17세,경상
2014010200100396,2014년 1월 2일 19시,목요일,광주광역시 남구 방림동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,22세,중상,승용,여,49세,상해없음
2014010200100420,2014년 1월 2일 20시,목요일,광주광역시 북구 임동,중상사고,0,1,0,0,차대사람 - 차도통행중,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,남,39세,중상
2014010200100444,2014년 1월 2일 21시,목요일,광주광역시 서구 치평동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,29세,상해없음
2014010200100493,2014년 1월 2일 23시,목요일,광주광역시 서구 농성동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,29세,상해없음,보행자,남,42세,중상
2014010300100012,2014년 1월 3일 00시,금요일,광주광역시 북구 양산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,65세,상해없음,보행자,남,56세,경상
2014010300100023,2014년 1월 3일 01시,금요일,광주광역시 서구 풍암동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,32세,상해없음,보행자,남,16세,경상
2014010300100044,2014년 1월 3일 03시,금요일,광주광역시 북구 연제동,중상사고,0,1,4,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41세,중상,승용,남,44세,경상
