사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2023010100100068,2023년 1월 1일 05시,일요일,광주광역시 서구 쌍촌동,중상사고,0,1,4,0,차대차 - 측면충돌,신호위반,젖음/습기,맑음,교차로 - 교차로안,승용,남,44세,기타불명,승용,남,33세,경상
2023010100100106,2023년 1월 1일 09시,일요일,광주광역시 북구 신안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승합,남,56세,상해없음,승용,남,40세,경상
2023010100100140,2023년 1월 1일 11시,일요일,광주광역시 광산구 신촌동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,승용,남,59세,경상
2023010100100159,2023년 1월 1일 12시,일요일,광주광역시 남구 월산동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,60세,경상
2023010100100175,2023년 1월 1일 13시,일요일,광주광역시 광산구 남산동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,남,45세,중상
2023010100100195,2023년 1월 1일 14시,일요일,광주광역시 동구 금동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,66세,경상
2023010100100213,2023년 1월 1일 15시,일요일,광주광역시 서구 금호동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,보행자,여,71세,중상
2023010100100214,2023년 1월 1일 15시,일요일,광주광역시 서구 금호동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,이륜,남,37세,경상
2023010100100254,2023년 1월 1일 17시,일요일,광주광역시 북구 동림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승합,남,47세,상해없음
2023010100100255,2023년 1월 1일 17시,일요일,광주광역시 광산구 월계동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,보행자,여,55세,중상
2023010100100275,2023년 1월 1일 18시,일요일,광주광역시 광산구 월계동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,특수,남,30세,경상
2023010100100317,2023년 1월 1일 20시,일요일,광주광역시 북구 연제동,경상사고,0,0,4,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,승용,남,22세,경상
2023010100100318,2023년 1월 1일 20시,일요일,광주광역시 광산구 도천동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승용,남,64세,경상
2023010200100018,2023년 1월 2일 05시,월요일,광주광역시 서구 치평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,보행자,여,30세,경상
2023010200100048,2023년 1월 2일 07시,월요일,광주광역시 북구 문흥동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,27세,경상
2023010200100145,2023년 1월 2일 11시,월요일,광주광역시 북구 두암동,중상사고,0,1,0,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,보행자,남,71세,중상
2023010200100197,2023년 1월 2일 13시,월요일,광주광역시 광산구 신가동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,33세,경상
2023010200100256,2023년 1월 2일 15시,월요일,광주광역시 서구 벽진동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,72세,상해없음,승용,여,49세,경상
2023010200100257,2023년 1월 2일 15시,월요일,광주광역시 광산구 쌍암동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,68세,경상,이륜,남,45세,경상
2023010200100258,2023년 1월 2일 15시,월요일,광주광역시 광산구 선암동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,33세,경상,승용,남,63세,경상
2023010200100283,2023년 1월 2일 16시,월요일,광주광역시 북구 유동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,59세,상해없음,자전거,여,60세,경상
