사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021010100100106,2021년 1월 1일 14시,금요일,광주광역시 광산구 신창동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,39세,경상
2021010100100208,2021년 1월 1일 19시,금요일,광주광역시 동구 불로동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,65세,기타불명,승용,남,23세,경상
2021010100100209,2021년 1월 1일 19시,금요일,광주광역시 북구 두암동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,54세,상해없음,이륜,남,42세,중상
2021010100100245,2021년 1월 1일 21시,금요일,광주광역시 광산구 산월동,경상사고,0,0,2,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,32세,경상,승용,남,39세,경상
2021010100100260,2021년 1월 1일 22시,금요일,광주광역시 광산구 수완동,사망사고,1,1,2,0,차대차 - 정면충돌,안전운전불이행,적설,눈,교차로 - 교차로안,승용,남,26세,중상,승용,남,63세,경상
2021010200100009,2021년 1월 2일 01시,토요일,광주광역시 서구 농성동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,적설,눈,교차로 - 교차로안,승용,남,29세,경상,승용,남,27세,경상
2021010200100133,2021년 1월 2일 12시,토요일,광주광역시 북구 오치동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,서리/결빙,눈,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,39세,경상
2021010200100167,2021년 1월 2일 13시,토요일,광주광역시 서구 쌍촌동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,62세,경상
2021010200100168,2021년 1월 2일 13시,토요일,광주광역시 북구 오치동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,서리/결빙,눈,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,65세,경상
2021010200100169,2021년 1월 2일 13시,토요일,광주광역시 광산구 신가동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,52세,기타불명,승용,남,26세,경상
2021010200100248,2021년 1월 2일 16시,토요일,광주광역시 북구 두암동,경상사고,0,0,1,0,차대사람 - 차도통행중,불법유턴,젖음/습기,흐림,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,61세,경상
2021010200100309,2021년 1월 2일 18시,토요일,광주광역시 서구 쌍촌동,경상사고,0,0,3,1,차대차 - 측면충돌,안전운전불이행,기타,기타,단일로 - 기타,승용,남,59세,부상신고,승용,남,47세,경상
2021010200100377,2021년 1월 2일 20시,토요일,광주광역시 서구 치평동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,33세,상해없음,승용,남,24세,경상
2021010200100378,2021년 1월 2일 20시,토요일,광주광역시 광산구 수완동,경상사고,0,0,1,0,차대차 - 후진중충돌,불법유턴,서리/결빙,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,여,32세,경상
2021010200100411,2021년 1월 2일 21시,토요일,광주광역시 동구 학동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,눈,단일로 - 고가도로위,기타불명,기타불명,미분류,기타불명,승용,남,28세,경상
