사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012010100100009,2012년 1월 1일 00시,일요일,강원도 원주시 명륜동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,승용,남,39세,경상
2012010100100010,2012년 1월 1일 00시,일요일,강원도 원주시 우산동,경상사고,0,0,6,0,차대차 - 측면직각충돌,안전거리미확보,습기,흐림,단일로 - 기타,승용,남,30세,경상,승합,남,51세,경상
2012010100100011,2012년 1월 1일 00시,일요일,강원도 속초시 교동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,습기,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,59세,중상
2012010100100012,2012년 1월 1일 00시,일요일,강원도 철원군 서면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,,,,
2012010100100061,2012년 1월 1일 02시,일요일,강원도 춘천시 서면,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승합,남,25세,상해없음
2012010100100080,2012년 1월 1일 03시,일요일,강원도 강릉시 강동면,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,21세,상해없음,승용,남,22세,경상
2012010100100097,2012년 1월 1일 04시,일요일,강원도 춘천시 후평동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,승용,남,39세,경상
2012010100100113,2012년 1월 1일 05시,일요일,강원도 원주시 단계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,기타,기타,단일로 - 기타,승용,남,31세,상해없음,보행자,남,23세,경상
2012010100100135,2012년 1월 1일 06시,일요일,강원도 정선군 고한읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,습기,흐림,단일로 - 기타,승용,남,58세,상해없음,화물,남,35세,경상
2012010100100170,2012년 1월 1일 09시,일요일,강원도 강릉시 대전동,중상사고,0,1,2,0,차량단독 - 도로외이탈 - 추락,과속,건조,맑음,교차로 - 교차로부근,승용,남,21세,상해없음,,,,
2012010100100171,2012년 1월 1일 09시,일요일,강원도 강릉시 강동면,중상사고,0,1,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,19세,경상,승용,남,22세,상해없음
2012010100100172,2012년 1월 1일 09시,일요일,강원도 속초시 노학동,경상사고,0,0,4,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,승용,남,48세,경상
2012010100100173,2012년 1월 1일 09시,일요일,강원도 고성군 토성면,중상사고,0,1,4,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,43세,경상,승용,남,38세,중상
2012010100100190,2012년 1월 1일 10시,일요일,강원도 강릉시 강동면,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,27세,상해없음,승용,남,48세,중상
2012010100100191,2012년 1월 1일 10시,일요일,강원도 원주시 단계동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,25세,상해없음,화물,남,31세,경상
2012010100100192,2012년 1월 1일 10시,일요일,강원도 속초시 노학동,경상사고,0,0,4,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,61세,경상
2012010100100206,2012년 1월 1일 11시,일요일,강원도 원주시 단구동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,승용,남,54세,중상
2012010100100207,2012년 1월 1일 11시,일요일,강원도 고성군 죽왕면,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,33세,경상
2012010100100208,2012년 1월 1일 11시,일요일,강원도 강릉시 성산면,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승합,남,54세,상해없음
2012010100100222,2012년 1월 1일 12시,일요일,강원도 양양군 강현면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,46세,중상
2012010100100241,2012년 1월 1일 13시,일요일,강원도 춘천시 칠전동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,남,63세,경상
2012010100100242,2012년 1월 1일 13시,일요일,강원도 강릉시 왕산면,사망사고,1,1,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,흐림,단일로 - 기타,화물,남,44세,사망,,,,
