사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019010100100008,2019년 1월 1일 00시,화요일,강원도 원주시 단구동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,61세,경상
2019010100100032,2019년 1월 1일 01시,화요일,강원도 원주시 봉산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,남,24세,경상
2019010100100120,2019년 1월 1일 09시,화요일,강원도 강릉시 주문진읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,57세,상해없음,보행자,남,26세,경상
2019010100100121,2019년 1월 1일 09시,화요일,강원도 속초시 동명동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,47세,경상
2019010100100131,2019년 1월 1일 10시,화요일,강원도 강릉시 구정면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,44세,상해없음
2019010100100144,2019년 1월 1일 11시,화요일,강원도 춘천시 동산면,중상사고,0,1,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,경상,승용,남,57세,경상
2019010100100162,2019년 1월 1일 12시,화요일,강원도 양양군 강현면,경상사고,0,0,6,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,남,25세,상해없음,승용,여,26세,경상
2019010100100163,2019년 1월 1일 12시,화요일,강원도 양양군 강현면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,33세,경상
2019010100100177,2019년 1월 1일 13시,화요일,강원도 속초시 동명동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,78세,상해없음,승용,남,24세,경상
2019010100100178,2019년 1월 1일 13시,화요일,강원도 평창군 대화면,중상사고,0,4,12,0,차대차 - 측면충돌,중앙선침범,기타,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,33세,중상
