사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018010100100009,2018년 1월 1일 00시,월요일,강원도 홍천군 북방면,중상사고,0,1,4,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,59세,경상,승용,남,51세,중상
2018010100100050,2018년 1월 1일 02시,월요일,강원도 강릉시 강동면,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,28세,상해없음,승용,여,22세,부상신고
2018010100100085,2018년 1월 1일 04시,월요일,강원도 강릉시 성산면,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,37세,경상
2018010100100125,2018년 1월 1일 07시,월요일,강원도 양양군 손양면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,여,64세,경상
2018010100100126,2018년 1월 1일 07시,월요일,강원도 속초시 동명동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,38세,경상
2018010100100141,2018년 1월 1일 08시,월요일,강원도 정선군 북평면,사망사고,1,0,0,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,79세,사망,,,,
2018010100100142,2018년 1월 1일 08시,월요일,강원도 동해시 망상동,경상사고,0,0,2,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,화물,남,66세,경상
2018010100100143,2018년 1월 1일 08시,월요일,강원도 동해시 단봉동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,여,45세,경상
2018010100100175,2018년 1월 1일 10시,월요일,강원도 강릉시 강동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,32세,상해없음
2018010100100176,2018년 1월 1일 10시,월요일,강원도 강릉시 성산면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,승용,남,48세,경상
2018010100100192,2018년 1월 1일 11시,월요일,강원도 춘천시 동면,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,여,30세,경상
2018010100100193,2018년 1월 1일 11시,월요일,강원도 강릉시 사천면,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,70세,상해없음,승용,여,42세,경상
2018010100100194,2018년 1월 1일 11시,월요일,강원도 삼척시 근덕면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,경상,,,,
2018010100100210,2018년 1월 1일 12시,월요일,강원도 강릉시 내곡동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,35세,상해없음,승용,남,61세,경상
2018010100100211,2018년 1월 1일 12시,월요일,강원도 강릉시 성산면,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,79세,상해없음,승용,남,25세,부상신고
2018010100100221,2018년 1월 1일 13시,월요일,강원도 양양군 서면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,승용,남,57세,경상
2018010100100261,2018년 1월 1일 15시,월요일,강원도 정선군 사북읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,52세,상해없음,보행자,남,31세,경상
2018010100100283,2018년 1월 1일 16시,월요일,강원도 원주시 단계동,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,승용,남,42세,경상
