사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012010100100018,2012년 1월 1일 00시,일요일,경상남도 창원시 의창구 소계동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,58세,기타불명,보행자,남,55세,경상
2012010100100038,2012년 1월 1일 01시,일요일,경상남도 창원시 의창구 봉곡동,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,이륜,남,16세,중상
2012010100100067,2012년 1월 1일 02시,일요일,경상남도 진주시 상평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,32세,상해없음,보행자,남,26세,중상
2012010100100068,2012년 1월 1일 02시,일요일,경상남도 밀양시 삼문동,중상사고,0,3,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,20세,중상
2012010100100101,2012년 1월 1일 04시,일요일,경상남도 통영시 광도면,중상사고,0,1,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,22세,상해없음
2012010100100102,2012년 1월 1일 04시,일요일,경상남도 창원시 의창구 명서동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,여,45세,상해없음
2012010100100177,2012년 1월 1일 09시,일요일,경상남도 창원시 마산합포구 현동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,54세,상해없음,승용,남,42세,중상
2012010100100178,2012년 1월 1일 09시,일요일,경상남도 진주시 상평동,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,여,59세,중상
2012010100100196,2012년 1월 1일 10시,일요일,경상남도 합천군 야로면,사망사고,2,0,0,0,차대차 - 측면직각충돌,과속,건조,맑음,교차로 - 교차로안,승합,남,41세,상해없음,승용,남,72세,사망
2012010100100197,2012년 1월 1일 10시,일요일,경상남도 고성군 상리면,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,45세,경상
2012010100100198,2012년 1월 1일 10시,일요일,경상남도 산청군 산청읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,53세,상해없음,보행자,여,52세,중상
2012010100100212,2012년 1월 1일 11시,일요일,경상남도 양산시 평산동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,여,50세,상해없음
2012010100100228,2012년 1월 1일 12시,일요일,경상남도 고성군 고성읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,여,62세,중상
2012010100100229,2012년 1월 1일 12시,일요일,경상남도 창원시 마산회원구 구암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,남,59세,경상
2012010100100249,2012년 1월 1일 13시,일요일,경상남도 창원시 진해구 이동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,33세,경상
2012010100100250,2012년 1월 1일 13시,일요일,경상남도 창원시 마산합포구 산호동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,,,,
2012010100100275,2012년 1월 1일 14시,일요일,경상남도 함양군 안의면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,눈,교차로 - 교차로부근,승용,남,56세,상해없음,원동기,여,68세,중상
2012010100100276,2012년 1월 1일 14시,일요일,경상남도 거제시 일운면,중상사고,0,2,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,47세,중상
2012010100100303,2012년 1월 1일 15시,일요일,경상남도 통영시 봉평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,42세,상해없음,보행자,남,83세,중상
2012010100100304,2012년 1월 1일 15시,일요일,경상남도 사천시 사남면,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,원동기,남,18세,경상,승용,남,48세,상해없음
2012010100100305,2012년 1월 1일 15시,일요일,경상남도 김해시 안동,중상사고,0,2,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,승용,여,48세,중상
2012010100100306,2012년 1월 1일 15시,일요일,경상남도 하동군 횡천면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,47세,경상
2012010100100338,2012년 1월 1일 16시,일요일,경상남도 창원시 진해구 용원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,29세,중상
