사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015010100100057,2015년 1월 1일 01시,목요일,경상남도 창원시 마산합포구 신포동1가,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,,,,
2015010100100058,2015년 1월 1일 01시,목요일,경상남도 창원시 성산구 가음정동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,24세,중상
2015010100100077,2015년 1월 1일 02시,목요일,경상남도 사천시 동동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,28세,경상
2015010100100078,2015년 1월 1일 02시,목요일,경상남도 김해시 삼방동,경상사고,0,0,4,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,30세,경상,승합,남,30세,경상
2015010100100079,2015년 1월 1일 02시,목요일,경상남도 양산시 물금읍,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,70세,중상
2015010100100091,2015년 1월 1일 03시,목요일,경상남도 거제시 장평동,경상사고,0,0,2,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,52세,부상신고,승용,남,21세,경상
2015010100100173,2015년 1월 1일 09시,목요일,경상남도 거제시 동부면,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,43세,경상
2015010100100192,2015년 1월 1일 10시,목요일,경상남도 의령군 의령읍,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,여,39세,중상
2015010100100196,2015년 1월 1일 11시,목요일,경상남도 김해시 삼정동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,승용,남,50세,경상
2015010100100221,2015년 1월 1일 12시,목요일,경상남도 남해군 창선면,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,이륜,남,61세,중상
