사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100042,2014년 1월 1일 01시,수요일,경상남도 거제시 장목면,중상사고,0,2,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,43세,중상,승용,남,43세,경상
2014010100100075,2014년 1월 1일 02시,수요일,경상남도 창원시 마산합포구 완월동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,부상신고,,,,
2014010100100076,2014년 1월 1일 02시,수요일,경상남도 사천시 서포면,중상사고,0,2,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,,,,
2014010100100096,2014년 1월 1일 03시,수요일,경상남도 창원시 마산회원구 내서읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승합,남,37세,경상
2014010100100108,2014년 1월 1일 04시,수요일,경상남도 창원시 마산회원구 내서읍,경상사고,0,0,3,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,50세,상해없음,승용,남,59세,경상
2014010100100131,2014년 1월 1일 05시,수요일,경상남도 진주시 장대동,경상사고,0,0,1,0,차대사람 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,보행자,여,83세,경상
2014010100100132,2014년 1월 1일 05시,수요일,경상남도 사천시 동금동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,38세,경상
2014010100100166,2014년 1월 1일 07시,수요일,경상남도 거제시 동부면,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,55세,경상,승용,남,22세,상해없음
2014010100100193,2014년 1월 1일 09시,수요일,경상남도 남해군 창선면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,48세,경상,승용,남,25세,상해없음
2014010100100194,2014년 1월 1일 09시,수요일,경상남도 창원시 의창구 도계동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,자전거,남,33세,경상
2014010100100206,2014년 1월 1일 10시,수요일,경상남도 거창군 거창읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,원동기,여,49세,중상
2014010100100279,2014년 1월 1일 14시,수요일,경상남도 창원시 진해구 죽곡동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,39세,경상
2014010100100292,2014년 1월 1일 15시,수요일,경상남도 거제시 상동동,경상사고,0,0,3,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,남,9세,경상
2014010100100371,2014년 1월 1일 19시,수요일,경상남도 창원시 성산구 성주동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,53세,중상
2014010100100424,2014년 1월 1일 22시,수요일,경상남도 김해시 내동,경상사고,0,0,1,0,차대차 - 측면직각충돌,불법유턴,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,46세,경상
2014010200100025,2014년 1월 2일 04시,목요일,경상남도 창원시 성산구 상남동,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,승용,남,56세,경상
2014010200100044,2014년 1월 2일 06시,목요일,경상남도 거제시 장평동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,자전거,남,34세,중상,기타불명,기타불명,기타불명,기타불명
2014010200100111,2014년 1월 2일 09시,목요일,경상남도 통영시 광도면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,49세,경상
2014010200100127,2014년 1월 2일 10시,목요일,경상남도 밀양시 삼문동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,여,56세,상해없음,보행자,여,46세,경상
2014010200100128,2014년 1월 2일 10시,목요일,경상남도 거제시 고현동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,47세,중상,승용,남,53세,경상
2014010200100148,2014년 1월 2일 11시,목요일,경상남도 사천시 용현면,중상사고,0,1,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,19세,경상,,,,
2014010200100172,2014년 1월 2일 12시,목요일,경상남도 통영시 무전동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,이륜,남,73세,중상
2014010200100196,2014년 1월 2일 13시,목요일,경상남도 거창군 거창읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,원동기,여,59세,중상
2014010200100283,2014년 1월 2일 16시,목요일,경상남도 의령군 정곡면,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,여,65세,중상,승용,남,79세,상해없음
2014010200100305,2014년 1월 2일 17시,목요일,경상남도 진주시 평거동,중상사고,0,1,0,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,여,50세,중상
2014010200100306,2014년 1월 2일 17시,목요일,경상남도 창원시 성산구 가음정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,50세,경상
2014010200100352,2014년 1월 2일 18시,목요일,경상남도 사천시 사천읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,남,42세,경상
2014010200100353,2014년 1월 2일 18시,목요일,경상남도 함안군 산인면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,보행자,남,43세,경상
2014010200100354,2014년 1월 2일 18시,목요일,경상남도 창원시 마산회원구 양덕동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,기타불명,기타불명,기타불명,자전거,남,15세,경상
2014010200100355,2014년 1월 2일 18시,목요일,경상남도 김해시 한림면,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,여,57세,경상
