사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100024,2014년 1월 1일 00시,수요일,울산광역시 동구 방어동,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,여,15세,중상
2014010100100135,2014년 1월 1일 05시,수요일,울산광역시 북구 창평동,중상사고,0,2,4,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,21세,중상,승용,남,54세,중상
2014010100100167,2014년 1월 1일 07시,수요일,울산광역시 남구 부곡동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,25세,부상신고,,,,
2014010100100209,2014년 1월 1일 10시,수요일,울산광역시 중구 성남동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,화물,남,34세,상해없음,보행자,남,48세,중상
2014010100100376,2014년 1월 1일 19시,수요일,울산광역시 남구 삼산동,경상사고,0,0,3,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,20세,상해없음,승용,여,46세,경상
2014010100100430,2014년 1월 1일 22시,수요일,울산광역시 북구 상안동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,여,44세,중상
2014010200100006,2014년 1월 2일 00시,목요일,울산광역시 북구 상안동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,보행자,여,38세,부상신고
2014010200100202,2014년 1월 2일 13시,목요일,울산광역시 북구 상안동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,자전거,여,33세,경상
2014010200100203,2014년 1월 2일 13시,목요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,자전거,남,77세,중상
2014010200100231,2014년 1월 2일 14시,목요일,울산광역시 울주군 두서면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로안,화물,남,58세,상해없음,농기계,남,75세,경상
2014010200100264,2014년 1월 2일 15시,목요일,울산광역시 중구 복산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,보행자,여,47세,경상
2014010200100446,2014년 1월 2일 21시,목요일,울산광역시 울주군 서생면,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,보행자,남,37세,경상
2014010200100467,2014년 1월 2일 22시,목요일,울산광역시 중구 반구동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,44세,사망
2014010300100046,2014년 1월 3일 03시,금요일,울산광역시 중구 성남동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,16세,상해없음,보행자,남,18세,경상
2014010300100083,2014년 1월 3일 06시,금요일,울산광역시 중구 남외동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,자전거,남,27세,중상
2014010300100125,2014년 1월 3일 08시,금요일,울산광역시 중구 약사동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,자전거,남,67세,중상
