사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018010100100058,2018년 1월 1일 02시,월요일,울산광역시 남구 신정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,50세,경상
2018010100100076,2018년 1월 1일 03시,월요일,울산광역시 동구 일산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,남,30세,경상
2018010100100103,2018년 1월 1일 05시,월요일,울산광역시 남구 신정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,37세,경상,화물,남,45세,상해없음
2018010100100308,2018년 1월 1일 17시,월요일,울산광역시 울주군 삼남면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,53세,상해없음,보행자,남,62세,경상
2018010100100420,2018년 1월 1일 22시,월요일,울산광역시 남구 신정동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,35세,중상
2018010200100154,2018년 1월 2일 10시,화요일,울산광역시 남구 달동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,남,69세,상해없음
2018010200100269,2018년 1월 2일 14시,화요일,울산광역시 중구 복산동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,이륜,남,38세,중상
2018010200100270,2018년 1월 2일 14시,화요일,울산광역시 울주군 온산읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,화물,남,60세,경상
2018010200100296,2018년 1월 2일 15시,화요일,울산광역시 중구 성안동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,35세,상해없음,이륜,남,31세,중상
2018010200100338,2018년 1월 2일 17시,화요일,울산광역시 중구 학성동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,36세,부상신고,승용,남,34세,상해없음
2018010200100339,2018년 1월 2일 17시,화요일,울산광역시 남구 무거동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,13세,부상신고
2018010200100393,2018년 1월 2일 18시,화요일,울산광역시 남구 삼산동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,여,29세,경상
2018010200100394,2018년 1월 2일 18시,화요일,울산광역시 동구 일산동,경상사고,0,0,1,0,차대차 - 측면충돌,불법유턴,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,이륜,남,37세,경상
2018010200100426,2018년 1월 2일 19시,화요일,울산광역시 동구 방어동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,이륜,여,33세,경상
2018010300100016,2018년 1월 3일 01시,수요일,울산광역시 동구 화정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,남,46세,중상
2018010300100023,2018년 1월 3일 02시,수요일,울산광역시 중구 우정동,경상사고,0,0,4,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,여,24세,경상
2018010300100024,2018년 1월 3일 02시,수요일,울산광역시 동구 일산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,18세,기타불명,승용,남,51세,경상
2018010300100075,2018년 1월 3일 07시,수요일,울산광역시 남구 성암동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로부근,승용,여,55세,상해없음,화물,남,40세,상해없음
2018010300100334,2018년 1월 3일 17시,수요일,울산광역시 동구 전하동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,여,68세,경상
2018010300100457,2018년 1월 3일 21시,수요일,울산광역시 동구 서부동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,남,61세,중상
