사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015010100100062,2015년 1월 1일 01시,목요일,울산광역시 북구 화봉동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,42세,경상,승용,남,54세,상해없음
2015010100100124,2015년 1월 1일 05시,목요일,울산광역시 남구 무거동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,28세,상해없음,보행자,남,21세,사망
2015010100100125,2015년 1월 1일 05시,목요일,울산광역시 울주군 서생면,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,25세,상해없음
2015010100100139,2015년 1월 1일 06시,목요일,울산광역시 북구 염포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,59세,경상
2015010100100140,2015년 1월 1일 06시,목요일,울산광역시 울주군 온양읍,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,남,65세,중상
2015010100100177,2015년 1월 1일 09시,목요일,울산광역시 남구 삼산동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,승용,남,54세,경상
2015010100100226,2015년 1월 1일 12시,목요일,울산광역시 중구 태화동,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,승용,남,29세,경상
2015010100100262,2015년 1월 1일 14시,목요일,울산광역시 울주군 범서읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,62세,경상
2015010100100302,2015년 1월 1일 16시,목요일,울산광역시 남구 달동,경상사고,0,0,2,0,차대차 - 측면직각충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,여,28세,경상
2015010100100390,2015년 1월 1일 20시,목요일,울산광역시 중구 학성동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,차로위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,33세,경상
2015010100100436,2015년 1월 1일 23시,목요일,울산광역시 울주군 청량면,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,20세,중상
2015010200100038,2015년 1월 2일 05시,금요일,울산광역시 남구 옥동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,48세,중상
2015010200100049,2015년 1월 2일 06시,금요일,울산광역시 남구 황성동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,보행자,남,70세,사망
2015010200100066,2015년 1월 2일 07시,금요일,울산광역시 북구 염포동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,36세,상해없음,보행자,남,58세,중상
2015010200100123,2015년 1월 2일 09시,금요일,울산광역시 북구 진장동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,26세,상해없음,승용,남,48세,경상
2015010200100124,2015년 1월 2일 09시,금요일,울산광역시 울주군 온산읍,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,화물,남,45세,상해없음
2015010200100169,2015년 1월 2일 11시,금요일,울산광역시 울주군 온산읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,보행자,여,25세,경상
2015010200100241,2015년 1월 2일 14시,금요일,울산광역시 중구 우정동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,단일로 - 횡단보도상,화물,남,32세,상해없음,자전거,남,59세,경상
2015010200100269,2015년 1월 2일 15시,금요일,울산광역시 동구 화정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,여,40세,상해없음,보행자,여,48세,경상
2015010200100340,2015년 1월 2일 17시,금요일,울산광역시 울주군 청량면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,여,47세,중상
