사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2015010100100056,2015년 1월 1일 01시,목요일,경상북도 구미시 진평동,경상사고,0,0,4,0,차대차 - 측면직각충돌,안전운전불이행,적설,눈,단일로 - 기타,승용,남,29세,상해없음,승용,여,27세,경상
2015010100100075,2015년 1월 1일 02시,목요일,경상북도 상주시 공성면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,결빙,흐림,단일로 - 기타,승용,남,22세,상해없음,승용,남,35세,중상
2015010100100076,2015년 1월 1일 02시,목요일,경상북도 구미시 거의동,경상사고,0,0,1,0,차대차 - 기타,신호위반,적설,흐림,교차로 - 교차로안,승용,남,56세,경상,승용,여,30세,상해없음
2015010100100107,2015년 1월 1일 04시,목요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,여,37세,경상
2015010100100150,2015년 1월 1일 07시,목요일,경상북도 경주시 양남면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,남,35세,중상
2015010100100158,2015년 1월 1일 08시,목요일,경상북도 영주시 가흥동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,28세,경상
2015010100100159,2015년 1월 1일 08시,목요일,경상북도 경산시 하양읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,화물,남,51세,상해없음
2015010100100160,2015년 1월 1일 08시,목요일,경상북도 구미시 인의동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,결빙,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,25세,경상
2015010100100171,2015년 1월 1일 09시,목요일,경상북도 포항시 남구 동촌동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,승용,남,22세,경상
2015010100100172,2015년 1월 1일 09시,목요일,경상북도 포항시 남구 구룡포읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,33세,경상
2015010100100190,2015년 1월 1일 10시,목요일,경상북도 영덕군 남정면,경상사고,0,0,5,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,남,30세,경상
2015010100100191,2015년 1월 1일 10시,목요일,경상북도 포항시 남구 동해면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,65세,경상
2015010100100219,2015년 1월 1일 12시,목요일,경상북도 경주시 탑동,중상사고,0,4,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,58세,상해없음,승합,남,49세,경상
2015010100100220,2015년 1월 1일 12시,목요일,경상북도 안동시 정하동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,48세,상해없음,승용,여,49세,경상
2015010100100235,2015년 1월 1일 13시,목요일,경상북도 경주시 탑동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,72세,상해없음,승용,남,40세,경상
2015010100100252,2015년 1월 1일 14시,목요일,경상북도 상주시 은척면,경상사고,0,0,4,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,60세,상해없음
2015010100100253,2015년 1월 1일 14시,목요일,경상북도 영덕군 강구면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,60세,경상
2015010100100254,2015년 1월 1일 14시,목요일,경상북도 청도군 청도읍,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,불법유턴,건조,맑음,기타 - 기타,승용,남,65세,상해없음,승용,남,50세,경상
2015010100100280,2015년 1월 1일 15시,목요일,경상북도 포항시 북구 학산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,승용,남,32세,상해없음
2015010100100281,2015년 1월 1일 15시,목요일,경상북도 포항시 북구 흥해읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,승용,여,47세,경상
2015010100100282,2015년 1월 1일 15시,목요일,경상북도 영주시 풍기읍,중상사고,0,2,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,중상,승용,남,60세,경상
2015010100100297,2015년 1월 1일 16시,목요일,경상북도 경주시 외동읍,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,경상,,,,
2015010100100298,2015년 1월 1일 16시,목요일,경상북도 경주시 외동읍,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,53세,경상
2015010100100299,2015년 1월 1일 16시,목요일,경상북도 청도군 청도읍,중상사고,0,2,2,1,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,34세,부상신고,승용,남,49세,중상
2015010100100321,2015년 1월 1일 17시,목요일,경상북도 구미시 송정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,37세,경상
2015010100100345,2015년 1월 1일 18시,목요일,경상북도 경주시 성건동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,24세,경상
2015010100100346,2015년 1월 1일 18시,목요일,경상북도 구미시 도량동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,57세,상해없음,보행자,여,17세,중상
2015010100100431,2015년 1월 1일 23시,목요일,경상북도 포항시 북구 죽도동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,28세,중상
