사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2023010100100012,2023년 1월 1일 00시,일요일,경상북도 구미시 산동읍,경상사고,0,0,1,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,59세,부상신고,,,,
2023010100100080,2023년 1월 1일 07시,일요일,경상북도 울진군 울진읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,66세,상해없음,승용,남,81세,경상
2023010100100081,2023년 1월 1일 07시,일요일,경상북도 포항시 남구 호미곶면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,남,30세,중상
2023010100100092,2023년 1월 1일 08시,일요일,경상북도 경산시 진량읍,중상사고,0,1,1,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,경상,,,,
2023010100100093,2023년 1월 1일 08시,일요일,경상북도 청도군 매전면,경상사고,0,0,1,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,67세,경상,,,,
2023010100100094,2023년 1월 1일 08시,일요일,경상북도 포항시 남구 장기면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,29세,경상
2023010100100118,2023년 1월 1일 10시,일요일,경상북도 칠곡군 동명면,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,60세,상해없음,이륜,남,50세,중상
2023010100100119,2023년 1월 1일 10시,일요일,경상북도 포항시 남구 동해면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,70세,사망
2023010100100136,2023년 1월 1일 11시,일요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,승용,여,43세,상해없음,승용,여,61세,상해없음
2023010100100137,2023년 1월 1일 11시,일요일,경상북도 경산시 옥곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,승용,남,56세,상해없음
2023010100100154,2023년 1월 1일 12시,일요일,경상북도 봉화군 봉성면,중상사고,0,2,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,중상,승용,남,39세,경상
