사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2013010100100020,2013년 1월 1일 00시,화요일,경상북도 울진군 후포면,중상사고,0,4,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,29세,상해없음,승용,남,38세,상해없음
2013010100100074,2013년 1월 1일 02시,화요일,경상북도 칠곡군 지천면,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,결빙,눈,단일로 - 교량,이륜,남,22세,중상,,,,
2013010100100095,2013년 1월 1일 03시,화요일,경상북도 경주시 동부동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,26세,경상
2013010100100096,2013년 1월 1일 03시,화요일,경상북도 구미시 인의동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,결빙,맑음,기타 - 기타,승용,남,40세,상해없음,보행자,남,39세,경상
2013010100100097,2013년 1월 1일 03시,화요일,경상북도 구미시 공단동,중상사고,0,2,2,0,차대차 - 기타,신호위반,건조,흐림,교차로 - 교차로안,승용,여,24세,상해없음,승용,남,49세,경상
2013010100100119,2013년 1월 1일 05시,화요일,경상북도 포항시 북구 상원동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,여,27세,경상
2013010100100120,2013년 1월 1일 05시,화요일,경상북도 안동시 옥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,24세,경상
2013010100100121,2013년 1월 1일 05시,화요일,경상북도 경산시 자인면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,기타,단일로 - 기타,승용,남,34세,상해없음,승합,남,61세,경상
2013010100100135,2013년 1월 1일 06시,화요일,경상북도 경주시 진현동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,66세,상해없음,보행자,남,42세,중상
2013010100100163,2013년 1월 1일 08시,화요일,경상북도 포항시 남구 호미곶면,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,화물,남,54세,경상
2013010100100175,2013년 1월 1일 09시,화요일,경상북도 안동시 도산면,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,적설,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,승용,남,36세,경상
2013010100100176,2013년 1월 1일 09시,화요일,경상북도 안동시 북후면,중상사고,0,1,0,0,차대차 - 추돌 - 진행중,안전운전불이행,적설,눈,단일로 - 기타,승합,남,43세,상해없음,승용,여,22세,중상
2013010100100177,2013년 1월 1일 09시,화요일,경상북도 포항시 남구 오천읍,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,화물,남,21세,중상
2013010100100193,2013년 1월 1일 10시,화요일,경상북도 안동시 태화동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,적설,눈,교차로 - 교차로안,승용,남,46세,경상,승용,남,39세,상해없음
2013010100100194,2013년 1월 1일 10시,화요일,경상북도 봉화군 봉화읍,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,적설,눈,단일로 - 기타,승용,남,33세,상해없음,,,,
2013010100100195,2013년 1월 1일 10시,화요일,경상북도 포항시 남구 동해면,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,중앙선침범,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,35세,경상
2013010100100196,2013년 1월 1일 10시,화요일,경상북도 포항시 남구 호미곶면,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,42세,경상
2013010100100208,2013년 1월 1일 11시,화요일,경상북도 경주시 건천읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,기타불명,기타불명,기타불명,보행자,여,54세,중상
2013010100100209,2013년 1월 1일 11시,화요일,경상북도 경산시 자인면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,자전거,남,61세,중상
2013010100100210,2013년 1월 1일 11시,화요일,경상북도 고령군 성산면,중상사고,0,3,2,0,차대차 - 정면충돌,중앙선침범,결빙,맑음,단일로 - 기타,화물,남,41세,중상,승합,남,49세,상해없음
