사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100008,2020년 1월 1일 00시,수요일,경상북도 안동시 명륜동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,54세,경상,,,,
2020010100100009,2020년 1월 1일 00시,수요일,경상북도 안동시 정하동,경상사고,0,0,5,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,승용,남,46세,경상
2020010100100045,2020년 1월 1일 02시,수요일,경상북도 경주시 안강읍,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,경상,,,,
2020010100100046,2020년 1월 1일 02시,수요일,경상북도 경산시 조영동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,29세,상해없음,보행자,여,21세,부상신고
2020010100100047,2020년 1월 1일 02시,수요일,경상북도 구미시 사곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,보행자,남,34세,경상
2020010100100061,2020년 1월 1일 04시,수요일,경상북도 칠곡군 왜관읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,화물,남,54세,경상
2020010100100121,2020년 1월 1일 09시,수요일,경상북도 포항시 북구 흥해읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,70세,상해없음,화물,남,56세,중상
2020010100100146,2020년 1월 1일 11시,수요일,경상북도 영덕군 강구면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,71세,상해없음,보행자,여,54세,경상
2020010100100161,2020년 1월 1일 12시,수요일,경상북도 안동시 임하면,중상사고,0,2,0,0,차량단독 - 전도전복 - 전복,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,48세,중상,,,,
2020010100100162,2020년 1월 1일 12시,수요일,경상북도 구미시 인의동,부상신고사고,0,0,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,18세,부상신고,승용,여,40세,기타불명
2020010100100163,2020년 1월 1일 12시,수요일,경상북도 포항시 남구 동해면,경상사고,0,0,5,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,55세,경상,승용,남,41세,경상
2020010100100176,2020년 1월 1일 13시,수요일,경상북도 김천시 대덕면,중상사고,0,1,0,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,73세,상해없음,,,,
2020010100100177,2020년 1월 1일 13시,수요일,경상북도 청도군 이서면,부상신고사고,0,0,0,3,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,31세,상해없음
2020010100100188,2020년 1월 1일 14시,수요일,경상북도 구미시 신평동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,40세,경상
2020010100100212,2020년 1월 1일 15시,수요일,경상북도 칠곡군 지천면,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,화물,남,59세,경상
2020010100100226,2020년 1월 1일 16시,수요일,경상북도 포항시 북구 청하면,경상사고,0,0,6,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,남,39세,경상
2020010100100248,2020년 1월 1일 17시,수요일,경상북도 영주시 하망동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,자전거,남,68세,중상
2020010100100249,2020년 1월 1일 17시,수요일,경상북도 영주시 가흥동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,남,60세,중상
2020010100100274,2020년 1월 1일 18시,수요일,경상북도 상주시 무양동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,여,51세,상해없음,보행자,여,22세,경상
