사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018010100100014,2018년 1월 1일 00시,월요일,경상북도 안동시 운흥동,경상사고,0,0,4,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,여,47세,경상
2018010100100015,2018년 1월 1일 00시,월요일,경상북도 안동시 옥동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,42세,상해없음,보행자,남,48세,경상
2018010100100016,2018년 1월 1일 00시,월요일,경상북도 포항시 남구 송도동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,45세,경상
2018010100100032,2018년 1월 1일 01시,월요일,경상북도 경주시 신평동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,44세,경상
2018010100100033,2018년 1월 1일 01시,월요일,경상북도 구미시 오태동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,35세,경상
2018010100100053,2018년 1월 1일 02시,월요일,경상북도 포항시 북구 장성동,중상사고,0,1,8,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,중상,승합,남,51세,경상
2018010100100099,2018년 1월 1일 05시,월요일,경상북도 안동시 풍산읍,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,중상,,,,
2018010100100113,2018년 1월 1일 06시,월요일,경상북도 경주시 시래동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,60세,상해없음,승용,남,73세,중상
2018010100100132,2018년 1월 1일 07시,월요일,경상북도 문경시 흥덕동,중상사고,0,1,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,62세,경상,승용,여,54세,중상
2018010100100157,2018년 1월 1일 09시,월요일,경상북도 경산시 하양읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,여,51세,경상
2018010100100180,2018년 1월 1일 10시,월요일,경상북도 봉화군 석포면,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,화물,남,71세,상해없음,승용,남,60세,중상
2018010100100196,2018년 1월 1일 11시,월요일,경상북도 포항시 북구 기계면,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,남,27세,경상
2018010100100197,2018년 1월 1일 11시,월요일,경상북도 포항시 남구 동해면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승합,남,25세,경상
2018010100100198,2018년 1월 1일 11시,월요일,경상북도 포항시 남구 연일읍,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,자전거,여,76세,경상
2018010100100214,2018년 1월 1일 12시,월요일,경상북도 김천시 삼락동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,70세,기타불명,승용,남,36세,경상
2018010100100215,2018년 1월 1일 12시,월요일,경상북도 영덕군 강구면,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,남,84세,경상
2018010100100216,2018년 1월 1일 12시,월요일,경상북도 구미시 옥계동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,여,39세,경상
2018010100100225,2018년 1월 1일 13시,월요일,경상북도 안동시 태화동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,자전거,남,72세,경상
2018010100100226,2018년 1월 1일 13시,월요일,경상북도 고령군 쌍림면,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,76세,사망,,,,
2018010100100227,2018년 1월 1일 13시,월요일,경상북도 구미시 장천면,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,24세,경상
2018010100100241,2018년 1월 1일 14시,월요일,경상북도 영주시 단산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,농기계,남,80세,경상
2018010100100242,2018년 1월 1일 14시,월요일,경상북도 칠곡군 석적읍,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,이륜,남,34세,중상
2018010100100243,2018년 1월 1일 14시,월요일,경상북도 구미시 봉곡동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,65세,부상신고,승용,여,64세,상해없음
2018010100100244,2018년 1월 1일 14시,월요일,경상북도 포항시 남구 오천읍,중상사고,0,4,0,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,중상,,,,
2018010100100265,2018년 1월 1일 15시,월요일,경상북도 포항시 남구 장기면,경상사고,0,0,1,0,차량단독 - 도로외이탈 - 추락,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,,,,
2018010100100301,2018년 1월 1일 17시,월요일,경상북도 포항시 남구 일월동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,46세,경상
2018010100100327,2018년 1월 1일 18시,월요일,경상북도 경주시 동천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,57세,경상,승용,남,66세,상해없음
2018010100100328,2018년 1월 1일 18시,월요일,경상북도 포항시 북구 득량동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,이륜,남,38세,중상
2018010100100329,2018년 1월 1일 18시,월요일,경상북도 김천시 부곡동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,73세,경상,승용,여,52세,상해없음
2018010100100330,2018년 1월 1일 18시,월요일,경상북도 울진군 울진읍,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,여,28세,중상
2018010100100331,2018년 1월 1일 18시,월요일,경상북도 포항시 남구 오천읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,36세,경상
