사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100019,2014년 1월 1일 00시,수요일,경상북도 포항시 북구 죽도동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,28세,상해없음,승용,남,32세,경상
2014010100100041,2014년 1월 1일 01시,수요일,경상북도 김천시 남산동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,승용,남,25세,경상
2014010100100074,2014년 1월 1일 02시,수요일,경상북도 경산시 임당동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,승용,남,46세,경상
2014010100100127,2014년 1월 1일 05시,수요일,경상북도 경주시 양남면,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,경상,승용,여,50세,경상
2014010100100128,2014년 1월 1일 05시,수요일,경상북도 경주시 감포읍,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,습기,비,단일로 - 기타,승용,남,69세,중상,,,,
2014010100100129,2014년 1월 1일 05시,수요일,경상북도 안동시 정하동,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,27세,상해없음,승용,남,19세,경상
2014010100100130,2014년 1월 1일 05시,수요일,경상북도 포항시 남구 호미곶면,중상사고,0,1,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,35세,경상
2014010100100150,2014년 1월 1일 06시,수요일,경상북도 경주시 천북면,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,49세,중상,화물,남,53세,경상
2014010100100151,2014년 1월 1일 06시,수요일,경상북도 구미시 형곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,보행자,남,65세,중상
2014010100100176,2014년 1월 1일 08시,수요일,경상북도 영천시 금노동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,63세,경상,승용,남,58세,상해없음
2014010100100177,2014년 1월 1일 08시,수요일,경상북도 구미시 지산동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,경상,,,,
2014010100100178,2014년 1월 1일 08시,수요일,경상북도 포항시 남구 호미곶면,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,23세,경상
2014010100100192,2014년 1월 1일 09시,수요일,경상북도 경주시 시래동,중상사고,0,2,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,중상,승용,남,47세,중상
2014010100100205,2014년 1월 1일 10시,수요일,경상북도 구미시 비산동,경상사고,0,0,2,0,차대차 - 추돌 - 주정차중,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,34세,경상
2014010100100235,2014년 1월 1일 12시,수요일,경상북도 영주시 상망동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,63세,상해없음,승용,남,41세,경상
2014010100100236,2014년 1월 1일 12시,수요일,경상북도 구미시 사곡동,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,48세,중상,이륜,남,42세,상해없음
2014010100100253,2014년 1월 1일 13시,수요일,경상북도 구미시 남통동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,보행자,남,55세,중상
