사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019010100100010,2019년 1월 1일 00시,화요일,전라남도 순천시 조례동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,경상,,,,
2019010100100050,2019년 1월 1일 02시,화요일,전라남도 목포시 옥암동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,승용,남,26세,경상
2019010100100080,2019년 1월 1일 05시,화요일,전라남도 여수시 돌산읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,남,26세,경상
2019010100100092,2019년 1월 1일 06시,화요일,전라남도 보성군 보성읍,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,52세,경상
2019010100100105,2019년 1월 1일 07시,화요일,전라남도 광양시 성황동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,30세,경상
2019010100100122,2019년 1월 1일 09시,화요일,전라남도 화순군 능주면,경상사고,0,0,1,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,부상신고,,,,
2019010100100148,2019년 1월 1일 11시,화요일,전라남도 순천시 연향동,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,52세,상해없음,승용,여,48세,경상
2019010100100149,2019년 1월 1일 11시,화요일,전라남도 장흥군 장흥읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,이륜,남,59세,경상
2019010100100150,2019년 1월 1일 11시,화요일,전라남도 광양시 광양읍,경상사고,0,0,3,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,44세,부상신고,승용,여,53세,경상
2019010100100165,2019년 1월 1일 12시,화요일,전라남도 여수시 해산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,45세,상해없음,보행자,여,57세,경상
2019010100100166,2019년 1월 1일 12시,화요일,전라남도 순천시 연향동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,승용,여,31세,경상
2019010100100167,2019년 1월 1일 12시,화요일,전라남도 광양시 광양읍,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,55세,경상,승용,남,32세,경상
2019010100100182,2019년 1월 1일 13시,화요일,전라남도 순천시 덕월동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,남,57세,경상
2019010100100198,2019년 1월 1일 14시,화요일,전라남도 강진군 병영면,중상사고,0,1,2,0,차대차 - 정면충돌,중앙선침범,젖음/습기,흐림,단일로 - 기타,승용,남,35세,상해없음,승용,남,66세,경상
2019010100100217,2019년 1월 1일 15시,화요일,전라남도 목포시 온금동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,이륜,남,70세,중상
2019010100100218,2019년 1월 1일 15시,화요일,전라남도 장흥군 관산읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,남,71세,상해없음,승용,남,23세,경상
2019010100100242,2019년 1월 1일 17시,화요일,전라남도 여수시 돌산읍,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,여,53세,경상
2019010100100243,2019년 1월 1일 17시,화요일,전라남도 여수시 돌산읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,승용,남,22세,경상
2019010100100258,2019년 1월 1일 18시,화요일,전라남도 목포시 산정동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,59세,기타불명,승용,남,72세,경상
2019010100100259,2019년 1월 1일 18시,화요일,전라남도 목포시 상동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,승용,여,21세,경상
2019010100100314,2019년 1월 1일 20시,화요일,전라남도 강진군 강진읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,보행자,남,38세,경상
2019010100100325,2019년 1월 1일 21시,화요일,전라남도 나주시 빛가람동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,남,36세,경상
2019010100100351,2019년 1월 1일 23시,화요일,전라남도 순천시 동외동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,승용,남,44세,경상
2019010200100034,2019년 1월 2일 02시,수요일,전라남도 순천시 연향동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승합,남,58세,경상
2019010200100045,2019년 1월 2일 04시,수요일,전라남도 고흥군 도양읍,중상사고,0,1,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,19세,경상,,,,
2019010200100050,2019년 1월 2일 05시,수요일,전라남도 순천시 해룡면,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,43세,경상,승용,남,46세,경상
2019010200100069,2019년 1월 2일 06시,수요일,전라남도 여수시 월내동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,화물,남,69세,상해없음,승용,남,53세,중상
2019010200100092,2019년 1월 2일 07시,수요일,전라남도 순천시 연향동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,34세,경상
2019010200100131,2019년 1월 2일 09시,수요일,전라남도 여수시 선원동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,승용,남,61세,상해없음
2019010200100132,2019년 1월 2일 09시,수요일,전라남도 나주시 봉황면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,73세,상해없음,이륜,남,71세,중상
2019010200100174,2019년 1월 2일 11시,수요일,전라남도 고흥군 점암면,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,이륜,남,71세,중상
