사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100006,2020년 1월 1일 00시,수요일,전라남도 화순군 화순읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,보행자,여,19세,경상
2020010100100007,2020년 1월 1일 00시,수요일,전라남도 영암군 덕진면,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21세,경상,보행자,여,78세,경상
2020010100100056,2020년 1월 1일 03시,수요일,전라남도 보성군 복내면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,중상,,,,
2020010100100069,2020년 1월 1일 05시,수요일,전라남도 목포시 대양동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승합,남,42세,경상
2020010100100070,2020년 1월 1일 05시,수요일,전라남도 순천시 해룡면,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,51세,경상
2020010100100096,2020년 1월 1일 07시,수요일,전라남도 순천시 연향동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,부상신고,화물,남,50세,상해없음
2020010100100104,2020년 1월 1일 08시,수요일,전라남도 순천시 조례동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,58세,경상
2020010100100105,2020년 1월 1일 08시,수요일,전라남도 장흥군 장평면,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,승용,여,25세,경상,,,,
2020010100100144,2020년 1월 1일 11시,수요일,전라남도 목포시 용당동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,79세,중상
2020010100100145,2020년 1월 1일 11시,수요일,전라남도 장흥군 장흥읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,51세,경상
2020010100100159,2020년 1월 1일 12시,수요일,전라남도 목포시 용해동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,47세,중상,승용,남,60세,상해없음
2020010100100187,2020년 1월 1일 14시,수요일,전라남도 함평군 학교면,경상사고,0,0,3,1,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,68세,경상,승용,남,68세,경상
2020010100100247,2020년 1월 1일 17시,수요일,전라남도 순천시 해룡면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,보행자,여,80세,중상
2020010200100026,2020년 1월 2일 04시,목요일,전라남도 목포시 산정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,55세,상해없음,보행자,여,80세,중상
2020010200100045,2020년 1월 2일 06시,목요일,전라남도 나주시 봉황면,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,사륜오토바이(ATV),여,24세,경상,승용,남,49세,상해없음
2020010200100046,2020년 1월 2일 06시,목요일,전라남도 보성군 보성읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,보행자,남,78세,중상
2020010200100067,2020년 1월 2일 07시,목요일,전라남도 신안군 압해읍,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,기타,기타 - 기타,화물,남,48세,중상,화물,남,59세,경상
2020010200100102,2020년 1월 2일 08시,목요일,전라남도 목포시 연산동,경상사고,0,0,2,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로부근,승용,여,47세,상해없음,화물,남,50세,경상
2020010200100120,2020년 1월 2일 09시,목요일,전라남도 나주시 송월동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,33세,경상,승용,남,66세,경상
2020010200100173,2020년 1월 2일 11시,목요일,전라남도 보성군 벌교읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,보행자,여,62세,경상
2020010200100174,2020년 1월 2일 11시,목요일,전라남도 무안군 삼향읍,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,64세,상해없음,이륜,남,74세,중상
2020010200100200,2020년 1월 2일 12시,목요일,전라남도 목포시 상동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,67세,경상,화물,남,45세,경상
2020010200100201,2020년 1월 2일 12시,목요일,전라남도 영광군 염산면,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,73세,상해없음,보행자,남,73세,경상
2020010200100230,2020년 1월 2일 13시,목요일,전라남도 여수시 웅천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,55세,상해없음,보행자,남,59세,경상
2020010200100231,2020년 1월 2일 13시,목요일,전라남도 무안군 해제면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,34세,경상,건설기계,남,31세,경상
2020010200100232,2020년 1월 2일 13시,목요일,전라남도 무안군 청계면,경상사고,0,0,2,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,31세,경상,승용,여,51세,경상
2020010200100257,2020년 1월 2일 14시,목요일,전라남도 순천시 해룡면,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,화물,남,40세,경상
2020010200100258,2020년 1월 2일 14시,목요일,전라남도 순천시 연향동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,여,23세,상해없음,,,,
2020010200100289,2020년 1월 2일 15시,목요일,전라남도 여수시 여서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승합,여,47세,상해없음
2020010200100290,2020년 1월 2일 15시,목요일,전라남도 여수시 충무동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,67세,경상
2020010200100327,2020년 1월 2일 16시,목요일,전라남도 여수시 공화동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,58세,부상신고,화물,남,49세,상해없음
2020010200100328,2020년 1월 2일 16시,목요일,전라남도 여수시 화장동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,56세,상해없음,보행자,남,28세,중상
2020010200100360,2020년 1월 2일 17시,목요일,전라남도 강진군 강진읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,42세,상해없음,보행자,남,67세,중상
2020010200100361,2020년 1월 2일 17시,목요일,전라남도 진도군 의신면,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,39세,상해없음,승용,여,49세,경상
2020010200100411,2020년 1월 2일 18시,목요일,전라남도 순천시 서면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,승용,여,57세,경상
2020010200100412,2020년 1월 2일 18시,목요일,전라남도 순천시 남정동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,화물,남,64세,경상
2020010200100413,2020년 1월 2일 18시,목요일,전라남도 순천시 왕지동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,61세,경상
2020010200100457,2020년 1월 2일 19시,목요일,전라남도 장성군 진원면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,기타,단일로 - 기타,승용,남,32세,상해없음,승용,남,39세,경상
2020010200100543,2020년 1월 2일 22시,목요일,전라남도 순천시 연향동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,여,68세,상해없음,승용,여,45세,경상
2020010300100036,2020년 1월 3일 03시,금요일,전라남도 영광군 법성면,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,50세,사망
2020010300100056,2020년 1월 3일 06시,금요일,전라남도 목포시 광동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,83세,상해없음,보행자,남,58세,중상
2020010300100095,2020년 1월 3일 08시,금요일,전라남도 목포시 석현동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,60세,상해없음,보행자,여,73세,경상
2020010300100096,2020년 1월 3일 08시,금요일,전라남도 나주시 삼영동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,남,38세,경상
2020010300100097,2020년 1월 3일 08시,금요일,전라남도 화순군 남면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,안개,단일로 - 기타,화물,남,78세,상해없음,농기계,남,84세,사망
2020010300100098,2020년 1월 3일 08시,금요일,전라남도 무안군 청계면,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,여,40세,중상
2020010300100099,2020년 1월 3일 08시,금요일,전라남도 광양시 진상면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,65세,중상
2020010300100154,2020년 1월 3일 10시,금요일,전라남도 순천시 해룡면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,여,37세,경상
2020010300100180,2020년 1월 3일 11시,금요일,전라남도 목포시 용당동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,화물,남,71세,상해없음,승용,여,57세,경상
