사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2023010100100011,2023년 1월 1일 00시,일요일,전라남도 순천시 가곡동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,67세,상해없음,승용,여,59세,중상
2023010100100052,2023년 1월 1일 03시,일요일,전라남도 목포시 용당동,중상사고,0,1,2,0,차대사람 - 기타,기타,젖음/습기,맑음,기타 - 기타,승용,남,29세,상해없음,보행자,남,49세,중상
2023010100100058,2023년 1월 1일 04시,일요일,전라남도 여수시 학동,경상사고,0,0,3,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,20세,상해없음,보행자,남,22세,경상
2023010100100117,2023년 1월 1일 10시,일요일,전라남도 나주시 대호동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,25세,경상
2023010100100134,2023년 1월 1일 11시,일요일,전라남도 여수시 여서동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,53세,상해없음,보행자,남,55세,중상
2023010100100135,2023년 1월 1일 11시,일요일,전라남도 담양군 대전면,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,75세,상해없음,승용,남,54세,경상
2023010100100152,2023년 1월 1일 12시,일요일,전라남도 목포시 산정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,68세,상해없음,승용,남,76세,경상
2023010100100153,2023년 1월 1일 12시,일요일,전라남도 여수시 웅천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,21세,상해없음,승용,남,61세,경상
2023010100100189,2023년 1월 1일 14시,일요일,전라남도 담양군 담양읍,중상사고,0,1,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,79세,중상
2023010100100210,2023년 1월 1일 15시,일요일,전라남도 구례군 문척면,중상사고,0,3,8,0,차량단독 - 공작물충돌,기타,건조,맑음,단일로 - 기타,승합,남,56세,경상,,,,
2023010100100270,2023년 1월 1일 18시,일요일,전라남도 목포시 상락동1가,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,이륜,남,24세,중상
2023010100100312,2023년 1월 1일 20시,일요일,전라남도 목포시 상동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,50세,경상,승용,남,33세,경상
2023010100100329,2023년 1월 1일 21시,일요일,전라남도 순천시 연향동,경상사고,0,0,2,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,70세,상해없음,,,,
2023010100100343,2023년 1월 1일 22시,일요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,남,41세,상해없음,승용,남,24세,경상
2023010200100043,2023년 1월 2일 07시,월요일,전라남도 여수시 연등동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,여,70세,경상
2023010200100044,2023년 1월 2일 07시,월요일,전라남도 순천시 조곡동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,여,63세,부상신고
2023010200100117,2023년 1월 2일 10시,월요일,전라남도 장흥군 부산면,부상신고사고,0,0,0,1,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,68세,기타불명,승용,남,74세,상해없음
