사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016010100100016,2016년 1월 1일 00시,금요일,전라남도 여수시 신월동,중상사고,0,3,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,59세,경상
2016010100100049,2016년 1월 1일 01시,금요일,전라남도 목포시 상동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,흐림,기타 - 기타,승용,남,42세,상해없음,보행자,남,52세,중상
2016010100100169,2016년 1월 1일 08시,금요일,전라남도 영암군 영암읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,화물,남,70세,경상
2016010100100176,2016년 1월 1일 09시,금요일,전라남도 순천시 덕월동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,화물,남,65세,상해없음,승용,남,67세,중상
2016010100100177,2016년 1월 1일 09시,금요일,전라남도 곡성군 삼기면,사망사고,1,4,62,0,차대차 - 추돌,안전거리미확보,기타,안개,단일로 - 기타,승합,남,40세,사망,승합,남,43세,경상
2016010100100202,2016년 1월 1일 11시,금요일,전라남도 목포시 용해동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,55세,경상,승용,여,54세,상해없음
2016010100100203,2016년 1월 1일 11시,금요일,전라남도 화순군 화순읍,사망사고,1,0,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,원동기,남,88세,사망,승용,남,62세,상해없음
2016010100100204,2016년 1월 1일 11시,금요일,전라남도 영암군 영암읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,원동기,여,50세,경상
2016010100100205,2016년 1월 1일 11시,금요일,전라남도 강진군 대구면,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,51세,기타불명,승용,남,28세,경상
2016010100100224,2016년 1월 1일 12시,금요일,전라남도 목포시 상동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,화물,남,61세,경상
2016010100100225,2016년 1월 1일 12시,금요일,전라남도 광양시 광양읍,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,24세,상해없음,승용,여,45세,경상
2016010100100242,2016년 1월 1일 13시,금요일,전라남도 고흥군 도양읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,47세,상해없음
2016010100100243,2016년 1월 1일 13시,금요일,전라남도 무안군 삼향읍,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,24세,경상
2016010100100244,2016년 1월 1일 13시,금요일,전라남도 진도군 임회면,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,27세,상해없음
2016010100100267,2016년 1월 1일 14시,금요일,전라남도 해남군 황산면,사망사고,1,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,74세,사망,승용,남,51세,경상
2016010100100290,2016년 1월 1일 15시,금요일,전라남도 순천시 인월동,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,여,25세,중상
2016010100100304,2016년 1월 1일 16시,금요일,전라남도 담양군 담양읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,62세,상해없음,승용,남,30세,경상
2016010100100327,2016년 1월 1일 17시,금요일,전라남도 목포시 상동,경상사고,0,0,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,65세,상해없음
2016010100100328,2016년 1월 1일 17시,금요일,전라남도 영광군 염산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,이륜,남,63세,경상
2016010100100362,2016년 1월 1일 18시,금요일,전라남도 순천시 연향동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,보행자,여,59세,중상
2016010100100363,2016년 1월 1일 18시,금요일,전라남도 강진군 군동면,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,43세,상해없음,승용,여,29세,경상
2016010100100364,2016년 1월 1일 18시,금요일,전라남도 광양시 중동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,27세,상해없음,승용,남,43세,경상
2016010100100389,2016년 1월 1일 19시,금요일,전라남도 순천시 영동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,68세,중상
2016010100100429,2016년 1월 1일 21시,금요일,전라남도 나주시 봉황면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,중상,,,,
2016010100100458,2016년 1월 1일 23시,금요일,전라남도 순천시 조곡동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,18세,부상신고,,,,
2016010200100008,2016년 1월 2일 00시,토요일,전라남도 장흥군 장흥읍,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,경상,,,,
2016010200100009,2016년 1월 2일 00시,토요일,전라남도 무안군 삼향읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,남,58세,중상
2016010200100084,2016년 1월 2일 08시,토요일,전라남도 나주시 세지면,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,화물,여,62세,경상
