사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2013010100100019,2013년 1월 1일 00시,화요일,전라남도 강진군 성전면,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,결빙,눈,단일로 - 기타,화물,남,50세,상해없음,화물,남,51세,상해없음
2013010100100050,2013년 1월 1일 01시,화요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,이륜,남,21세,경상
2013010100100051,2013년 1월 1일 01시,화요일,전라남도 광양시 중동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,32세,경상
2013010100100073,2013년 1월 1일 02시,화요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대차 - 측면직각충돌,차로위반,습기,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,29세,경상
2013010100100094,2013년 1월 1일 03시,화요일,전라남도 목포시 죽교동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,습기,흐림,기타 - 기타,승용,남,29세,상해없음,보행자,남,27세,중상
2013010100100109,2013년 1월 1일 04시,화요일,전라남도 여수시 학동,경상사고,0,0,5,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,38세,경상
2013010100100173,2013년 1월 1일 09시,화요일,전라남도 영암군 삼호읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,결빙,흐림,단일로 - 기타,승용,남,38세,경상,승합,남,42세,경상
2013010100100174,2013년 1월 1일 09시,화요일,전라남도 영암군 삼호읍,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,결빙,흐림,단일로 - 기타,승용,여,44세,중상,,,,
2013010100100219,2013년 1월 1일 12시,화요일,전라남도 보성군 회천면,중상사고,0,1,1,0,차대차 - 측면직각충돌,중앙선침범,결빙,맑음,단일로 - 기타,화물,여,52세,상해없음,승용,남,50세,경상
2013010100100229,2013년 1월 1일 13시,화요일,전라남도 나주시 문평면,경상사고,0,0,4,1,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,33세,부상신고,승용,여,36세,경상
2013010100100303,2013년 1월 1일 18시,화요일,전라남도 목포시 상동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,22세,상해없음,승용,남,26세,경상
2013010100100348,2013년 1월 1일 21시,화요일,전라남도 영암군 삼호읍,경상사고,0,0,5,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,48세,경상
2013010200100013,2013년 1월 2일 01시,수요일,전라남도 해남군 황산면,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,경상,,,,
