사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017010100100042,2017년 1월 1일 01시,일요일,대전광역시 서구 용문동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,63세,중상
2017010100100089,2017년 1월 1일 04시,일요일,대전광역시 서구 탄방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,36세,기타불명
2017010100100090,2017년 1월 1일 04시,일요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,여,18세,중상
2017010100100175,2017년 1월 1일 11시,일요일,대전광역시 대덕구 송촌동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,63세,경상
2017010100100199,2017년 1월 1일 12시,일요일,대전광역시 대덕구 오정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승합,남,47세,경상
2017010100100285,2017년 1월 1일 17시,일요일,대전광역시 유성구 노은동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,80세,상해없음,보행자,남,8세,경상
2017010100100360,2017년 1월 1일 19시,일요일,대전광역시 서구 도마동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,자전거,남,51세,중상
2017010100100361,2017년 1월 1일 19시,일요일,대전광역시 서구 용문동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,남,56세,경상
2017010100100380,2017년 1월 1일 20시,일요일,대전광역시 유성구 봉명동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,31세,상해없음,승용,여,55세,경상
2017010100100427,2017년 1월 1일 23시,일요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,51세,경상
2017010200100044,2017년 1월 2일 02시,월요일,대전광역시 서구 도마동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,68세,경상
2017010200100073,2017년 1월 2일 06시,월요일,대전광역시 서구 변동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,미분류,기타불명,승용,남,51세,경상
2017010200100096,2017년 1월 2일 07시,월요일,대전광역시 동구 삼성동,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,화물,남,69세,중상
2017010200100169,2017년 1월 2일 10시,월요일,대전광역시 서구 가장동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,50세,상해없음,자전거,남,78세,중상
2017010200100170,2017년 1월 2일 10시,월요일,대전광역시 대덕구 오정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,젖음/습기,맑음,교차로 - 교차로안,화물,남,48세,상해없음,승용,남,62세,경상
2017010200100193,2017년 1월 2일 11시,월요일,대전광역시 유성구 화암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,여,33세,경상
2017010200100239,2017년 1월 2일 13시,월요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대차 - 정면충돌,차로위반,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,이륜,남,54세,중상
2017010200100265,2017년 1월 2일 14시,월요일,대전광역시 유성구 반석동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,자전거,여,61세,중상
2017010200100314,2017년 1월 2일 16시,월요일,대전광역시 서구 둔산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,52세,상해없음,보행자,여,49세,중상
2017010200100345,2017년 1월 2일 17시,월요일,대전광역시 서구 변동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,34세,경상,승용,여,51세,중상
2017010200100346,2017년 1월 2일 17시,월요일,대전광역시 서구 월평동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,70세,중상,이륜,남,64세,상해없음
2017010200100394,2017년 1월 2일 18시,월요일,대전광역시 서구 도마동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,13세,기타불명,보행자,남,64세,중상
2017010200100395,2017년 1월 2일 18시,월요일,대전광역시 대덕구 덕암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,29세,경상
2017010200100396,2017년 1월 2일 18시,월요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차량단독 - 공작물충돌,기타,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,,,,
2017010200100431,2017년 1월 2일 19시,월요일,대전광역시 중구 산성동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,29세,상해없음,보행자,남,61세,경상
2017010200100432,2017년 1월 2일 19시,월요일,대전광역시 대덕구 오정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,자전거,남,48세,경상
2017010200100433,2017년 1월 2일 19시,월요일,대전광역시 유성구 화암동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,여,31세,상해없음,승용,남,40세,경상
2017010200100467,2017년 1월 2일 20시,월요일,대전광역시 대덕구 송촌동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,승용,여,24세,경상
2017010200100507,2017년 1월 2일 22시,월요일,대전광역시 중구 오류동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,57세,상해없음
2017010200100508,2017년 1월 2일 22시,월요일,대전광역시 서구 탄방동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,승용,여,53세,경상
2017010200100509,2017년 1월 2일 22시,월요일,대전광역시 유성구 봉명동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,이륜,남,35세,경상
2017010200100510,2017년 1월 2일 22시,월요일,대전광역시 유성구 신성동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,승용,여,54세,경상
2017010300100028,2017년 1월 3일 00시,화요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,화물,남,58세,경상
2017010300100044,2017년 1월 3일 01시,화요일,대전광역시 중구 태평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,56세,중상
2017010300100091,2017년 1월 3일 06시,화요일,대전광역시 중구 유천동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,자전거,여,61세,중상
2017010300100092,2017년 1월 3일 06시,화요일,대전광역시 대덕구 법동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,화물,남,60세,상해없음,승용,남,57세,상해없음
2017010300100122,2017년 1월 3일 07시,화요일,대전광역시 중구 태평동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,74세,상해없음,화물,남,53세,경상
2017010300100123,2017년 1월 3일 07시,화요일,대전광역시 유성구 노은동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,51세,경상
2017010300100162,2017년 1월 3일 08시,화요일,대전광역시 동구 용전동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,25세,경상
2017010300100194,2017년 1월 3일 09시,화요일,대전광역시 중구 선화동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,자전거,남,50세,경상
2017010300100297,2017년 1월 3일 13시,화요일,대전광역시 동구 원동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 터널,자전거,기타불명,미분류,기타불명,보행자,여,73세,중상
2017010300100324,2017년 1월 3일 14시,화요일,대전광역시 유성구 봉명동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,승합,남,47세,경상
