사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2023010100100015,2023년 1월 1일 00시,일요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,보행자,남,65세,경상
2023010100100029,2023년 1월 1일 01시,일요일,대전광역시 서구 갈마동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,29세,경상
2023010100100054,2023년 1월 1일 03시,일요일,대전광역시 중구 오류동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,44세,경상
2023010100100071,2023년 1월 1일 06시,일요일,대전광역시 대덕구 신탄진동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,56세,상해없음
2023010100100072,2023년 1월 1일 06시,일요일,대전광역시 유성구 원내동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,화물,남,56세,경상
2023010100100107,2023년 1월 1일 09시,일요일,대전광역시 유성구 지족동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,52세,상해없음,승용,여,61세,경상
2023010100100196,2023년 1월 1일 14시,일요일,대전광역시 유성구 궁동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,29세,상해없음,승용,남,43세,경상
2023010100100215,2023년 1월 1일 15시,일요일,대전광역시 중구 선화동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,이륜,남,40세,상해없음,보행자,여,82세,중상
2023010100100216,2023년 1월 1일 15시,일요일,대전광역시 대덕구 오정동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,68세,상해없음,승용,남,30세,경상
2023010100100217,2023년 1월 1일 15시,일요일,대전광역시 유성구 구암동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,승용,남,26세,경상
2023010100100235,2023년 1월 1일 16시,일요일,대전광역시 대덕구 중리동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,여,30세,경상
2023010100100319,2023년 1월 1일 20시,일요일,대전광역시 대덕구 오정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,35세,기타불명,승용,여,46세,경상
