사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012010100100044,2012년 1월 1일 01시,일요일,대전광역시 중구 대흥동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,23세,경상
2012010100100071,2012년 1월 1일 02시,일요일,대전광역시 서구 둔산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,18세,경상
2012010100100105,2012년 1월 1일 04시,일요일,대전광역시 중구 목동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,46세,경상
2012010100100165,2012년 1월 1일 08시,일요일,대전광역시 서구 내동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,기타불명,기타불명,기타불명,승용,남,60세,경상
2012010100100232,2012년 1월 1일 12시,일요일,대전광역시 동구 자양동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,습기,눈,교차로 - 교차로안,승용,남,72세,상해없음,자전거,여,63세,경상
2012010100100233,2012년 1월 1일 12시,일요일,대전광역시 대덕구 법동,경상사고,0,0,2,0,차대차 - 측면직각충돌,교차로운행방법위반,적설,눈,교차로 - 교차로안,승용,여,40세,상해없음,승용,남,46세,경상
2012010100100311,2012년 1월 1일 15시,일요일,대전광역시 중구 문화동,경상사고,0,0,5,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,41세,경상
2012010100100312,2012년 1월 1일 15시,일요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,기타,단일로 - 기타,승합,남,56세,상해없음,,,,
2012010100100313,2012년 1월 1일 15시,일요일,대전광역시 대덕구 읍내동,중상사고,0,1,0,0,차량단독 - 기타,기타,습기,눈,단일로 - 기타,승합,남,41세,기타불명,,,,
2012010100100314,2012년 1월 1일 15시,일요일,대전광역시 유성구 전민동,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,습기,맑음,교차로 - 교차로안,승용,남,55세,상해없음,화물,여,46세,중상
2012010100100342,2012년 1월 1일 16시,일요일,대전광역시 유성구 반석동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,결빙,눈,단일로 - 기타,승용,남,56세,상해없음,승용,남,59세,경상
2012010100100361,2012년 1월 1일 17시,일요일,대전광역시 동구 세천동,중상사고,0,1,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,결빙,눈,단일로 - 기타,승용,남,45세,상해없음,건설기계,남,49세,경상
2012010100100362,2012년 1월 1일 17시,일요일,대전광역시 서구 도마동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,결빙,눈,교차로 - 교차로부근,이륜,남,42세,상해없음,보행자,여,42세,경상
2012010100100407,2012년 1월 1일 18시,일요일,대전광역시 유성구 대정동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승합,여,52세,상해없음,보행자,여,58세,중상
2012010100100465,2012년 1월 1일 20시,일요일,대전광역시 동구 용전동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,화물,남,61세,기타불명
