사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2014010100100040,2014년 1월 1일 01시,수요일,충청남도 서산시 부석면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,남,56세,사망
2014010100100072,2014년 1월 1일 02시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,승용,남,24세,경상
2014010100100094,2014년 1월 1일 03시,수요일,충청남도 서산시 해미면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,30세,상해없음,승용,남,40세,경상
2014010100100095,2014년 1월 1일 03시,수요일,충청남도 청양군 청양읍,중상사고,0,4,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,중상,,,,
2014010100100147,2014년 1월 1일 06시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,24세,상해없음,보행자,남,19세,경상
2014010100100161,2014년 1월 1일 07시,수요일,충청남도 서산시 읍내동,경상사고,0,0,1,0,차대차 - 추돌 - 주정차중,안전운전불이행,결빙,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,61세,경상
2014010100100162,2014년 1월 1일 07시,수요일,충청남도 당진시 석문면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,기타,맑음,기타 - 기타,승용,남,27세,상해없음,승용,남,29세,기타불명
2014010100100174,2014년 1월 1일 08시,수요일,충청남도 공주시 신관동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,76세,상해없음,보행자,여,30세,중상
2014010100100189,2014년 1월 1일 09시,수요일,충청남도 서천군 서면,경상사고,0,0,3,1,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,43세,경상
2014010100100273,2014년 1월 1일 14시,수요일,충청남도 예산군 고덕면,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,이륜,남,80세,경상
2014010100100301,2014년 1월 1일 16시,수요일,충청남도 서산시 음암면,경상사고,0,0,1,0,차량단독 - 도로외이탈 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,62세,경상,,,,
2014010100100313,2014년 1월 1일 17시,수요일,충청남도 천안시 동남구 청당동,경상사고,0,0,4,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,51세,경상
2014010100100341,2014년 1월 1일 18시,수요일,충청남도 보령시 요암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,42세,상해없음,보행자,여,25세,중상
2014010100100342,2014년 1월 1일 18시,수요일,충청남도 부여군 부여읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 횡단보도상,승용,남,33세,상해없음,보행자,여,64세,중상
2014010100100367,2014년 1월 1일 19시,수요일,충청남도 계룡시 엄사면,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,23세,경상
2014010100100383,2014년 1월 1일 20시,수요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,원동기,남,16세,중상
2014010100100409,2014년 1월 1일 21시,수요일,충청남도 논산시 덕지동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,42세,경상,승용,여,61세,중상
2014010100100410,2014년 1월 1일 21시,수요일,충청남도 아산시 모종동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,이륜,남,35세,경상
2014010100100423,2014년 1월 1일 22시,수요일,충청남도 공주시 유구읍,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,기타불명,기타불명,기타불명,승용,남,35세,상해없음
2014010200100039,2014년 1월 2일 06시,목요일,충청남도 예산군 광시면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,여,90세,경상
2014010200100080,2014년 1월 2일 08시,목요일,충청남도 서천군 마서면,중상사고,0,1,3,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,68세,경상,승용,남,48세,경상
2014010200100081,2014년 1월 2일 08시,목요일,충청남도 당진시 합덕읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,습기,안개,기타 - 기타,승용,남,31세,상해없음,특수,남,76세,경상
2014010200100105,2014년 1월 2일 09시,목요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,승합,남,48세,상해없음
2014010200100106,2014년 1월 2일 09시,목요일,충청남도 논산시 연무읍,중상사고,0,2,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,화물,남,55세,중상
2014010200100107,2014년 1월 2일 09시,목요일,충청남도 논산시 연무읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,여,53세,경상
2014010200100125,2014년 1월 2일 10시,목요일,충청남도 서산시 팔봉면,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,48세,중상
2014010200100146,2014년 1월 2일 11시,목요일,충청남도 천안시 동남구 원성동,중상사고,0,2,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,56세,중상
2014010200100171,2014년 1월 2일 12시,목요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,58세,상해없음,승용,여,53세,경상
