사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016010100100015,2016년 1월 1일 00시,금요일,충청남도 서산시 해미면,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,35세,경상,승용,여,41세,경상
2016010100100047,2016년 1월 1일 01시,금요일,충청남도 아산시 염치읍,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,54세,경상
2016010100100048,2016년 1월 1일 01시,금요일,충청남도 당진시 읍내리,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,화물,남,63세,경상
2016010100100087,2016년 1월 1일 03시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,57세,경상
2016010100100103,2016년 1월 1일 04시,금요일,충청남도 홍성군 홍성읍,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 횡단보도상,기타불명,기타불명,기타불명,기타불명,보행자,남,50세,부상신고
2016010100100104,2016년 1월 1일 04시,금요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,45세,경상,화물,남,53세,상해없음
2016010100100129,2016년 1월 1일 05시,금요일,충청남도 공주시 반포면,중상사고,0,2,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,41세,중상,승용,남,52세,중상
2016010100100168,2016년 1월 1일 08시,금요일,충청남도 청양군 청양읍,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,습기,안개,단일로 - 기타,승용,남,49세,부상신고,,,,
2016010100100191,2016년 1월 1일 10시,금요일,충청남도 아산시 음봉면,중상사고,0,1,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,기타 - 기타,승용,남,52세,중상,승용,남,37세,경상
2016010100100241,2016년 1월 1일 13시,금요일,충청남도 당진시 송악읍,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,17세,상해없음,승용,남,54세,경상
