사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019010100100009,2019년 1월 1일 00시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,승용,남,30세,경상
2019010100100033,2019년 1월 1일 01시,화요일,충청남도 논산시 내동,경상사고,0,0,1,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,28세,부상신고,승용,남,51세,경상
2019010100100034,2019년 1월 1일 01시,화요일,충청남도 아산시 탕정면,중상사고,0,1,0,0,차대사람 - 기타,과속,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,26세,중상
2019010100100056,2019년 1월 1일 03시,화요일,충청남도 천안시 서북구 와촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,승용,남,29세,중상
2019010100100079,2019년 1월 1일 05시,화요일,충청남도 천안시 서북구 백석동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,57세,상해없음
2019010100100133,2019년 1월 1일 10시,화요일,충청남도 서천군 서면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,눈,교차로 - 교차로부근,승용,남,39세,상해없음,보행자,남,39세,중상
2019010100100146,2019년 1월 1일 11시,화요일,충청남도 공주시 신관동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,39세,상해없음,이륜,남,25세,중상
2019010100100212,2019년 1월 1일 15시,화요일,충청남도 천안시 서북구 불당동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,승용,여,30세,상해없음,승용,남,55세,경상
2019010100100214,2019년 1월 1일 15시,화요일,충청남도 청양군 청양읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,기타,눈,단일로 - 기타,승용,남,54세,상해없음,승용,여,66세,경상
2019010100100215,2019년 1월 1일 15시,화요일,충청남도 태안군 남면,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,화물,남,60세,중상
2019010100100256,2019년 1월 1일 18시,화요일,충청남도 천안시 서북구 입장면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,50세,상해없음,승합,남,38세,경상
2019010100100312,2019년 1월 1일 20시,화요일,충청남도 아산시 신창면,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,33세,상해없음,승용,여,41세,경상
2019010100100339,2019년 1월 1일 22시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,51세,상해없음,승용,남,63세,경상
2019010100100348,2019년 1월 1일 23시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,29세,경상
