사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021010100100057,2021년 1월 1일 10시,금요일,전라북도 전주시 완산구 상림동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,승용,남,48세,경상
2021010100100076,2021년 1월 1일 12시,금요일,전라북도 전주시 완산구 서신동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,원동기,남,22세,중상
2021010100100077,2021년 1월 1일 12시,금요일,전라북도 익산시 용동면,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,서리/결빙,눈,교차로 - 교차로안,화물,남,67세,상해없음,승용,남,53세,경상
2021010100100092,2021년 1월 1일 13시,금요일,전라북도 군산시 개정면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,화물,남,66세,중상
2021010100100168,2021년 1월 1일 18시,금요일,전라북도 군산시 수송동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,27세,기타불명,보행자,여,18세,경상
2021010100100197,2021년 1월 1일 19시,금요일,전라북도 전주시 덕진구 인후동1가,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,원동기,남,16세,상해없음,승용,남,61세,경상
2021010100100198,2021년 1월 1일 19시,금요일,전라북도 전주시 덕진구 우아동2가,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,73세,상해없음,이륜,남,25세,경상
2021010100100219,2021년 1월 1일 20시,금요일,전라북도 전주시 덕진구 전미동2가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,보행자,남,62세,경상
2021010100100240,2021년 1월 1일 21시,금요일,전라북도 전주시 덕진구 금암동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,,,,
2021010200100003,2021년 1월 2일 00시,토요일,전라북도 전주시 완산구 삼천동1가,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,이륜,남,41세,중상
2021010200100040,2021년 1월 2일 08시,토요일,전라북도 전주시 완산구 효자동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,59세,경상
2021010200100061,2021년 1월 2일 10시,토요일,전라북도 전주시 완산구 평화동2가,경상사고,0,0,2,0,차대차 - 정면충돌,직진우회전진행방해,서리/결빙,흐림,교차로 - 교차로안,승용,여,58세,경상,승용,여,67세,경상
2021010200100119,2021년 1월 2일 12시,토요일,전라북도 전주시 완산구 효자동1가,중상사고,0,1,0,0,차대차 - 추돌,차로위반,서리/결빙,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,32세,중상
2021010200100120,2021년 1월 2일 12시,토요일,전라북도 전주시 완산구 중화산동2가,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,서리/결빙,맑음,교차로 - 교차로안,건설기계,남,56세,상해없음,승용,여,30세,경상
2021010200100121,2021년 1월 2일 12시,토요일,전라북도 전주시 완산구 효자동2가,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,서리/결빙,맑음,단일로 - 기타,승용,남,68세,상해없음,이륜,남,29세,중상
2021010200100219,2021년 1월 2일 15시,토요일,전라북도 전주시 완산구 서신동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,43세,상해없음,이륜,남,25세,중상
2021010200100220,2021년 1월 2일 15시,토요일,전라북도 전주시 완산구 평화동1가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,승용,남,71세,경상
2021010200100221,2021년 1월 2일 15시,토요일,전라북도 익산시 덕기동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,경상,승용,남,53세,상해없음
2021010200100268,2021년 1월 2일 17시,토요일,전라북도 전주시 완산구 중화산동1가,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,젖음/습기,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,여,37세,중상
2021010200100296,2021년 1월 2일 18시,토요일,전라북도 전주시 완산구 삼천동1가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,이륜,남,37세,경상
2021010200100297,2021년 1월 2일 18시,토요일,전라북도 익산시 신용동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,남,84세,중상
2021010200100298,2021년 1월 2일 18시,토요일,전라북도 고창군 신림면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,54세,상해없음,승용,남,52세,경상
2021010200100334,2021년 1월 2일 19시,토요일,전라북도 전주시 완산구 효자동1가,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,승용,남,77세,상해없음
2021010200100335,2021년 1월 2일 19시,토요일,전라북도 익산시 모현동1가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,이륜,남,43세,경상
2021010200100366,2021년 1월 2일 20시,토요일,전라북도 익산시 남중동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,이륜,남,18세,중상
2021010200100428,2021년 1월 2일 22시,토요일,전라북도 전주시 덕진구 금암동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,이륜,남,19세,중상
2021010200100439,2021년 1월 2일 23시,토요일,전라북도 전주시 완산구 평화동1가,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,75세,경상
2021010300100011,2021년 1월 3일 01시,일요일,전라북도 전주시 덕진구 팔복동1가,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,젖음/습기,흐림,교차로 - 교차로안,승용,남,20세,상해없음,승용,남,26세,경상
2021010300100024,2021년 1월 3일 06시,일요일,전라북도 전주시 완산구 효자동3가,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승용,남,36세,경상
2021010300100041,2021년 1월 3일 10시,일요일,전라북도 남원시 대산면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,49세,상해없음,화물,남,63세,경상
2021010300100055,2021년 1월 3일 11시,일요일,전라북도 전주시 완산구 용복동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승합,여,37세,경상
2021010300100075,2021년 1월 3일 12시,일요일,전라북도 전주시 완산구 효자동1가,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,55세,상해없음,승용,남,38세,경상
2021010300100091,2021년 1월 3일 13시,일요일,전라북도 익산시 황등면,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,54세,중상,화물,남,59세,중상
2021010300100163,2021년 1월 3일 18시,일요일,전라북도 전주시 완산구 효자동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,서리/결빙,맑음,교차로 - 교차로안,승용,여,50세,상해없음,이륜,남,19세,경상
2021010300100164,2021년 1월 3일 18시,일요일,전라북도 고창군 성내면,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,기타,단일로 - 기타,화물,남,63세,상해없음,승용,남,22세,경상
2021010300100188,2021년 1월 3일 19시,일요일,전라북도 전주시 완산구 평화동2가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,여,9세,경상
2021010300100189,2021년 1월 3일 19시,일요일,전라북도 전주시 완산구 효자동3가,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,31세,상해없음,승용,남,23세,경상
2021010300100210,2021년 1월 3일 20시,일요일,전라북도 전주시 완산구 중화산동2가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,서리/결빙,맑음,교차로 - 교차로안,승용,남,50세,상해없음,승용,남,42세,경상
