사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021010100100055,2021년 1월 1일 10시,금요일,충청북도 충주시 안림동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,76세,경상,승용,여,48세,중상
2021010100100217,2021년 1월 1일 20시,금요일,충청북도 청주시 서원구 죽림동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,여,33세,중상
2021010100100218,2021년 1월 1일 20시,금요일,충청북도 청주시 흥덕구 복대동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,남,42세,경상
2021010100100239,2021년 1월 1일 21시,금요일,충청북도 청주시 서원구 산남동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,서리/결빙,눈,단일로 - 기타,화물,남,58세,상해없음,승용,남,31세,경상
2021010200100035,2021년 1월 2일 07시,토요일,충청북도 제천시 신동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,27세,중상,,,,
2021010200100117,2021년 1월 2일 12시,토요일,충청북도 제천시 고암동,경상사고,0,0,3,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승용,남,24세,경상,승용,여,42세,경상
2021010200100153,2021년 1월 2일 13시,토요일,충청북도 음성군 대소면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,보행자,남,67세,경상
2021010200100185,2021년 1월 2일 14시,토요일,충청북도 음성군 생극면,중상사고,0,1,3,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,60세,중상,승합,남,56세,경상
2021010200100217,2021년 1월 2일 15시,토요일,충청북도 청주시 흥덕구 석소동,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,46세,경상
2021010200100240,2021년 1월 2일 16시,토요일,충청북도 진천군 이월면,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,부상신고,승용,남,64세,상해없음
2021010200100241,2021년 1월 2일 16시,토요일,충청북도 청주시 서원구 남이면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,31세,기타불명,승합,남,51세,경상
2021010200100294,2021년 1월 2일 18시,토요일,충청북도 청주시 흥덕구 복대동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,52세,부상신고,,,,
