사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017010100100013,2017년 1월 1일 00시,일요일,충청북도 음성군 음성읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,화물,남,47세,상해없음
2017010100100033,2017년 1월 1일 01시,일요일,충청북도 청주시 서원구 모충동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,33세,경상
2017010100100034,2017년 1월 1일 01시,일요일,충청북도 제천시 명동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로안,승용,남,44세,상해없음,화물,남,59세,경상
2017010100100035,2017년 1월 1일 01시,일요일,충청북도 청주시 서원구 모충동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,기타 - 기타,승용,남,33세,상해없음,보행자,여,67세,중상
2017010100100120,2017년 1월 1일 07시,일요일,충청북도 청주시 흥덕구 옥산면,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,51세,상해없음,승용,여,38세,경상
2017010100100125,2017년 1월 1일 08시,일요일,충청북도 청주시 상당구 서운동,경상사고,0,0,1,0,차대차 - 추돌,과속,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,73세,상해없음
2017010100100138,2017년 1월 1일 09시,일요일,충청북도 청주시 청원구 율량동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,여,56세,경상,승용,여,25세,경상
2017010100100187,2017년 1월 1일 12시,일요일,충청북도 음성군 대소면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,74세,상해없음,승용,남,53세,경상
2017010100100223,2017년 1월 1일 14시,일요일,충청북도 청주시 상당구 낭성면,중상사고,0,1,0,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,남,61세,상해없음
2017010100100233,2017년 1월 1일 15시,일요일,충청북도 진천군 광혜원면,중상사고,0,5,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,24세,상해없음,승용,남,29세,중상
2017010100100278,2017년 1월 1일 17시,일요일,충청북도 제천시 청전동,경상사고,0,0,3,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,42세,경상,승용,남,24세,경상
2017010100100279,2017년 1월 1일 17시,일요일,충청북도 진천군 진천읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,58세,경상,승용,남,44세,경상
2017010100100304,2017년 1월 1일 18시,일요일,충청북도 제천시 신월동,중상사고,0,2,4,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,55세,중상,승용,남,27세,중상
2017010100100305,2017년 1월 1일 18시,일요일,충청북도 음성군 생극면,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,30세,경상
2017010100100308,2017년 1월 1일 18시,일요일,충청북도 청주시 서원구 남이면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,56세,경상
2017010100100347,2017년 1월 1일 19시,일요일,충청북도 충주시 안림동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,경상,승용,남,25세,경상
2017010200100026,2017년 1월 2일 00시,월요일,충청북도 음성군 금왕읍,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,부상신고,미분류,미분류,미분류,미분류
2017010200100064,2017년 1월 2일 06시,월요일,충청북도 청주시 서원구 수곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,28세,상해없음
2017010200100112,2017년 1월 2일 08시,월요일,충청북도 제천시 신백동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,승용,여,32세,상해없음
2017010200100113,2017년 1월 2일 08시,월요일,충청북도 음성군 금왕읍,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,26세,중상,화물,남,48세,중상
2017010200100114,2017년 1월 2일 08시,월요일,충청북도 옥천군 옥천읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,젖음/습기,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,47세,상해없음
2017010200100137,2017년 1월 2일 09시,월요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,48세,상해없음,승용,여,44세,경상
