사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022010100100034,2022년 1월 1일 05시,토요일,충청북도 진천군 이월면,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,58세,상해없음,승용,여,52세,경상
2022010100100041,2022년 1월 1일 06시,토요일,충청북도 충주시 주덕읍,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,승용,남,45세,경상
2022010100100050,2022년 1월 1일 07시,토요일,충청북도 보은군 보은읍,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,젖음/습기,안개,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,70세,경상
2022010100100066,2022년 1월 1일 09시,토요일,충청북도 충주시 중앙탑면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,32세,경상,승용,남,64세,경상
2022010100100130,2022년 1월 1일 13시,토요일,충청북도 청주시 흥덕구 옥산면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,46세,중상,,,,
2022010100100178,2022년 1월 1일 15시,토요일,충청북도 제천시 천남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,여,65세,상해없음,승용,남,62세,경상
2022010100100179,2022년 1월 1일 15시,토요일,충청북도 단양군 단양읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,64세,상해없음,보행자,남,45세,경상
2022010100100338,2022년 1월 1일 20시,토요일,충청북도 충주시 봉방동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,56세,상해없음,승용,남,35세,경상
2022010100100361,2022년 1월 1일 21시,토요일,충청북도 청주시 상당구 서문동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,여,24세,상해없음,보행자,남,66세,중상
2022010100100362,2022년 1월 1일 21시,토요일,충청북도 청주시 서원구 모충동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,22세,상해없음,보행자,남,68세,중상
2022010100100387,2022년 1월 1일 22시,토요일,충청북도 충주시 앙성면,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,23세,상해없음,승용,남,41세,중상
2022010200100013,2022년 1월 2일 02시,일요일,충청북도 청주시 서원구 남이면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,화물,남,56세,경상
