사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2012010100100032,2012년 1월 1일 01시,일요일,충청북도 청주시 상당구 금천동,중상사고,0,1,2,0,차대차 - 기타,중앙선침범,건조,흐림,단일로 - 기타,승용,남,26세,상해없음,승용,남,25세,경상
2012010100100062,2012년 1월 1일 02시,일요일,충청북도 청주시 흥덕구 가경동,중상사고,0,2,3,0,차대차 - 측면직각충돌,불법유턴,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,31세,경상
2012010100100063,2012년 1월 1일 02시,일요일,충청북도 청원군 옥산면,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,적설,눈,교차로 - 교차로부근,원동기,남,21세,중상,,,,
2012010100100114,2012년 1월 1일 05시,일요일,충청북도 충주시 문화동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,경상,,,,
2012010100100174,2012년 1월 1일 09시,일요일,충청북도 진천군 진천읍,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로안,화물,남,18세,상해없음,보행자,여,59세,중상
2012010100100209,2012년 1월 1일 11시,일요일,충청북도 충주시 교현동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,화물,남,49세,경상
2012010100100264,2012년 1월 1일 14시,일요일,충청북도 충주시 살미면,중상사고,0,1,1,0,차대차 - 측면직각충돌,중앙선침범,결빙,흐림,단일로 - 기타,승용,남,47세,상해없음,화물,남,54세,중상
2012010100100265,2012년 1월 1일 14시,일요일,충청북도 진천군 진천읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,27세,경상
2012010100100266,2012년 1월 1일 14시,일요일,충청북도 청주시 흥덕구 송정동,중상사고,0,3,1,0,차대차 - 기타,교차로운행방법위반,건조,흐림,교차로 - 교차로안,승용,남,25세,중상,승용,남,42세,경상
2012010100100267,2012년 1월 1일 14시,일요일,충청북도 청주시 흥덕구 석곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,49세,중상
2012010100100291,2012년 1월 1일 15시,일요일,충청북도 음성군 음성읍,경상사고,0,0,5,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,37세,상해없음,승용,남,50세,경상
2012010100100292,2012년 1월 1일 15시,일요일,충청북도 음성군 생극면,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,27세,경상,농기계,남,58세,상해없음
2012010100100323,2012년 1월 1일 16시,일요일,충청북도 옥천군 이원면,중상사고,0,2,0,0,차대차 - 측면직각충돌,중앙선침범,결빙,흐림,단일로 - 기타,승용,남,38세,상해없음,승용,남,51세,중상
2012010100100324,2012년 1월 1일 16시,일요일,충청북도 청주시 흥덕구 사직동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,습기,흐림,단일로 - 기타,이륜,남,69세,경상,승합,남,41세,상해없음
2012010100100383,2012년 1월 1일 18시,일요일,충청북도 영동군 학산면,경상사고,0,0,6,0,차대차 - 기타,안전거리미확보,적설,눈,단일로 - 기타,승용,남,40세,상해없음,승용,남,44세,경상
2012010100100384,2012년 1월 1일 18시,일요일,충청북도 청주시 상당구 영운동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,중상,승용,여,52세,경상
2012010100100423,2012년 1월 1일 19시,일요일,충청북도 진천군 진천읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,39세,상해없음,승용,남,34세,경상
2012010100100425,2012년 1월 1일 19시,일요일,충청북도 청주시 흥덕구 석소동,경상사고,0,0,2,0,차대차 - 추돌 - 진행중,안전운전불이행,결빙,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,52세,경상
2012010100100478,2012년 1월 1일 21시,일요일,충청북도 제천시 하소동,경상사고,0,0,3,0,차대차 - 추돌 - 진행중,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,32세,경상
2012010100100498,2012년 1월 1일 22시,일요일,충청북도 청주시 흥덕구 봉명동,중상사고,0,1,1,0,차대차 - 추돌 - 진행중,안전운전불이행,결빙,눈,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,43세,상해없음
2012010100100499,2012년 1월 1일 22시,일요일,충청북도 청주시 흥덕구 산남동,경상사고,0,0,3,0,차대차 - 추돌 - 주정차중,안전운전불이행,결빙,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,60세,경상
2012010100100500,2012년 1월 1일 22시,일요일,충청북도 청주시 상당구 용암동,중상사고,0,1,2,0,차량단독 - 기타,안전운전불이행,적설,눈,교차로 - 교차로부근,승합,남,45세,상해없음,,,,
2012010100100517,2012년 1월 1일 23시,일요일,충청북도 청주시 상당구 내덕동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,습기,흐림,단일로 - 기타,승용,기타불명,기타불명,기타불명,승용,남,27세,경상
2012010100100518,2012년 1월 1일 23시,일요일,충청북도 청주시 흥덕구 가경동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,결빙,눈,단일로 - 기타,승용,남,43세,상해없음,승용,여,42세,경상
2012010100100519,2012년 1월 1일 23시,일요일,충청북도 청주시 흥덕구 가경동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,46세,경상
2012010200100031,2012년 1월 2일 04시,월요일,충청북도 청주시 흥덕구 산남동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,결빙,눈,단일로 - 기타,승용,여,45세,상해없음,이륜,여,40세,경상
