사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019010100100048,2019년 1월 1일 02시,화요일,충청북도 옥천군 이원면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,화물,남,64세,경상,특수,남,72세,상해없음
2019010100100049,2019년 1월 1일 02시,화요일,충청북도 청주시 흥덕구 가경동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,이륜,남,37세,경상
2019010100100078,2019년 1월 1일 05시,화요일,충청북도 청주시 상당구 북문로1가동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,남,30세,중상
2019010100100110,2019년 1월 1일 08시,화요일,충청북도 청주시 흥덕구 가경동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,승용,남,30세,경상
2019010100100132,2019년 1월 1일 10시,화요일,충청북도 제천시 동현동,경상사고,0,0,5,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,32세,경상,승용,남,62세,경상
2019010100100145,2019년 1월 1일 11시,화요일,충청북도 충주시 용산동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,88세,부상신고,승용,여,58세,상해없음
2019010100100180,2019년 1월 1일 13시,화요일,충청북도 청주시 청원구 주중동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,이륜,남,53세,중상
2019010100100196,2019년 1월 1일 14시,화요일,충청북도 제천시 장락동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,여,55세,경상
2019010100100211,2019년 1월 1일 15시,화요일,충청북도 청주시 청원구 오창읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,보행자,남,78세,중상
2019010100100228,2019년 1월 1일 16시,화요일,충청북도 진천군 진천읍,경상사고,0,0,7,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,38세,경상,승용,여,54세,경상
2019010100100287,2019년 1월 1일 19시,화요일,충청북도 음성군 금왕읍,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,이륜,남,16세,부상신고,승용,남,37세,상해없음
2019010100100288,2019년 1월 1일 19시,화요일,충청북도 진천군 덕산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,승용,남,56세,경상
2019010100100289,2019년 1월 1일 19시,화요일,충청북도 청주시 흥덕구 가경동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,66세,부상신고,이륜,남,35세,경상
2019010100100290,2019년 1월 1일 19시,화요일,충청북도 청주시 상당구 영동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,57세,상해없음
2019010100100311,2019년 1월 1일 20시,화요일,충청북도 청주시 흥덕구 봉명동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,62세,부상신고,화물,남,54세,상해없음
2019010100100338,2019년 1월 1일 22시,화요일,충청북도 청주시 상당구 금천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,여,43세,중상
2019010200100040,2019년 1월 2일 03시,수요일,충청북도 충주시 중앙탑면,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,35세,사망,화물,남,62세,중상
2019010200100064,2019년 1월 2일 06시,수요일,충청북도 청주시 청원구 율량동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,42세,경상,승용,여,49세,경상
2019010200100065,2019년 1월 2일 06시,수요일,충청북도 충주시 연수동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,단일로 - 기타,승용,여,62세,상해없음,보행자,여,77세,중상
2019010200100089,2019년 1월 2일 07시,수요일,충청북도 충주시 연수동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,61세,경상
2019010200100090,2019년 1월 2일 07시,수요일,충청북도 제천시 화산동,중상사고,0,1,0,0,차대사람 - 차도통행중,중앙선침범,건조,맑음,교차로 - 교차로부근,화물,남,58세,상해없음,보행자,남,84세,중상
2019010200100113,2019년 1월 2일 08시,수요일,충청북도 충주시 대소원면,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,건설기계,남,57세,상해없음,승용,남,50세,경상
2019010200100114,2019년 1월 2일 08시,수요일,충청북도 단양군 매포읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,여,48세,중상
2019010200100152,2019년 1월 2일 10시,수요일,충청북도 음성군 소이면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,남,87세,경상,승용,남,48세,경상
2019010200100244,2019년 1월 2일 14시,수요일,충청북도 청주시 상당구 영동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41세,상해없음,승용,남,55세,경상
2019010200100278,2019년 1월 2일 15시,수요일,충청북도 청주시 청원구 내덕동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,31세,경상,승합,남,44세,상해없음
2019010200100279,2019년 1월 2일 15시,수요일,충청북도 옥천군 옥천읍,중상사고,0,1,0,0,차대차 - 기타,불법유턴,건조,맑음,단일로 - 기타,화물,남,62세,상해없음,농기계,남,48세,중상
2019010200100306,2019년 1월 2일 16시,수요일,충청북도 충주시 충인동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,74세,상해없음,승용,남,57세,경상
2019010200100381,2019년 1월 2일 18시,수요일,충청북도 제천시 중앙로1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,34세,경상,승용,남,27세,상해없음
2019010200100382,2019년 1월 2일 18시,수요일,충청북도 음성군 대소면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,76세,상해없음,승용,남,36세,경상
2019010200100383,2019년 1월 2일 18시,수요일,충청북도 음성군 금왕읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,이륜,남,47세,중상
2019010200100384,2019년 1월 2일 18시,수요일,충청북도 진천군 진천읍,경상사고,0,0,4,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,47세,경상
2019010200100385,2019년 1월 2일 18시,수요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,이륜,남,24세,경상
2019010200100436,2019년 1월 2일 19시,수요일,충청북도 충주시 중앙탑면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,35세,상해없음,승용,여,33세,경상
2019010200100437,2019년 1월 2일 19시,수요일,충청북도 진천군 진천읍,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,이륜,남,16세,경상
2019010200100463,2019년 1월 2일 20시,수요일,충청북도 충주시 봉방동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,기타불명,보행자,여,84세,중상
2019010200100464,2019년 1월 2일 20시,수요일,충청북도 보은군 보은읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,73세,상해없음,농기계,남,76세,중상
2019010200100489,2019년 1월 2일 21시,수요일,충청북도 청주시 청원구 내덕동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,승용,여,58세,경상
2019010200100490,2019년 1월 2일 21시,수요일,충청북도 제천시 장락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,승용,여,38세,경상
2019010200100504,2019년 1월 2일 22시,수요일,충청북도 청주시 흥덕구 옥산면,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,26세,경상,승용,여,27세,경상
2019010300100039,2019년 1월 3일 01시,목요일,충청북도 청주시 상당구 용정동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,승용,남,45세,경상
2019010300100109,2019년 1월 3일 08시,목요일,충청북도 충주시 봉방동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,부상신고,승용,남,59세,경상
2019010300100110,2019년 1월 3일 08시,목요일,충청북도 제천시 영천동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,경상,승용,여,47세,중상
2019010300100111,2019년 1월 3일 08시,목요일,충청북도 청주시 흥덕구 봉명동,중상사고,0,3,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,75세,상해없음,승용,남,61세,중상
2019010300100140,2019년 1월 3일 09시,목요일,충청북도 청주시 청원구 주중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,18세,상해없음,승용,여,46세,경상
2019010300100141,2019년 1월 3일 09시,목요일,충청북도 청주시 상당구 북문로3가동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,여,45세,경상
