SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
31502,20191021,30,0,0,하나빛캐슬유치원,대전광역시,5,2 ,대전광역시 중구 대둔산로323번길 51 (사정동) 하나빛캐슬유치원,대전광역시 중구 사정동 398-1 하나빛캐슬유치원,대전지방경찰청 대전중부,30140,중구,127.38334020919723,36.29678339442999,교통과,0425878867,1,"POLYGON((127.38378755086981 36.29776650162633,127.38357450757648 36.29745627721397,127.3833783633205 36.2971865514461,127.3829023426491 36.296597802010425,127.38268961418242 36.29635065774576,127.38276727746876 36.29629633816637,127.38298024830719 36.29659304658219,127.38320424314118 36.296867189695355,127.38353457277009 36.29725814509683,127.38384305979496 36.29773478203934,127.38378755086981 36.29776650162633))",C0103
31506,20191021,30,0,0,하나빛캐슬유치원,대전광역시,8,2 ,대전광역시 중구 대둔산로323번길 51 (사정동) 하나빛캐슬유치원,대전광역시 중구 사정동 398-1 하나빛캐슬유치원,대전지방경찰청 대전중부,30140,중구,127.38334020919723,36.29678339442999,교통과,0425878867,1,"POLYGON((127.38306974911812 36.296682878165996,127.3831141250396 36.29665119458088,127.38327534839424 36.29661012464551,127.38353683044214 36.296582250675215,127.38406564736052 36.29658505911145,127.38413255295515 36.29660737375421,127.38412636814114 36.29648122801204,127.3840597277027 36.296512983490615,127.38325827490254 36.296533578822135,127.38310818421861 36.29657461306428,127.38298020425677 36.29658403489355,127.38306974911812 36.296682878165996))",C0103
31507,20191021,30,0,0,하나빛캐슬유치원,대전광역시,8,2 ,대전광역시 중구 대둔산로323번길 51 (사정동) 하나빛캐슬유치원,대전광역시 중구 사정동 398-1 하나빛캐슬유치원,대전지방경찰청 대전중부,30140,중구,127.38334020919723,36.29678339442999,교통과,0425878867,1,"POLYGON((127.38281209360218 36.29635477158442,127.3830343028729 36.296263941634884,127.3832567320335 36.29621816971878,127.38355172047292 36.29621271788738,127.38406394662749 36.29623810913266,127.38404123996172 36.29614806376755,127.38343449876433 36.29614550513362,127.38324526895956 36.29615061773488,127.38287824999826 36.29622388821672,127.38278956444991 36.296300772732145,127.38281209360218 36.29635477158442))",C0103
31508,20191021,30,0,0,하나빛캐슬유치원,대전광역시,30,2 ,대전광역시 중구 대둔산로323번길 51 (사정동) 하나빛캐슬유치원,대전광역시 중구 사정동 398-1 하나빛캐슬유치원,대전지방경찰청 대전중부,30140,중구,127.38334020919723,36.29678339442999,교통과,0425878867,1,"POLYGON((127.38254401179688 36.296170887071966,127.38290506823616 36.29601653023506,127.3832667183563 36.29598383011848,127.38343361672906 36.29596527135431,127.38376770014092 36.29598672910526,127.38403485656913 36.29598136541202,127.38421851968418 36.29597626945048,127.38441910250037 36.29601617796037,127.38435053957338 36.295655925160304,127.38428407672168 36.29572372751784,127.3835827134072 36.29572147370139,127.38304844625735 36.29574121015074,127.38282058420985 36.29581403456725,127.38243167544461 36.29596397432502,127.38254401179688 36.296170887071966))",C0103
31509,20191021,30,0,0,동양유치원,대전광역시,25,2 ,"대전광역시 중구 태평로 35 (태평동, 버드내마을아파트2단지) 동양유치원",대전광역시 중구 태평동 551 버드내마을아파트2단지 동양유치원,대전지방경찰청 대전중부,30140,중구,127.38899575565208,36.322055723139854,교통과,0425373322,1,"POLYGON((127.3924082838819 36.32128623157226,127.39104365527649 36.321754810779815,127.39054891971455 36.321920893399145,127.38918984804666 36.32239168624565,127.38856170480871 36.32260550682866,127.38856728410086 36.3226077416392,127.3885589543055 36.32261227461126,127.38843279981778 36.322436954745115,127.38844112960196 36.32243242178179,127.39210150153846 36.32117909681281,127.39233501897002 36.32111074216572,127.39233778038616 36.32110622720724,127.3924082838819 36.32128623157226))",C0103
31510,20191021,30,0,0,소화유치원,대전광역시,30,2 ,대전광역시 중구 대종로 471 (대흥동) 소화유치원,대전광역시 중구 대흥동 189 가톨릭문화회관 소화유치원,대전지방경찰청 대전중부,30140,중구,127.42671255395666,36.32654451653867,교통과,0422529614,1,"POLYGON((127.42666534123656 36.327587797374036,127.42638076180388 36.32748067166339,127.42646362529102 36.32735871715858,127.42710375874954 36.32629304267055,127.42735490010755 36.326395780364805,127.42666534123656 36.327587797374036))",C0103
31511,20191021,30,0,0,소화유치원,대전광역시,15,2 ,대전광역시 중구 대종로 471 (대흥동) 소화유치원,대전광역시 중구 대흥동 189 가톨릭문화회관 소화유치원,대전지방경찰청 대전중부,30140,중구,127.42671255395666,36.32654451653867,교통과,0422529614,1,"POLYGON((127.42764085564131 36.32675522840868,127.42543154082827 36.32598359428675,127.42550316962368 36.32584365686148,127.42626193258589 36.326111306486695,127.42771248116513 36.32661528969899,127.42764085564131 36.32675522840868))",C0103
31512,20191021,30,0,0,문화유치원,대전광역시,6,2 ,대전광역시 중구 보문산로 209-13 (문화동) 문화유치원,대전광역시 중구 문화동 584-11 문화유치원,대전지방경찰청 대전중부,30140,중구,127.40329677557871,36.30651212872836,교통과,0425856035,1,"POLYGON((127.40345705886766 36.307284941793604,127.40349807964489 36.306684926788705,127.40351426982127 36.30658574225735,127.40354996501401 36.30595028927587,127.40362233489438 36.305950044971404,127.40357562246166 36.30660806468428,127.4035266929095 36.30729371858319,127.40345705886766 36.307284941793604))",C0103
31513,20191021,30,0,0,문화유치원,대전광역시,5,2 ,대전광역시 중구 보문산로 209-13 (문화동) 문화유치원,대전광역시 중구 문화동 584-11 문화유치원,대전지방경찰청 대전중부,30140,중구,127.40329677557871,36.30651212872836,교통과,0425856035,1,"POLYGON((127.40411070163012 36.30673242252161,127.40283528617715 36.30662407926592,127.40285159306403 36.30654742394844,127.40348100734263 36.30661288994418,127.4041103993933 36.30667384679358,127.40411070163012 36.30673242252161))",C0103
31516,20191021,30,0,0,배인유치원,대전광역시,25,2 ,대전광역시 중구 대종로 659 (중촌동) 배인유치원,대전광역시 중구 중촌동 102-2 배인유치원,대전지방경찰청 대전중부,30140,중구,127.41255468994356,36.338868129971424,교통과,0422564375,1,"POLYGON((127.41250786319527 36.339261644348596,127.41384883274951 36.33820354439219,127.41405526402163 36.338041959098526,127.41421746238619 36.338172067521214,127.4126645160386 36.339396279871536,127.41250786319527 36.339261644348596))",C0103
31542,20191021,30,0,0,위키어린이집,대전광역시,8,1 ,대전광역시 중구 태평로26번길 72 (유천동) 위키어린이집,대전광역시 중구 유천동 209-35 위키어린이집,대전지방경찰청 대전중부,30140,중구,127.39619956671146,36.31997581837066,교통과,0425380778,1,"POLYGON((127.39621349298994 36.32013043342196,127.39588454093652 36.320043658363375,127.39591212986979 36.319994002142735,127.39586273056149 36.31998144023175,127.39590168319094 36.31997680533182,127.39624102472544 36.320069512578556,127.39621349298994 36.32013043342196))",C0103
31543,20191021,30,0,0,미래로어린이집,대전광역시,8,2 ,대전광역시 중구 계백로1571번길 46-8 (유천동) 미래로어린이집,대전광역시 중구 유천동 315-6 미래로어린이집,대전지방경찰청 대전중부,30140,중구,127.39407863997694,36.32039933579652,교통과,0425328067,1,"POLYGON((127.39368278642692 36.32084897673612,127.39365752658337 36.3208085068716,127.39376731086993 36.32049498556833,127.3938661737957 36.3202243061424,127.39395412697029 36.31999872153539,127.39405282986998 36.31969650119375,127.39411948584753 36.31966474017229,127.39395498350083 36.31961571758276,127.3939802771223 36.319662946125426,127.39369746216137 36.32044565079381,127.3935738483455 36.32077724115126,127.3935127025505 36.3207977189888,127.39368278642692 36.32084897673612))",C0103
31544,20191021,30,0,0,미래로어린이집,대전광역시,10,2 ,대전광역시 중구 계백로1571번길 46-8 (유천동) 미래로어린이집,대전광역시 중구 유천동 315-6 미래로어린이집,대전지방경찰청 대전중부,30140,중구,127.39407863997694,36.32039933579652,교통과,0425328067,1,"POLYGON((127.3947171007223 36.32113394303751,127.39477539428765 36.32109995632142,127.39488803802779 36.3208021952035,127.39492357063885 36.32067140686569,127.39503084990928 36.320414216373685,127.39507472264926 36.320281147473956,127.395198272461 36.31993829103037,127.39517854592741 36.319891044345574,127.39537367313261 36.319939963954866,127.39529301801151 36.319956001334596,127.39508998423686 36.320546944837204,127.39485074407317 36.3211357546023,127.39489273137633 36.32118067484518,127.3947171007223 36.32113394303751))",C0103
31545,20191021,30,0,0,미래로어린이집,대전광역시,6,2 ,대전광역시 중구 계백로1571번길 46-8 (유천동) 미래로어린이집,대전광역시 중구 유천동 315-6 미래로어린이집,대전지방경찰청 대전중부,30140,중구,127.39407863997694,36.32039933579652,교통과,0425328067,1,"POLYGON((127.39377564013613 36.320490452234935,127.3938283996893 36.32046324305017,127.39486267530008 36.32074144940841,127.39487403853573 36.32078647081906,127.39493191122227 36.32066912636202,127.39490415094896 36.32068498870819,127.39384491085336 36.32042488854111,127.39380845850253 36.32037319084399,127.39377564013613 36.320490452234935))",C0103
31546,20191021,30,0,0,미래로어린이집,대전광역시,6,2 ,대전광역시 중구 계백로1571번길 46-8 (유천동) 미래로어린이집,대전광역시 중구 유천동 315-6 미래로어린이집,대전지방경찰청 대전중부,30140,중구,127.39407863997694,36.32039933579652,교통과,0425328067,1,"POLYGON((127.39390742316478 36.3201227875735,127.39397409090188 36.320093279543144,127.39441454729885 36.320208980319556,127.39458734630267 36.32024671014233,127.39500273733219 36.320360238534384,127.39503361114518 36.3204097013535,127.39506640485125 36.32028793380741,127.39503587213893 36.3203060582952,127.39397111418664 36.320054989242756,127.39393470727653 36.32001230322192,127.39390742316478 36.3201227875735))",C0103
31551,20191021,30,0,0,보물섬어린이집,대전광역시,6,2 ,대전광역시 중구 목중로35번길 8 (목동) 보물섬어린이집,대전광역시 중구 목동 47-35 보물섬어린이집,대전지방경찰청 대전중부,30140,중구,127.40979378297158,36.33668646420114,교통과,0422562943,1,"POLYGON((127.41023093225023 36.33678674235184,127.40957097101935 36.33625280606876,127.40950133412004 36.33624853881051,127.40953521050112 36.336230003649945,127.40961843976741 36.33617114197335,127.40962929285567 36.33622331796355,127.41028366150015 36.33675276724571,127.41023093225023 36.33678674235184))",C0103
