SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
23095,20190331,30,30,0,목포남초등학교(병설),전라남도,12,2 ,전라남도 목포시 산정로21번길 22 (호남동) 목포남초등학교,전라남도 목포시 호남동 567 목포남초등학교,전남지방경찰청 목포,46110,목포시,126.39099761557287,34.79083141153627,전라남도 목포시,0612442903,1,"POLYGON((126.39161086461385 34.790457272691555,126.39054553756696 34.790458703569776,126.39037328848852 34.79048037588586,126.39029977070204 34.79044845876199,126.39017755292049 34.790411544543495,126.39017433099204 34.790519712222164,126.39017266282777 34.790646129246674,126.39024916102716 34.790644259004885,126.39032044502376 34.79060856022386,126.39034539323896 34.790559108372875,126.39050405139352 34.79052835407521,126.39162392624364 34.79053846368241,126.39161086461385 34.790457272691555))",C0103
23096,20190331,30,30,0,목포남초등학교(병설),전라남도,10,2 ,전라남도 목포시 산정로21번길 22 (호남동) 목포남초등학교,전라남도 목포시 호남동 567 목포남초등학교,전남지방경찰청 목포,46110,목포시,126.39099761557287,34.79083141153627,전라남도 목포시,0612442903,1,"POLYGON((126.39017232012598 34.79032162474267,126.39007392064605 34.790330145666886,126.39009477700405 34.790465459672575,126.39007789038367 34.79053297980161,126.39006888294746 34.79064335574961,126.39006378300004 34.79170697809008,126.39016198504122 34.79172549808907,126.39014465120245 34.79074063554151,126.39016451813654 34.79063932796505,126.39017232012598 34.79032162474267))",C0103
23403,20190331,30,30,1,해룡초등학교,전라남도,8,1 ,전라남도 순천시 해룡면 해룡로 1119  해룡초등학교,전라남도 순천시 해룡면 월전리 389-1 해룡초등학교 해룡초등학교,전남지방경찰청 순천,46150,순천시,127.53611884507411,34.913431214185984,전라남도 순천시,0617242541,1,"MULTIPOLYGON(((127.53636898733295 34.91388862930452,127.53521889883015 34.912419104531715,127.53512689066253 34.91246796444295,127.53627697823624 34.91393749098478,127.53636898733295 34.91388862930452)))",C0103
23404,20190331,30,0,0,해룡초등학교,전라남도,10,2 ,전라남도 순천시 해룡면 해룡로 1119  해룡초등학교,전라남도 순천시 해룡면 월전리 389-1 해룡초등학교 해룡초등학교,전남지방경찰청 순천,46150,순천시,127.53611884507411,34.913431214185984,전라남도 순천시,0617242541,1,"MULTIPOLYGON(((127.53636898733295 34.91388862930452,127.53521889883015 34.912419104531715,127.53512689066253 34.91246796444295,127.53627697823624 34.91393749098478,127.53636898733295 34.91388862930452)))",C0103
23405,20190331,30,0,0,도사초등학교,전라남도,10,2 ,전라남도 순천시 순천만길 166 (홍내동) 도사초등학교,전라남도 순천시 홍내동 637-3 도사초등학교 도사초등학교,전남지방경찰청 순천,46150,순천시,127.50078766871695,34.914617704106604,전라남도 순천시,0617457102,1,"MULTIPOLYGON(((127.5013293528074 34.914128718718075,127.50123231043035 34.91408698290008,127.50058642896616 34.91510597293254,127.50068347113421 34.915147709256416,127.5013293528074 34.914128718718075)))",C0103
23410,20190331,30,30,1,황전초등학교,전라남도,5,1 ,전라남도 순천시 황전면 수평길 21  황전초등학교,"전라남도 순천시 황전면 수평리 309-1 황전초등학교, 관사 황전초등학교",전남지방경찰청 순천,46150,순천시,127.42964705024451,35.100044910177495,전라남도 순천시,0617540014,1,"MULTIPOLYGON(((127.4297120138791 35.10104508661456,127.42966955799598 35.099376864092825,127.4295818007417 35.099378372967685,127.42962425484315 35.101046596433946,127.4297120138791 35.10104508661456)))",C0103
23411,20190331,30,0,0,황전초등학교,전라남도,8,2 ,전라남도 순천시 황전면 수평길 21  황전초등학교,"전라남도 순천시 황전면 수평리 309-1 황전초등학교, 관사 황전초등학교",전남지방경찰청 순천,46150,순천시,127.42964705024451,35.100044910177495,전라남도 순천시,0617540014,1,"MULTIPOLYGON(((127.4297120138791 35.10104508661456,127.42966955799598 35.099376864092825,127.4295818007417 35.099378372967685,127.42962425484315 35.101046596433946,127.4297120138791 35.10104508661456)))",C0103
23412,20190331,30,30,0,도초초등학교,전라남도,7,2 ,전라남도 신안군 도초면 서남문로 1698  도초초등학교,전라남도 신안군 도초면 수항리 647-2 도초초등학교 도초초등학교,전남지방경찰청 목포,46910,신안군,125.96381004702403,34.69062132764194,안전건설과,0612752177,1,"MULTIPOLYGON(((125.96438593154954 34.68935986903599,125.96433884377618 34.689322274448536,125.96400610375251 34.68960661605848,125.96405319152974 34.68964421077295,125.96438593154954 34.68935986903599)))",C0103
23413,20190331,30,0,4,도초초등학교 병설유치원,전라남도,7,1 ,전라남도 신안군 도초면 서남문로 1698  도초초등학교 병설유치원,전라남도 신안군 도초면 수항리 647-2 도초초등학교 도초초등학교 병설유치원,전남지방경찰청 목포,46910,신안군,125.9638388704845,34.690497633370754,전라남도 신안군,0612753877,1,"POLYGON((125.96416487169277 34.691136785072224,125.96405808464023 34.689602529418664,125.96372247573639 34.689084405594265,125.96365799958281 34.68909388784401,125.96399750998798 34.68964708334393,125.96410039398565 34.69114626752545,125.96416487169277 34.691136785072224))",C0103
23414,20190331,30,30,0,도초초등학교 병설유치원,전라남도,7,2 ,전라남도 신안군 도초면 서남문로 1698  도초초등학교 병설유치원,전라남도 신안군 도초면 수항리 647-2 도초초등학교 도초초등학교 병설유치원,전남지방경찰청 목포,46910,신안군,125.9638388704845,34.690497633370754,전라남도 신안군,0612753877,1,"MULTIPOLYGON(((125.96438593154954 34.68935986903599,125.96433884377618 34.689322274448536,125.96400610375251 34.68960661605848,125.96405319152974 34.68964421077295,125.96438593154954 34.68935986903599)))",C0103
23415,20190331,30,30,0,비금초등학교 병설유치원,전라남도,7,1 ,전라남도 신안군 비금면 유옥우길 21-4  비금초등학교 병설유치원,전라남도 신안군 비금면 신원리 93 비금초등학교 비금초등학교 병설유치원,전남지방경찰청 목포,46910,신안군,125.92049758997366,34.76013804043867,전라남도 신안군,0612755632,1,"POLYGON((125.92053813426881 34.76013593017325,125.9197612900644 34.758819291824686,125.91953466556335 34.75832860534592,125.91947508068893 34.7583511379463,125.92047854724962 34.76015846322954,125.92053813426881 34.76013593017325))",C0103
23416,20190331,30,30,0,비금초등학교,전라남도,7,2 ,전라남도 신안군 비금면 유옥우길 21-4  비금초등학교,전라남도 신안군 비금면 신원리 93 비금초등학교 비금초등학교,전남지방경찰청 목포,46910,신안군,125.92049758997366,34.76013804043867,전라남도 신안군,0612755262,1,"MULTIPOLYGON(((125.92053813426881 34.76013593017325,125.91953466556335 34.75832860534592,125.91947508068893 34.7583511379463,125.92047854724962 34.76015846322954,125.92053813426881 34.76013593017325)))",C0103
23418,20190331,30,30,3,신의초등학교,전라남도,7,1 ,전라남도 신안군 신의면 신의로 710-57  신의초등학교,전라남도 신안군 신의면 상태동리 29-5 신의초등학교,전남지방경찰청 목포,46910,신안군,126.09526569365991,34.58290565145681,전라남도 신안군,0612716764,1,"POLYGON((126.09538077275548 34.58239445415483,126.09534630144302 34.58237694665557,126.095199926429 34.582558396071036,126.0951719245728 34.58262804735895,126.09516338479348 34.58266178673389,126.09512917675531 34.582801250887734,126.0950698131387 34.58299911982825,126.09502565949388 34.58305062320892,126.09484379083294 34.58323856949515,126.09471648469986 34.58342015971444,126.09444800374914 34.5838057719388,126.09442204089775 34.58393853649951,126.09440859327235 34.584102619471786,126.09446090430635 34.58412361286125,126.0944697622955 34.58406058025196,126.0944820047505 34.58393672792835,126.09451618993276 34.58379951733661,126.09474883662935 34.58345194886686,126.09494241014983 34.58318972362886,126.0950772049714 34.583071287039104,126.09512415635945 34.58301304384623,126.09518813844629 34.58289182854898,126.09519135138741 34.58284678211761,126.09518118614415 34.5827791013735,126.09520113672093 34.5826981228311,126.09524324938333 34.58258350589486,126.09538077275548 34.58239445415483))",C0103
23419,20190331,30,30,3,안좌초등학교,전라남도,7,1 ,전라남도 신안군 안좌면 김환기길 6  안좌초등학교,전라남도 신안군 안좌면 읍동리 1014 안좌초등학교 안좌초등학교,전남지방경찰청 목포,46910,신안군,126.12508468516832,34.7545864902371,전라남도 신안군,0612624020,1,"MULTIPOLYGON(((126.12590837099144 34.7534801586204,126.12584940950468 34.75345653106365,126.12433175625391 34.756036256672296,126.12439071910043 34.75605988587639,126.12590837099144 34.7534801586204)))",C0103
22508,20190331,30,30,8,도곡초등학교,전라남도,5,1 ,전라남도 화순군 도곡면 천암1길 71  도곡초등학교,전라남도 화순군 도곡면 천암리 191 도곡초등학교 도곡초등학교,전남지방경찰청 화순,46790,화순군,126.90967388536174,35.01306403848176,전라남도 화순군,0613736021,1,"POLYGON((126.90990585868371 35.01432523306129,126.90963924479372 35.01218516602293,126.90971371736984 35.01171199625586,126.90962894566935 35.011704564377304,126.90956525504191 35.01221891271573,126.90960607947841 35.01245555570331,126.90963577960767 35.0128454251879,126.90971189225718 35.01337278979251,126.90969814265182 35.01342235552382,126.90966252046717 35.013435849732566,126.90943502242092 35.01357990116935,126.90945415340731 35.013618224137474,126.90972275425212 35.01345842907532,126.90981833017187 35.014329507306954,126.90990585868371 35.01432523306129))",C0103
22513,20190331,30,30,5,천태초등학교 병설유치원,전라남도,6,1 ,전라남도 화순군 도암면 천태로 526  천태초등학교 병설유치원,전라남도 화순군 도암면 원천리 252 천태초등학교 천태초등학교 병설유치원,전남지방경찰청 화순,46790,화순군,126.89325584202345,34.94468605696725,전라남도 화순군,0613732967,1,"POLYGON((126.89415791266426 34.943375787089515,126.89407859556262 34.943339197186575,126.89371386259559 34.94392252950542,126.89340126521697 34.94439548600705,126.89329707988831 34.94454187060901,126.89303391478337 34.94487966085457,126.89278991652127 34.94520845351528,126.89261713679704 34.94548773213469,126.89250734575162 34.94573326408483,126.89258121503121 34.9457513572461,126.8926580707507 34.945577907413664,126.89274312175041 34.945415732151346,126.89292959343575 34.945129704984325,126.8932229077169 34.944758139315695,126.8935299699727 34.94433475496922,126.89374107852764 34.944039734178055,126.89415791266426 34.943375787089515))",C0103
22515,20190331,30,30,8,동면초등학교 병설유치원,전라남도,6,1 ,전라남도 화순군 동면 충의로 789  동면초등학교 병설유치원,전라남도 화순군 동면 장동리 351 동면초등학교 동면초등학교 병설유치원,전남지방경찰청 화순,46790,화순군,127.04259900305247,35.03100510118437,전라남도 화순군,0613728100,1,"POLYGON((127.04403993579552 35.03081079036104,127.04374409906141 35.0308875145618,127.0435085177163 35.03093492164144,127.04337702233373 35.03094623595109,127.04306744622966 35.03094634621578,127.04283457219357 35.030932907958594,127.04246742467366 35.0308564198038,127.04228109763682 35.030791134904675,127.04166731258164 35.030568255950854,127.04157413540752 35.03050744483682,127.04148645008641 35.03047141969175,127.04141527743172 35.0305841163587,127.04267298198755 35.031023102767335,127.04304833038906 35.03106353223849,127.0433113334725 35.03106343865393,127.04359624270894 35.03104305560919,127.04407011138856 35.03088514315604,127.04403993579552 35.03081079036104))",C0103
22516,20190331,30,30,5,동복초등학교병설,전라남도,6,1 ,,전남 화순군 동복면 칠정리 702,전남지방경찰청 화순,46790,화순군,127.12781402007336,35.071738975350144,,,1,"POLYGON((127.12800552541927 35.06975124775555,127.12791508621532 35.06975810346049,127.12787126341894 35.06977843054602,127.12781925653746 35.06982355397911,127.12780001751803 35.06978977279056,127.12773975978804 35.06981687743673,127.12780027395054 35.069954272965376,127.12784421984837 35.070012815851236,127.12791577534288 35.07019977515299,127.12780756039906 35.070848825840365,127.12741652168675 35.073465520775066,127.1275097270799 35.073472183109985,127.1278680275013 35.07121837605892,127.12801174260873 35.07022220821129,127.12811008110518 35.07000802847073,127.12814018532885 35.06997870207094,127.12816473373577 35.06990205948924,127.12813720492056 35.06982547192983,127.12808505381143 35.06977820496749,127.12800552541927 35.06975124775555))",C0103
22517,20190331,30,30,6,아산초등학교,전라남도,6,1 ,전라남도 화순군 백아면 학천길 22-2  아산초등학교,전라남도 화순군 백아면 이천리 55 아산초등학교 아산초등학교,전남지방경찰청 화순,46790,화순군,127.1335670134431,35.16837601155176,전라남도 화순군,0613725092,1,"POLYGON((127.13524062650545 35.169818580006144,127.1351249316544 35.16955506208903,127.13486872708484 35.168955944919546,127.13457122584538 35.168273497452184,127.13444504815472 35.16830743846033,127.13486653351508 35.169289449612286,127.13481167109413 35.169303031039746,127.13463318424449 35.16923562773209,127.13450139046219 35.16919295965575,127.13439429861434 35.169152517427186,127.13432561498766 35.16910527234024,127.13414970295813 35.168934209353694,127.1340093630007 35.16870001173532,127.13388006347367 35.16850410943903,127.13382233537511 35.168443331589486,127.13350918622423 35.168254392024245,127.1330062597116 35.16780201304567,127.13294870146773 35.167844890715436,127.13359175552398 35.168403024996195,127.1337675840543 35.16852451423846,127.13382530109419 35.16857853194403,127.13388854357622 35.16865507745275,127.13405366248142 35.168938822456795,127.13432034145058 35.16923597501554,127.13446033453266 35.16925835364611,127.13454542811296 35.169271779527506,127.13456464890362 35.169278518358894,127.1348474912646 35.169390873518395,127.13494639932148 35.16946061857589,127.13500424816054 35.16959350433265,127.1351006732512 35.169820989562844,127.13518068551961 35.170080040528624,127.13522774464921 35.170325607861336,127.13523639533999 35.17057797822902,127.13521749874565 35.17076728433504,127.13508965031305 35.171452458397944,127.13521318154297 35.17147485450252,127.13536012321374 35.17071980379776,127.1353651225485 35.17042460372452,127.1353483544356 35.17024209761805,127.1353289280079 35.17011142251729,127.13524062650545 35.169818580006144))",C0103
22519,20190331,30,30,6,이양초등학교,전라남도,6,1 ,전라남도 화순군 이양면 이양로 42  이양초등학교,전라남도 화순군 이양면 이양리 317 이양초등학교 이양초등학교,전남지방경찰청 화순,46790,화순군,126.9880890392727,34.88358766805,전라남도 화순군,0613722058,1,"POLYGON((126.98830767555954 34.88458148354089,126.98820656336147 34.88406767539809,126.98864411905885 34.88407447756112,126.98863592448798 34.88400461824093,126.98823665597624 34.88399331275543,126.98818196273757 34.88398429344403,126.9880316439496 34.88335555171075,126.98797698758496 34.88309639358125,126.98800704698806 34.883249634691474,126.98797425452953 34.883085125800406,126.98796058827767 34.883035547401214,126.98793324067167 34.88304005169423,126.98786487230606 34.88304680539568,126.98793865178672 34.883438922094555,126.98799331546796 34.88364850318577,126.98820648738428 34.88459950177952,126.98830767555954 34.88458148354089))",C0103
22524,20190331,30,30,5,청풍초등학교 병설유치원,전라남도,6,1 ,전라남도 화순군 청풍면 평지촌길 54  청풍초등학교 병설유치원,전라남도 화순군 청풍면 차리 270 청풍초등학교 청풍초등학교 병설유치원,전남지방경찰청 화순,46790,화순군,126.97145251522163,34.875517966353854,전라남도 화순군,0613733567,1,"POLYGON((126.97210896556496 34.8749750240163,126.97204608593741 34.87493895349544,126.97197223118752 34.875013302159985,126.97156738831188 34.87544137410529,126.97154550888594 34.875452636511326,126.97147439000693 34.87552022499266,126.97077788676648 34.8762511704321,126.97060998360399 34.87642367449465,126.97054706414453 34.876498024917474,126.9706482222047 34.87654762647781,126.97101478642726 34.87613757659127,126.97141689722999 34.8757207734182,126.97149075778074 34.8756329040725,126.97210896556496 34.8749750240163))",C0103
22525,20190331,30,30,7,춘양초등학교,전라남도,6,1 ,전라남도 화순군 춘양면 춘양로 124  춘양초등학교,전라남도 화순군 춘양면 석정리 239 춘양초등학교 춘양초등학교,전남지방경찰청 화순,46790,화순군,126.9596257621061,34.948786725424064,전라남도 화순군,0613727040,1,"POLYGON((126.961427628986 34.95248977340611,126.96131875030507 34.951209764187816,126.96127518684662 34.95072525281124,126.96124790546327 34.95053820553225,126.9611850961892 34.95024072652234,126.96106209443575 34.94990266559788,126.96093904666066 34.94966375751359,126.96078863170274 34.94942258698726,126.96067921715945 34.949294103412214,126.96058893529315 34.94921970940204,126.96025240113832 34.94900551939748,126.95986933855092 34.94879807352394,126.95959023690382 34.94867629321191,126.95952730435226 34.94864472357463,126.95925367189028 34.948534211696746,126.95887058587738 34.948383099593286,126.95883771424624 34.948441678878154,126.95916060052336 34.948570236084045,126.95941781063657 34.948682996163285,126.95959019930854 34.94875291143607,126.95971880485676 34.94880929108785,126.95990213059183 34.94890174431781,126.96040558315919 34.94917908718437,126.96061898181536 34.94934366040071,126.96078036091262 34.949548779044555,126.96088427966338 34.949724583774795,126.96092529477353 34.94980572215329,126.96102918856344 34.95003561019428,126.96107564266086 34.95019111500468,126.96103455896909 34.95025419918911,126.9606650580181 34.95028788225544,126.9603612451763 34.95031707869653,126.96010670118189 34.95033727666028,126.96002732701099 34.950344010997675,126.95931021528081 34.95041813764211,126.95932112181275 34.950501519940204,126.9595428266434 34.95047455225992,126.95996160130906 34.95042511452133,126.96024077797559 34.95040492492704,126.96074713248746 34.9503577665906,126.9610673647745 34.95033308140212,126.96113302762622 34.95038267892258,126.96117126812543 34.950544941489966,126.96123665646842 34.95117818934522,126.9613455169061 34.952494254256194,126.961427628986 34.95248977340611))",C0103
22529,20190331,30,30,5, 한천초등학교 병설유치원,전라남도,5,1 ,전라남도 화순군 한천면 청계길 26  한천초등학교 병설유치원,전라남도 화순군 한천면 한계리 183 한천초등학교 한천초등학교 병설유치원,전남지방경찰청 화순,46790,화순군,127.00336602782717,34.97980384394452,전라남도 화순군,0613710690,1,"POLYGON((127.00315512870725 34.97771263262768,127.00315238819198 34.97764277522262,127.0009347412004 34.97765858681234,127.00093474207095 34.97773520468928,127.00315512870725 34.97771263262768))",C0103
22530,20190331,30,30,4,나라어린이집,전라남도,5,1 ,전라남도 화순군 화순읍 대리길 12  나라어린이집,전라남도 화순군 화순읍 대리 89-3 나라어린이집 나라어린이집,전남지방경찰청 화순,46790,화순군,126.98057836698216,35.059448353618585,전라남도 화순군,0613753312,1,"POLYGON((126.98071539358769 35.05945513578925,126.98071267740058 35.05935147727711,126.98059209219808 35.05935371148107,126.97817764981735 35.05938484927569,126.97817762463467 35.059479493604385,126.9787860323755 35.05947058778219,126.97943280788637 35.05946168541975,126.98071539358769 35.05945513578925))",C0103
22531,20190331,30,30,2,낙원어린이집,전라남도,4,1 ,전라남도 화순군 동면 천운길 35  낙원어린이집,전라남도 화순군 동면 오동리 69-3 낙원어린이집 낙원어린이집,전남지방경찰청 화순,46790,화순군,127.05753672743627,35.03590277776212,전라남도 화순군,0613730815,1,"POLYGON((127.05779785347785 35.037105993132826,127.05778123691663 35.036853615260036,127.05772625217045 35.036585481520916,127.05767682494994 35.03642776389609,127.05763285534684 35.03623849542776,127.05760249313764 35.03591852067464,127.05763532932289 35.03585991551426,127.05771469407037 35.03573368487345,127.05784609349344 35.03557813459801,127.05784052028167 35.035445183995684,127.05781298459812 35.03524914739167,127.05748566141428 35.033403731024535,127.05742813416785 35.03341277204695,127.05747490615995 35.033694430627904,127.05748592177746 35.03377554945633,127.05772524272987 35.035150037575725,127.05777209286411 35.03553986128697,127.05756682230754 35.03584192047497,127.05755040893948 35.03587798337975,127.05754222120575 35.03592305616132,127.05758631373773 35.036288093309864,127.0576110604078 35.03641427446958,127.05765499365148 35.036551713730056,127.05768522486244 35.03668465259687,127.05773757910002 35.03710827527277,127.05779785347785 35.037105993132826))",C0103
