SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
17646,20190331,30,30,1,선재어린이집,서울특별시,6,1 ,서울특별시 강남구 삼성로71길 31 (대치동) 선재어린이집,서울특별시 강남구 대치동 916-23 선재어린이집,서울지방경찰청 서울수서,11680,강남구,127.0563560796543,37.5015706791282,서울특별시 강남구,025613421,1,"POLYGON((127.05676753432527 37.50171265632518,127.05559674496968 37.50132803317154,127.05557416672299 37.50138210414397,127.0567336475847 37.50176673294918,127.05676753432527 37.50171265632518))",C0103
17647,20190331,30,30,3,신구초등학교,서울특별시,8,1 ,서울특별시 강남구 압구정로18길 28 (신사동) 신구초등학교,서울특별시 강남구 신사동 550-11 신구초등학교 신구초등학교,서울지방경찰청 서울강남,11680,강남구,127.02521991752698,37.523172336898654,서울특별시 강남구,025496815,1,"POLYGON((127.02355862446548 37.52165866749234,127.02350051326579 37.52165517851816,127.02308729926041 37.5242951977496,127.02314938294084 37.52433472610472,127.02345986109218 37.52235696427488,127.02348484622402 37.52219758529866,127.02348935639107 37.52215073228809,127.02355862446548 37.52165866749234))",C0103
17648,20190331,30,30,3,신구초등학교,서울특별시,10,1 ,서울특별시 강남구 압구정로18길 28 (신사동) 신구초등학교,서울특별시 강남구 신사동 550-11 신구초등학교 신구초등학교,서울지방경찰청 서울강남,11680,강남구,127.02521991752698,37.523172336898654,서울특별시 강남구,025496815,1,"POLYGON((127.02558918788658 37.52293416790657,127.02553261533821 37.52290354618543,127.0240445049163 37.524785151913136,127.02409202691982 37.52481217226384,127.02536529907408 37.52322073518546,127.02612343865968 37.523583210299314,127.02614605112196 37.52354716519572,127.02539243121012 37.52316847104211,127.02558918788658 37.52293416790657))",C0103
17649,20190331,30,30,1,신구초등학교,서울특별시,6,1 ,서울특별시 강남구 압구정로18길 28 (신사동) 신구초등학교,서울특별시 강남구 신사동 550-11 신구초등학교 신구초등학교,서울지방경찰청 서울강남,11680,강남구,127.02521991752698,37.523172336898654,서울특별시 강남구,025496815,1,"POLYGON((127.0253210073461 37.52314720973397,127.02499854528901 37.522976087936605,127.02452334146851 37.522726159337445,127.02360703851838 37.52225882901268,127.02348033774547 37.52224984424211,127.02347130366203 37.52230030217521,127.02357296672312 37.52230062908635,127.02439042014724 37.52272393435517,127.02519373617949 37.52312921689968,127.02528687100943 37.52318780721283,127.0253210073461 37.52314720973397))",C0103
17650,20190331,30,30,1,신사어린이집,서울특별시,7,1 ,서울특별시 강남구 도산대로15길 26 (신사동) 신사어린이집,서울특별시 강남구 신사동 543-5 어린이집 신사어린이집,서울지방경찰청 서울강남,11680,강남구,127.0238370381361,37.51995329601059,서울특별시 강남구,025485240,1,"POLYGON((127.02382791868638 37.51973367819749,127.0238256523224 37.51972106473518,127.02376230215104 37.51971026548771,127.02367873722542 37.520164387824664,127.02374660753476 37.520158968125465,127.02381437188397 37.519820177349196,127.02382791868638 37.51973367819749))",C0103
17651,20190331,30,30,1,압구정어린이집,서울특별시,6,1 ,서울특별시 강남구 언주로157길 8 (신사동) 압구정어린이집,서울특별시 강남구 신사동 627-2 압구정어린이집,서울지방경찰청 서울강남,11680,강남구,127.03220856936866,37.5240024306985,서울특별시 강남구,025450868,1,"POLYGON((127.03220776747185 37.523852819463734,127.03214554935927 37.52385508892036,127.03213427351157 37.52394068722007,127.03216573170711 37.52435225647234,127.03222908253346 37.52435223920202,127.03220213249139 37.52390237613432,127.03221907809433 37.52384831136658,127.03220776747185 37.523852819463734))",C0103
17652,20190331,30,30,0,압구정어린이집,서울특별시,4,2 ,서울특별시 강남구 언주로157길 8 (신사동) 압구정어린이집,서울특별시 강남구 신사동 627-2 압구정어린이집,서울지방경찰청 서울강남,11680,강남구,127.03220856936866,37.5240024306985,서울특별시 강남구,025450868,1,"POLYGON((127.03291896562796 37.52392497381547,127.03220493739542 37.52384831522326,127.03221061401163 37.523895616303236,127.03251606796456 37.52392932019463,127.03258864095066 37.52393047142318,127.03290919465871 37.52396299889923,127.03291896562796 37.52392497381547))",C0103
17653,20190331,30,30,0,압구정노인복지센터,서울특별시,5,2 ,서울특별시 강남구 도산대로53길 5 (신사동) 압구정노인복지센터,서울특별시 강남구 신사동 652-13 압구정 노인복지센터 압구정노인복지센터,서울지방경찰청 서울강남,11680,강남구,127.03828555727293,37.523578030757015,서울특별시 강남구,025489898,2,"POLYGON((127.03842119414139 37.52385771913853,127.03830492140213 37.523233812693555,127.03833317951695 37.52318875339925,127.03823700637354 37.523154996979336,127.03836463018892 37.52385548501969,127.03842119414139 37.52385771913853))",C0103
17654,20190331,30,30,1,학수정노인복지,서울특별시,5,1 ,서울특별시 강남구 도산대로17길 45 (신사동) 학수정노인복지센터,서울특별시 강남구 신사동 544-29 학수정노인복지센터 학수정노인복지센터,서울지방경찰청 서울강남,11680,강남구,127.02356436534733,37.52144620988449,서울특별시 강남구,025189198,2,"POLYGON((127.02408156386251 37.520876942051885,127.02404196641372 37.52086118256781,127.0235529180785 37.52149874063234,127.02361514301641 37.52152350578473,127.02408156386251 37.520876942051885))",C0103
17655,20190331,50,50,2,압구정아람어린이집,서울특별시,40,1 ,서울특별시 강남구 압구정로 311 (압구정동) 압구정아람어린이집,서울특별시 강남구 압구정동 483 압구정파출소 압구정아람어린이집,서울지방경찰청 서울강남,11680,강남구,127.03573261600589,37.52924240251652,서울특별시 강남구,025450513,1,"POLYGON((127.03625069817959 37.529096507435355,127.03616232873463 37.52883704616197,127.03566232756043 37.52893630838549,127.03500392883397 37.529015793398216,127.03506514497036 37.52928066986732,127.03580725429725 37.529179534975704,127.03625069817959 37.529096507435355))",C0103
