SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
12453,20190331,30,30,3,화양초등학교,경상북도,9,1 ,경상북도 청도군 화양읍 동헌길 15  화양초등학교,경상북도 청도군 화양읍 동상리 158-2 화양초등학교 화양초등학교,경북지방경찰청 청도,47820,청도군,128.70617507142333,35.64732577211044,경상북도 청도군,0543721572,1,"POLYGON((128.7064250947485 35.649205243334805,128.70461363251374 35.64787557898148,128.70455566956664 35.64793001211437,128.70560792410492 35.64867838006743,128.70636268408424 35.6492556914579,128.7064250947485 35.649205243334805))",C0103
12455,20190331,30,30,8,청도초등학교,경상북도,15,1 ,경상북도 청도군 화양읍 청화로 38-10  청도초등학교,경상북도 청도군 화양읍 범곡리 495 청도초등학교,경북지방경찰청 청도,47820,청도군,128.73134487932995,35.64802443379989,경상북도 청도군,0543720946,1,"POLYGON((128.73339722831295 35.64843247312325,128.73335567865308 35.64829789828641,128.73010281004122 35.648992306790866,128.7301419261875 35.64911441246569,128.73339722831295 35.64843247312325))",C0103
12456,20190331,30,30,4,청도군노인복지관,경상북도,6,1 ,경상북도 청도군 청도읍 한내길 68  청도군노인복지관,경상북도 청도군 청도읍 고수리 3 청도군노인복지회관 청도군노인복지관,경북지방경찰청 청도,47820,청도군,128.74266994207545,35.6512707785653,경상북도 청도군,0543766165,2,"POLYGON((128.74166643627956 35.65007940201875,128.74197685693835 35.65039256729622,128.74226613484967 35.65074884236448,128.74225243894304 35.650779229590434,128.7422648229003 35.65073939964263,128.74257693259628 35.651206184766046,128.74287506272344 35.651715525854605,128.74282593243342 35.65174101868902,128.7425221370279 35.65122500083255,128.7422536130067 35.650833281693025,128.74223641811784 35.65077855979365,128.7422423770591 35.65079874947706,128.74194758041335 35.65044255419798,128.74162277629034 35.65010256235148,128.74166643627956 35.65007940201875))",C0103
12457,20190331,30,30,1,부남초등학교,경상북도,7,1 ,경상북도 청송군 부남면 부남로 509  부남초등학교,경상북도 청송군 부남면 하속리 97 부남초등학교 부남초등학교,경북지방경찰청 청송,47750,청송군,129.09747353246246,36.313002403736384,경상북도 청송군,0548731531,1,"POLYGON((129.0998115527801 36.31204725159119,129.09931987341432 36.31233443794274,129.09978228448685 36.31199370564048,129.09969919087644 36.312008680825095,129.09954521811127 36.312078961611824,129.0993327009245 36.31224938125362,129.09869115935243 36.31261204229585,129.09808264376852 36.3127533739535,129.09806075071114 36.31276727342412,129.09657180880288 36.313081728599606,129.0956886762859 36.31341963242039,129.0957118218134 36.31347036302131,129.0966354233323 36.31317071290959,129.09806328552284 36.31286183440389,129.0980914666483 36.31287485466346,129.09874256155874 36.31266069474244,129.09900757026378 36.312579454525796,129.09927560591893 36.31240355508103,129.09977708315486 36.31200731210639,129.0998115527801 36.31204725159119))",C0103
12459,20190331,30,30,2,이전초등학교,경상북도,5,1 ,경상북도 청송군 주왕산면 부동로 1011-74 (이전초등학교) 이전초등학교,경상북도 청송군 주왕산면 주산지리 1176-1 이전초등학교 이전초등학교,경북지방경찰청 청송,47750,청송군,129.15506568708972,36.356936033848534,경상북도 청송군,0548746934,1,"POLYGON((129.15767339439216 36.356818938481794,129.15765304057905 36.35678777159555,129.15383744873694 36.35698271945343,129.1538398022747 36.357018721079044,129.1566955168406 36.356904174923386,129.15767339439216 36.356818938481794))",C0103
12461,20190331,30,30,2,안덕초등학교,경상북도,5,1 ,경상북도 청송군 안덕면 노하길 35 (안덕초등학교) 안덕초등학교,경상북도 청송군 안덕면 명당리 503-1 안덕초등학교 안덕초등학교,경북지방경찰청 청송,47750,청송군,128.96042777593922,36.29213796151206,경상북도 청송군,0548720186,1,"POLYGON((128.96144792241773 36.2935759121037,128.96119107160774 36.29287507073291,128.9608612501627 36.29237139990284,128.95994775577188 36.29178269209187,128.95998064619056 36.29165150332965,128.96003977279437 36.291456812189494,128.96013351511147 36.29131111004451,128.9600520665303 36.29128090962112,128.95997335773956 36.29147141672154,128.9599092315541 36.29168871557531,128.95989836678783 36.29181053285751,128.9607948908781 36.292388256559704,128.96114542221687 36.29294114443875,128.96138184418044 36.2936040273607,128.96144792241773 36.2935759121037))",C0103
12462,20190331,30,30,4,진보초등학교,경상북도,15,1 ,경상북도 청송군 진보면 진보로 149  진보초등학교,경상북도 청송군 진보면 진안리 54-74 진보초등학교 진보초등학교,경북지방경찰청 청송,47750,청송군,129.04790751802037,36.52872751002447,경상북도 청송군,0548729605,1,"POLYGON((129.0495607526364 36.5285719578554,129.046713721667 36.52856230406118,129.0467200125201 36.52869509134164,129.04956402096147 36.52869578703283,129.0495607526364 36.5285719578554))",C0103
12464,20190331,30,30,2,청송초등학교,경상북도,15,1 ,경상북도 청송군 청송읍 중앙로 229-10  청송초등학교,경상북도 청송군 청송읍 월막리 432-1 청송초등학교 청송초등학교,경북지방경찰청 청송,47750,청송군,129.0547091618126,36.434863931564394,경상북도 청송군,0548702401,1,"POLYGON((129.0558434328382 36.43379216082266,129.0557875828979 36.433682750919864,129.05543349762266 36.4338915740712,129.0552696458081 36.434020535478766,129.0551879572256 36.43409402197314,129.05459489926383 36.43433173526219,129.05452589461623 36.43435770064659,129.05444586341218 36.43438836079659,129.05343070675792 36.43479326094856,129.05325890597933 36.43493812385981,129.05294263372681 36.43531297346448,129.0531468080383 36.43533874331045,129.05345299970756 36.43489874441105,129.05355876149488 36.43489241954727,129.05464493797754 36.434432235821596,129.05525993061616 36.4341806295824,129.0558434328382 36.43379216082266))",C0103
12466,20190331,30,30,1,파천초등학교,경상북도,8,1 ,경상북도 청송군 파천면 안파로 1357  파천초등학교,경상북도 청송군 파천면 관리 774-1 파천초등학교 파천초등학교,경북지방경찰청 청송,47750,청송군,129.03213125391855,36.44439830339971,경상북도 청송군,0548722933,1,"POLYGON((129.03125621569416 36.44363048380018,129.03117455272522 36.44370620626448,129.03183471415016 36.4441116792279,129.0325837045322 36.444502120387774,129.03192843703818 36.4441776582349,129.0324705325194 36.44443872568128,129.03252682084607 36.4443521720766,129.03245920945332 36.44443216105483,129.03250042254368 36.4444089341214,129.03252154118854 36.44436352448597,129.03125621569416 36.44363048380018))",C0103
12468,20190331,30,30,2,도평초등학교,경상북도,7,1 ,경상북도 청송군 현동면 청송로 2679  도평초등학교,경상북도 청송군 현동면 도평리 683-3 도평초등학교 도평초등학교,경북지방경찰청 청송,47750,청송군,129.02004828599397,36.289907348000625,경상북도 청송군,0548721011,1,"POLYGON((129.02262116098743 36.290109599243145,129.01860325244246 36.28967520349051,129.01846752159756 36.28967306150807,129.01870355028433 36.28968026724797,129.01868698283877 36.28979317470421,129.02260952212686 36.29019764569129,129.02262116098743 36.290109599243145))",C0103
12470,20190331,30,30,1,화목초등학교,경상북도,6,1 ,경상북도 청송군 현서면 구산동로 21  화목초등학교,경상북도 청송군 현서면 구산리 84-1 화목초등학교 화목초등학교,경북지방경찰청 청송,47750,청송군,128.895696682367,36.27540479803408,경상북도 청송군,0548725010,1,"POLYGON((128.89641446494613 36.27575045601695,128.89429003584831 36.27461234874135,128.89425318107956 36.2746574514459,128.89637761092393 36.27579555934819,128.89641446494613 36.27575045601695))",C0103
12472,20190331,30,30,4,학림초등학교병설유치원,경상북도,6,1 ,경상북도 칠곡군 가산면 학하7길 5  학림초등학교 병설유치원,경상북도 칠곡군 가산면 학하리 753 학림초등학교 학림초등학교 병설유치원,교통관리계 시설담당,47850,칠곡군,128.49115539369944,36.10436619491957,경상북도 칠곡군,0549717036,1,"POLYGON((128.490640878225 36.10518077512985,128.4906564245579 36.105122008621294,128.4907028931808 36.1049366999625,128.4907344202061 36.104695256973855,128.49072016879143 36.10452872638449,128.49068268331214 36.10445485012436,128.49059627029777 36.10428921745859,128.490504774862 36.10414842887177,128.49046447177685 36.10407233478203,128.49044162992539 36.10403882682425,128.49041319465593 36.104003135642415,128.49037886812394 36.10394949526577,128.49034138325518 36.10387561887796,128.49021022433755 36.1036925200918,128.49007108009025 36.103527542961324,128.48994649413487 36.10339842955992,128.48991835708256 36.103378504217474,128.48989047525907 36.103372092557926,128.48984738708856 36.10344246557308,128.48983308462638 36.103420115341805,128.48970388405812 36.10334062090609,128.48908490434252 36.1030509456057,128.4891171039328 36.102991972262785,128.48939689843132 36.1031078929037,128.48954787637803 36.10316458879005,128.48982835263746 36.10331654489998,128.4898987164512 36.10336748443974,128.4899043098298 36.10336966768444,128.48985302300608 36.10344690110174,128.4898667725207 36.10343997166898,128.48993739169532 36.103504424871296,128.48997141995838 36.10354229941943,128.48999417638387 36.10357130291471,128.49018480997609 36.10381674081349,128.49026746754964 36.103930605884806,128.49033065470493 36.104042460314716,128.49035358161132 36.10408047285652,128.49040763418165 36.10414963749005,128.4904535307094 36.1042279148153,128.49049951243967 36.10431069668116,128.4905281180853 36.10435539695972,128.49062358091336 36.104559214834225,128.4905146103161 36.10525668901762,128.49033935656476 36.10611944280841,128.49031330347717 36.1062098793203,128.49037175962627 36.10621816328949,128.49042184666789 36.10622429854869,128.49042428174525 36.106206245775574,128.49047579181325 36.105993840783114,128.4904880947727 36.10591033375043,128.49050599128034 36.10582900992724,128.49056493368658 36.10556920340834,128.49061559182758 36.105311752748904,128.490640878225 36.10518077512985))",C0103
12473,20190331,30,30,4,다부초등학교,경상북도,6,1 ,경상북도 칠곡군 가산면 다부원1길 52  다부초등학교,경상북도 칠곡군 가산면 다부리 337-2 다부초등학교 다부초등학교,교통관리계 시설담당,47850,칠곡군,128.52081736117404,36.04549903001752,경상북도 칠곡군,0549726373,1,"POLYGON((128.5213204353481 36.044646257866155,128.5212572550183 36.04462914165078,128.5201163737558 36.04740659276298,128.52017955497593 36.047423708637915,128.5213204353481 36.044646257866155))",C0103
12474,20190331,30,30,4,약동초등학교병설유치원,경상북도,6,1 ,경상북도 칠곡군 기산면 주산로 1195  약동초등학교 병설유치원,경상북도 칠곡군 기산면 죽전리 269-1 약동초등학교 약동초등학교 병설유치원,교통관리계 시설담당,47850,칠곡군,128.38157404308103,35.9841979449339,경상북도 칠곡군,0549712814,1,"POLYGON((128.3825155266508 35.98403969167471,128.3810258652588 35.984133448950494,128.3804908629443 35.98445050532347,128.38054192515006 35.98451750425949,128.38106880986234 35.984211805547496,128.38254980484845 35.98409787163776,128.3825155266508 35.98403969167471))",C0103
12475,20190331,30,30,4,약동초등학교,경상북도,6,1 ,경상북도 칠곡군 기산면 주산로 1195  약동초등학교,경상북도 칠곡군 기산면 죽전리 269-1 약동초등학교 약동초등학교,교통관리계 시설담당,47850,칠곡군,128.38157404308103,35.9841979449339,경상북도 칠곡군,0549712811,1,"POLYGON((128.38362593952996 35.98603871522998,128.3834189633293 35.98561530721946,128.3830516996056 35.98506082674864,128.3829368729965 35.98483460920135,128.38272447895486 35.98441802095672,128.38267481075025 35.98427215590852,128.38261690723036 35.98413089152523,128.38259674191218 35.98392836424349,128.38245586040955 35.983185813442574,128.38234832706664 35.98319453347395,128.3823912516745 35.98343059184352,128.38250369451328 35.98399702321308,128.38258109490985 35.984302523589285,128.38293795417738 35.985055379483214,128.3833307890662 35.98564561158351,128.38350890995065 35.986004018903294,128.38354346508243 35.986077965545874,128.38362593952996 35.98603871522998))",C0103
12476,20190331,30,30,2,동명초등학교병설유치원,경상북도,6,1 ,경상북도 칠곡군 동명면 금암동석3길 5  동명초등학교 병설유치원,경상북도 칠곡군 동명면 금암리 302-4 동명초등학교 동명초등학교 병설유치원,교통관리계 시설담당,47850,칠곡군,128.55432587020528,35.98629313428962,경상북도 칠곡군,05446071638,1,"POLYGON((128.5545740752438 35.98457224853101,128.55450930637537 35.984559810638785,128.55334246272966 35.98857293852801,128.55340723474353 35.98858537696607,128.5545740752438 35.98457224853101))",C0103
12894,20190331,30,30,1,상주시 노인회관,경상북도,8,1 ,경상북도 상주시 상서문3길 127 (남성동) 상주시 노인회관,경상북도 상주시 남성동 14-5 ,경북지방경찰청 상주,47250,상주시,128.15856416121804,36.41456696533364,건설과,0545377548,2,"MULTIPOLYGON(((128.15923321812642 36.414256831295894,128.15634308143729 36.41410146356433,128.15633863822785 36.41415543481882,128.1592287780154 36.414310801709135,128.15923321812642 36.414256831295894)))",C0103
12895,20190331,30,30,0,평지2리 노인회관,경상북도,8,2 ,경상북도 상주시 내서면 영남제일로 2883-3  평지2리 노인회관,경상북도 상주시 내서면 평지리 68 평지2리 노인회관,경북지방경찰청 상주,47250,상주시,128.04639693291344,36.39656315843224,경상북도 상주시,0545339033,2,"POLYGON((128.04719218528962 36.397371656383484,128.0466129652701 36.396840703798645,128.04605121341748 36.396510405396896,128.04527998715585 36.396185542510125,128.04460614777767 36.39614097496667,128.04419222500056 36.39619505807398,128.04377926585403 36.39632122153709,128.04342780556743 36.396460276141184,128.0434840212594 36.39658152484895,128.0441360059274 36.39632531244716,128.04454513384758 36.39624603995857,128.04500440871288 36.39624923101262,128.04560420060906 36.396424207032894,128.04655233979128 36.39697460207206,128.0471537991125 36.39747529117756,128.04719218528962 36.397371656383484))",C0103
12905,20190331,30,30,1,장암2리 노인회관,경상북도,7,1 ,경상북도 상주시 화북면 장암늘티1길 2  장암2리 노인회관,경상북도 상주시 화북면 장암리 785-1 장암2리 노인회관,경북지방경찰청 상주,47250,상주시,127.90481131393047,36.58529554599102,건설과,0545377548,2,"POLYGON((127.90606208116081 36.58401598544288,127.90596814793955 36.58400949038852,127.90575409362108 36.58443283806815,127.90551052839523 36.5846257245411,127.90521742370645 36.58478654665466,127.90487954308009 36.58494049919906,127.90470267359734 36.585104042092325,127.90416619108831 36.58585783865407,127.90409773483228 36.586108472988684,127.90420505494367 36.58612427310843,127.90426952733306 36.58590391239493,127.90475726975507 36.585186530004016,127.90490724085952 36.585015982320414,127.90508520378522 36.58494614661177,127.90560952075268 36.584682643321095,127.90592775394721 36.584377451522386,127.90606208116081 36.58401598544288))",C0103
12907,20190331,30,30,3,가천초등학교,경상북도,10,1 ,경상북도 성주군 가천면 가천로 52  가천초등학교,경상북도 성주군 가천면 창천리 574 가천초등학교 가천초등학교,경북지방경찰청 성주,47840,성주군,128.16800606977083,35.88436525224139,경상북도 성주군,0549324017,1,"POLYGON((128.16872333114762 35.883586791937695,128.16866720800013 35.88353551952284,128.16842138887742 35.88376320929944,128.1683666886807 35.88380880105417,128.1679706065751 35.884173130433986,128.16785833769165 35.88425758246432,128.1677784922348 35.88428764760309,128.16689889115332 35.88434125670166,128.16663341577302 35.884361859631674,128.1664461745147 35.884431267739224,128.16651363372733 35.884500454930865,128.16659614890065 35.884463605754284,128.1667123110742 35.88445571840738,128.16780209249328 35.884386549256234,128.16792322830997 35.88434031171451,128.1682952587842 35.8840347939459,128.16875124379345 35.88360229117304,128.16872333114762 35.883586791937695))",C0103
12909,20190331,30,30,7,대가초등학교,경상북도,8,1 ,경상북도 성주군 대가면 참별로 2188  대가초등학교,경상북도 성주군 대가면 옥련리 533 대가초등학교 대가초등학교,경북지방경찰청 성주,47840,성주군,128.22274830641953,35.9088600095834,경상북도 성주군,0549326105,1,"POLYGON((128.22517451796168 35.90904138130223,128.22521750089402 35.90895533033603,128.2247171510276 35.90883426962153,128.22445897247587 35.90883321383484,128.22419596009894 35.9088381487904,128.2238951195893 35.90890429861815,128.2236418011749 35.90899925182195,128.2234386696435 35.90911622267785,128.22316167789057 35.909292522552775,128.22283539862542 35.909505371103535,128.2224817400121 35.909738774167465,128.22221280827102 35.90989921910888,128.22181222331622 35.91010299260824,128.2214095474099 35.910210725760294,128.22098368017828 35.910251104702226,128.22072914261398 35.91026721070549,128.22080826580094 35.910370042231655,128.22119571437023 35.910352584251484,128.22164864832993 35.9102713759248,128.2218742489633 35.91017445601615,128.22229712437826 35.90997946721306,128.22336131855587 35.90930851218775,128.22363259861294 35.909121005282486,128.22390495293612 35.909003328482264,128.22419201861433 35.90894182499167,128.2245604238634 35.90894707994981,128.2247911566214 35.90896418619188,128.22517451796168 35.90904138130223))",C0103
12911,20190331,30,30,9,벽진초등학교,경상북도,8~11,1 ,경상북도 성주군 벽진면 수촌3길 1  벽진초등학교,경상북도 성주군 벽진면 수촌리 759-1 벽진초등학교 벽진초등학교,경북지방경찰청 성주,47840,성주군,128.21601864375566,35.950364124225324,경상북도 성주군,0549327945,1,"POLYGON((128.21778080668156 35.94898933283205,128.2176271252849 35.94890528030764,128.217477280774 35.94907126546403,128.21730506562238 35.94922395968553,128.21699883077883 35.949490660015606,128.216117946397 35.95016014686222,128.2159366901988 35.95026561893007,128.21564857167286 35.950268537824186,128.215110636722 35.95024244450595,128.214600888525 35.95024760472169,128.21446887615227 35.95031202318507,128.21439247794436 35.95038939641224,128.2141638339795 35.950657557344435,128.21406630611182 35.95080273247293,128.21414023473503 35.95092093708103,128.2146259481887 35.95043659842482,128.21471931332923 35.95038158275814,128.215096429347 35.95040029446042,128.21529028663736 35.95039382559243,128.2155511850585 35.950422724485385,128.21587268674313 35.95042847937742,128.21605960815555 35.95039910558992,128.21638073148785 35.950391604037854,128.21674098205608 35.95038318743619,128.21673468133204 35.9503336865523,128.2161859404683 35.950325731174026,128.21634033541997 35.95020745782851,128.2164870895029 35.950088372725624,128.2171251202271 35.94959526763905,128.21745334490055 35.949317079194536,128.21760640962034 35.94918034967113,128.21778080668156 35.94898933283205))",C0103
12913,20190331,30,0,0,선남초등학교,경상북도,9,2 ,경상북도 성주군 선남면 관화2길 2  선남초등학교,경상북도 성주군 선남면 관화리 873 선남초등학교 선남초등학교,경북지방경찰청 성주,47840,성주군,128.35182569815117,35.906112027577095,경상북도 성주군,0549321010,1,"MULTIPOLYGON(((128.35209949490022 35.90458736395214,128.35201090132014 35.904584801075984,128.3519486035178 35.9060097353123,128.3520371986877 35.90601229819962,128.35209949490022 35.90458736395214)))",C0103
12915,20190331,30,0,3,선남초등학교,경상북도,9,1 ,경상북도 성주군 선남면 관화2길 2  선남초등학교,경상북도 성주군 선남면 관화리 873 선남초등학교 선남초등학교,경북지방경찰청 성주,47840,성주군,128.35182569815117,35.906112027577095,경상북도 성주군,0549321010,1,"POLYGON((128.35478485034307 35.90610782808862,128.3513967992728 35.90594320330122,128.35139148157685 35.90601519716674,128.35477485083902 35.90617102272058,128.35478485034307 35.90610782808862))",C0103
12477,20190331,30,30,4,동명동부초등학교병설유치원,경상북도,6,1 ,경상북도 칠곡군 동명면 한티로 562  동명동부초등학교 병설유치원,경상북도 칠곡군 동명면 기성리 232-1 동명동부초등학교 동명동부초등학교 병설유치원,교통관리계 시설담당,47850,칠곡군,128.592676708205,36.00580194688501,경상북도 칠곡군,0549202121,1,"POLYGON((128.59349644017587 36.004306652903715,128.5934348577309 36.004286116328494,128.59199839549973 36.007130046676004,128.5920599809499 36.007150583918516,128.59349644017587 36.004306652903715))",C0103
12478,20190331,30,30,2,북삼숭산초등학교병설유치원,경상북도,5,1 ,경상북도 칠곡군 북삼읍 보손4길 20  북삼숭산초등학교 병설유치원,경상북도 칠곡군 북삼읍 보손리 264-1 북삼숭산초등학교 병설유치원,교통관리계 시설담당,47850,칠곡군,128.3152315798938,36.05349242813063,경상북도 칠곡군,0549724614,1,"POLYGON((128.31679091671555 36.054352135297094,128.3141730218492 36.05242257818167,128.3141431732517 36.05244927945016,128.31676106831486 36.05437883720595,128.31679091671555 36.054352135297094))",C0103
12482,20190331,30,30,2,북삼초등학교오평분교병설유치원,경상북도,7,1 ,경상북도 칠곡군 북삼읍 보손4길 20  북삼초등학교오평분교병설유치원,경상북도 칠곡군 북삼읍 보손리 264-1 북삼초등학교오평분교병설유치원,교통관리계 시설담당,47850,칠곡군,128.3786860392287,36.05881405606708,경상북도 칠곡군,0549744700,1,"POLYGON((128.38025909386138 36.059344314483596,128.37764981145838 36.05734396892228,128.37760407975296 36.057383299630004,128.38021336236287 36.05938364617125,128.38025909386138 36.059344314483596))",C0103
