SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
37001,20190331,30,30,0,좋은나무어린이집,세종특별자치시,5,2 ,세종특별자치시 조치원읍 문화6길 6  좋은나무어린이집,세종특별자치시 조치원읍 침산리 279-9 좋은나무어린이집,세종지방경찰청 세종,36110,세종특별자치시,127.28868715398531,36.60151213899117,건설교통국 교통과,0448687172,1,"POLYGON((127.28918638678161 36.601486017375514,127.28798167330602 36.601362774942785,127.287869835311 36.60134276948951,127.28803997182042 36.60126125585083,127.28804293338827 36.60130630567451,127.28920852911725 36.60142964242237,127.28925029717035 36.60139124262626,127.28923120965082 36.60151744849057,127.28918638678161 36.601486017375514))",C0103
37007,20190331,30,30,2,죽림어린이집,세종특별자치시,8,1 ,세종특별자치시 조치원읍 은행나무길 1  죽림어린이집,세종특별자치시 조치원읍 죽림리 175-3 죽림어린이집,세종지방경찰청 세종,36110,세종특별자치시,127.29293960639228,36.5902704360407,건설교통국교통과,0448655788,1,"POLYGON((127.29197168523363 36.59020100429473,127.29194433408617 36.59035651814666,127.2919889309472 36.590329374670354,127.29391736450545 36.590536403151084,127.29392545506978 36.59045978620518,127.29212278926632 36.59026596679889,127.2920443374519 36.59020533201321,127.29197168523363 36.59020100429473))",C0103
37012,20190331,30,30,2,성모유치원,세종특별자치시,7,1 ,세종특별자치시 조치원읍 새내6길 30  성모유치원,"세종특별자치시 조치원읍 남리 61-1 조치원성당, 성모유치원 성모유치원",세종지방경찰청 세종,36110,세종특별자치시,127.3003993929989,36.59806694601919,건설교통국교통과,0448635322,1,"POLYGON((127.30075164921158 36.59850869275676,127.30035473217407 36.598464636701735,127.29930369884109 36.598336615508245,127.29894462989581 36.598299268056714,127.29893092085588 36.59836688792814,127.2994828689183 36.59842853225644,127.30009505975923 36.598508094958795,127.30074634983414 36.59858305015794,127.30075164921158 36.59850869275676))",C0103
37013,20190331,30,30,1,전의유치원,세종특별자치시,3~8,1 ,세종특별자치시 전의면 오얏고지길 3-8  전의유치원,"세종특별자치시 전의면 신방리 92-9 세종케미칼, 전의유치원 전의유치원",세종지방경찰청 세종,36110,세종특별자치시,127.20709653346876,36.675326554082694,건설교통국교통과,0448637722,1,"POLYGON((127.20526767038842 36.676162140398546,127.20548298699116 36.67614825212188,127.20584369433827 36.67611834246332,127.20611214359975 36.67610210837293,127.2065287861368 36.6760720998166,127.20679440815783 36.67604460496768,127.2070347985974 36.675994625146195,127.20736739171367 36.675910691951316,127.20764685145487 36.6758291033093,127.20792346533561 36.675729496381074,127.20787854731022 36.675666495700874,127.20763266176242 36.675752532005035,127.20729173973203 36.675859008688164,127.20690601400241 36.67594528682244,127.20654815886732 36.675995470174406,127.20638878452137 36.67601151626235,127.20634961154236 36.67600482567111,127.20632158358312 36.675982345984806,127.20628487060053 36.67584949291784,127.20621723695388 36.67565811993477,127.20610738782962 36.67536769567397,127.20605708824812 36.675383552492356,127.20613306948096 36.67555914135238,127.2062317619416 36.6758608490252,127.20626841469965 36.67597117396433,127.20624890339104 36.67599598883076,127.20620423306413 36.67602535290968,127.20607558713381 36.67602782841865,127.20540449732583 36.676080802782906,127.20525350692681 36.676094580066,127.20526767038842 36.676162140398546))",C0103
37014,20190331,30,30,2,아이마루유치원,세종특별자치시,6,1 ,세종특별자치시 연서면 월성로 141  아이마루유치원,세종특별자치시 연서면 월하리 773-6 아이마루유치원 아이마루유치원,세종지방경찰청 세종,36110,세종특별자치시,127.28217664348274,36.58330112626627,건설교통국교통과,0448662257,1,"POLYGON((127.28316289243027 36.582581252809526,127.28324680937499 36.58261259342836,127.28309007409662 36.582934533039044,127.28273280582964 36.58378020201953,127.28259159705829 36.58412522382344,127.28254048760243 36.584258854645,127.28250173227283 36.58435581929906,127.28241225965265 36.5843335027538,127.28243854841584 36.58428779217897,127.28263782907146 36.58378042725524,127.28283724685322 36.583311360189725,127.28312810403214 36.58263931853686,127.28316289243027 36.582581252809526))",C0103
37015,20190331,30,30,5,참샘초등학교,세종특별자치시,10,1 ,세종특별자치시 노을1로 29 (한솔동) 참샘초등학교,세종특별자치시 한솔동 952 참샘초등학교 참샘초등학교, ,36110,세종특별자치시,127.25865266098654,36.479317885847074,건설교통국교통과,0448683781,1,"POLYGON((127.25581607314336 36.47864373943851,127.25732228936343 36.478579672838535,127.25754273208776 36.47859722046699,127.25767398036136 36.478637489286676,127.25779691948107 36.4786957990884,127.25789199945588 36.478765433457205,127.25797047600528 36.47887565578836,127.2590666933741 36.48134121510024,127.2591781636409 36.48130492671055,127.25871426190771 36.48023479517567,127.25877535853876 36.48015130553344,127.25979533388926 36.47983143092652,127.25992084798004 36.479824398917884,127.2600604084299 36.479846623821395,127.26033140160438 36.47996318355579,127.2603952558375 36.47987067548215,127.26021642094297 36.47978320262059,127.26005169303016 36.479743009575,127.25993725511489 36.47972523573293,127.2598256821646 36.479729984508566,127.25973924657752 36.47974369005476,127.25876666728531 36.48005444983252,127.25871091049392 36.48006583520806,127.25862154986034 36.48003899414962,127.25805388224288 36.47878986537001,127.25794465963898 36.478661686378466,127.2578188412473 36.478576348184355,127.25765404252846 36.47851362299579,127.25742242648893 36.47849159388115,127.25582131923325 36.478542347819,127.25581607314336 36.47864373943851))",C0103
37022,20190331,30,30,6,부강초등학교,세종특별자치시,13,1 ,세종특별자치시 부강면 부강로 15  부강초등학교,세종특별자치시 부강면 부강리 488-1 부강초등학교 부강초등학교,세종지방경찰청 세종,36110,세종특별자치시,127.36664732027383,36.52762702538706,건설교통국교통과,0448689264,1,"POLYGON((127.36813302802584 36.52658950727021,127.36812027846885 36.526620221174745,127.36800344711284 36.52670619083732,127.3671658659627 36.527853231036545,127.36579552856807 36.52968677314694,127.3656959691165 36.529885331096395,127.36562379377723 36.52997116146964,127.3657860175664 36.53003825018003,127.365835924651 36.529966005241285,127.36603028758964 36.529744627559204,127.36804947490708 36.526994416415974,127.36827291602545 36.526656661585356,127.36813302802584 36.52658950727021))",C0103
37028,20190331,30,30,4,부강어린이집,세종특별자치시,8~10,1 ,세종특별자치시 부강면 부강외천로 112  부강어린이집,세종특별자치시 부강면 문곡리 1060-5 부강어린이집,세종지방경찰청 세종,36110,세종특별자치시,127.37960668058554,36.526908350465746,건설교통국교통과,0442752431,1,"POLYGON((127.3842955522718 36.52822000127956,127.37959487965134 36.527104113345935,127.37938253769528 36.527064237278985,127.37919265882104 36.52705132387182,127.37901409933657 36.527069914386544,127.37883542991025 36.52706597627342,127.37838870155103 36.52704486563808,127.37800887849147 36.527005518336125,127.37765683802355 36.526939047403786,127.37718158456708 36.52679186177354,127.37653283233767 36.52655510723344,127.37628141454428 36.526515348985846,127.37621040535403 36.526510215257,127.37605127675009 36.52650621133166,127.37605454789755 36.52660532735958,127.37609362680742 36.52660520414138,127.37613667894095 36.52660141462223,127.37632097354826 36.526614350519075,127.37646623296142 36.52663642083144,127.37674022240154 36.52672567056197,127.37699188160295 36.5268149902428,127.37740576863614 36.52697138230731,127.37770202553831 36.52704704212916,127.37787522172202 36.52707352799148,127.37814897305643 36.527113212062865,127.37832770838997 36.52713066822111,127.37855660063224 36.527129941961185,127.37889725748384 36.527151388975795,127.37923219981141 36.5271458187355,127.37936625153226 36.52715890966042,127.37963444317444 36.527203113744115,127.38305512368945 36.52801222174433,127.38428481011569 36.52830564495544,127.3842955522718 36.52822000127956))",C0103
37030,20190331,30,30,2,장기초등학교,세종특별자치시,10,1 ,세종특별자치시 장군면 장척로 398-9  장기초등학교,세종특별자치시 장군면 도계리 168-3 장기초등학교 장기초등학교, ,36110,세종특별자치시,127.2059009282306,36.496338799115165,건설교통국교통과,0448574066,1,"POLYGON((127.20643468313506 36.49769299166476,127.20660566548968 36.49753024918831,127.20683385699625 36.497297805904495,127.20698125341207 36.49711281311044,127.20708958454684 36.49692788794192,127.20720348380559 36.49673844721501,127.20735642888279 36.49654217984327,127.20745662177042 36.49644513128619,127.2075457132995 36.49637063088274,127.20769871695288 36.49619689188852,127.2078238952328 36.4960524887719,127.20802432653554 36.495876413838715,127.20820250703385 36.49572741211052,127.20829718965614 36.495657407168494,127.20840024898091 36.49558964041272,127.20845599418185 36.495567014101226,127.20862045139904 36.4955036456544,127.20875433626782 36.49548538833555,127.20909182632263 36.495435233727186,127.20927306073445 36.495385352336235,127.20946540138787 36.495315175134905,127.20981099972487 36.495168129855095,127.20985307857418 36.49525141289653,127.2097137231735 36.495310233138575,127.20949353465632 36.49540073567651,127.20934301155452 36.495457322199954,127.20914785593061 36.49551849256551,127.20898609254242 36.49554581073242,127.20884106466049 36.49557084649501,127.20868207319971 36.49559140071894,127.20855660729656 36.49562766638461,127.20840611928766 36.49569776902195,127.20821398780731 36.49584679540117,127.20790497640208 36.49611317561975,127.207785336652 36.49624179892509,127.20772695690796 36.496323004720274,127.20763235716159 36.49642454955776,127.20758500608676 36.49645617244897,127.20747089182485 36.49656450978549,127.20734298180777 36.49673144619497,127.2072512674402 36.49686903199154,127.20719014435367 36.49696826542257,127.20706790971018 36.49717123795134,127.20693440516224 36.49733367783309,127.20667561578799 36.4976022205917,127.20651856726285 36.49775818037189,127.20643468313506 36.49769299166476))",C0103
37032,20190331,30,30,1,의랑초등학교,세종특별자치시,3,1 ,세종특별자치시 장군면 태산길 50-1  의랑초등학교,세종특별자치시 장군면 태산리 105 의랑초등학교 의랑초등학교, ,36110,세종특별자치시,127.19071731631574,36.55034588152601,건설교통국교통과,0448526871,1,"POLYGON((127.1902889154537 36.548723370700266,127.19038274371222 36.54897799809937,127.19039682074755 36.54902528596783,127.19041373421169 36.54909059229298,127.19050077351807 36.549286453265694,127.19049809740643 36.549333767882416,127.19049543787706 36.54938784109237,127.19045930491083 36.54945548501054,127.1903033218404 36.5496111823053,127.19021693959333 36.54968341207671,127.19008031363387 36.549762480505336,127.1899798816397 36.54979868652686,127.1898263861493 36.54983047120107,127.18969800410177 36.54985545710946,127.18958359963945 36.549887179277604,127.1894943636842 36.549934631455265,127.18942200198005 36.550031619972145,127.18942097331767 36.55004493639651,127.18945170993283 36.55005389905986,127.18950286138254 36.54998418116146,127.18953905043583 36.54993906618063,127.18961159350404 36.54991642211956,127.1898180865823 36.54986202463811,127.1899604297554 36.54983701636084,127.19006924952903 36.54980530273299,127.19023101113672 36.549728447094616,127.19035639616787 36.549620109085346,127.19048731000449 36.54948923337754,127.19054027367338 36.54945310278595,127.19058215692662 36.549453035853986,127.1913200517403 36.549755992131566,127.19133951959124 36.54972442067024,127.19067987898312 36.5494506267577,127.19064632811883 36.549432657415856,127.19062942544807 36.54937185685731,127.19066286561547 36.549344768913556,127.19062836380708 36.54937165610575,127.19058918431277 36.54933567275832,127.19055276388544 36.54928616774839,127.19052190027679 36.54922538948153,127.19050506409378 36.54919162327829,127.19047698723779 36.54912858767315,127.1904516971034 36.54906329473644,127.19043483887978 36.54902051706341,127.19043193062076 36.54897321136377,127.19042071208618 36.54895295341702,127.19039547731171 36.548910189113585,127.19037014311994 36.54882687323862,127.19032231127555 36.54867825993085,127.19033878822087 36.548565589948154,127.19032180865702 36.54847324922718,127.19027156043028 36.54847783516203,127.19028853441313 36.54856792302539,127.19027484406155 36.54867833568116,127.1902889154537 36.548723370700266))",C0103
37033,20190331,30,30,5,한솔초등학교,세종특별자치시,8,1 ,세종특별자치시 누리로 32 (한솔동) 한솔초등학교,"세종특별자치시 한솔동 973 한솔초등학교, 한솔유치원 한솔초등학교", ,36110,세종특별자치시,127.25261454213188,36.47736157106424,.건설교통국교통과,0444104303,1,"POLYGON((127.25209376386334 36.475911805945316,127.25231930829463 36.47621694932995,127.25227082806214 36.476319206368885,127.2520484277241 36.476556230612324,127.25207109464078 36.47666432184601,127.25231214612602 36.477017517427015,127.25234031241892 36.47710081509568,127.25230714385955 36.477195506939545,127.2522626999339 36.47725417624236,127.25203747081802 36.4774799419237,127.25200992474737 36.477588139191575,127.2520379085417 36.47761511486576,127.2520687841308 36.47767362499327,127.2521446003867 36.47782666186765,127.25217828037538 36.47788967183425,127.25210301858993 36.477907854034584,127.25206929487575 36.47783132675321,127.25203564418224 36.47777732828392,127.25201597086375 36.47773231187836,127.25195993029314 36.47765583169089,127.25194569044614 36.47756574584523,127.25195659368617 36.4774868714028,127.25199263994122 36.477419208357425,127.25212614755978 36.47729726988049,127.25222070242725 36.47720695415746,127.25225955983798 36.47714604378114,127.2522480728402 36.4770446876554,127.2520027773524 36.47667495649774,127.25198011052734 36.47656686525091,127.25198552195079 36.476515037166884,127.25226071990265 36.476214820293144,127.25204921107404 36.475936681934535,127.25209376386334 36.475911805945316))",C0103
37036,20190331,30,30,2,연세초등학교,세종특별자치시,12,1 ,세종특별자치시 다솜로 291 (어진동) 연세초등학교,"세종특별자치시 어진동 606 연세초등학교, 연세유치원 연세초등학교", ,36110,세종특별자치시,127.2718555595229,36.50564489405711,건설교통국교통과,0448606500,1,"POLYGON((127.27216495832003 36.50394663869652,127.2722106481398 36.50406370979774,127.2722473199495 36.50417627045147,127.27225300405078 36.504385750700784,127.27221206022982 36.504647178966145,127.27221809887646 36.50477783260123,127.27224358497747 36.504883660105634,127.27228862903942 36.50499620162463,127.27234210818338 36.505126746959,127.2723281945961 36.50513804315187,127.27229481774944 36.505169659744624,127.27228656426223 36.50520347187625,127.2722866747147 36.50523501203164,127.27229799495869 36.50528004391888,127.27233726871393 36.50533852931323,127.27241829128862 36.505365378962566,127.27247131300471 36.50536525787735,127.27250756733311 36.505358416411546,127.27256052586458 36.50534027234155,127.27259942861477 36.50529287284554,127.27261883652707 36.50525678231781,127.27261863904987 36.50520046061339,127.27259897050052 36.50516220649106,127.27256815533407 36.50512848360515,127.27253179846319 36.505106037802115,127.27249828748872 36.505099355691506,127.27247593894734 36.505092648077586,127.272445242272 36.50509271818317,127.27236637924177 36.50488563271319,127.27234369935074 36.504784304602126,127.27233216610712 36.504678445267764,127.27236174203281 36.504358467865885,127.27235611287928 36.50416475770243,127.27231934623697 36.504025162658365,127.27226810670227 36.50391711581081,127.27216495832003 36.50394663869652))",C0103
37037,20190331,30,30,3,도담초등학교,세종특별자치시,7~15,1 ,세종특별자치시 보람로 33 (도담동) 도담초등학교,"세종특별자치시 도담동 854 도담초등학교, 도담유치원 도담초등학교", ,36110,세종특별자치시,127.26272706066045,36.51163093671878,건설교통국교통과,0444100103,1,"POLYGON((127.26092908074033 36.5106019353981,127.26367395923195 36.51109956681615,127.26370766311656 36.511162573081016,127.26350794547595 36.51152347591328,127.26325332448664 36.5121548456663,127.26297710400495 36.51300253928472,127.26287686042748 36.513070346744456,127.26099464693583 36.512732041308276,127.26095599810573 36.512858287365034,127.26289967524973 36.513214481026914,127.26293893075801 36.513268463716095,127.26313458936762 36.51329829909816,127.26318194319286 36.51327116002972,127.26394153530181 36.51340690767772,127.2639857307448 36.51327163686469,127.26326244444427 36.51314256802613,127.26318941019628 36.513060646043826,127.26344902081141 36.5122535405425,127.26359287768503 36.511879243989355,127.2637481105664 36.51156800285183,127.26393100574262 36.511184607997826,127.26402022040205 36.51115737596709,127.26456499588721 36.51126528679701,127.26505648926083 36.511354311135065,127.265095146056 36.511232569482594,127.26455338787613 36.51113464524464,127.26407562365878 36.51103559757362,127.26404750117196 36.51097257905789,127.26427716037605 36.51033323059041,127.26407048835179 36.51028863056541,127.26396802711585 36.51058075302129,127.26380739891846 36.510946075652015,127.26370145479052 36.51097785027552,127.2609676982631 36.510466677833264,127.26092908074033 36.5106019353981))",C0103
37042,20190331,30,30,3,가온유치원,세종특별자치시,6~8,1 ,세종특별자치시 보람로 71 (도담동) 가온유치원,세종특별자치시 도담동 649 가온유치원 가온유치원, ,36110,세종특별자치시,127.2623226741778,36.514684107498354,건설교통국교통과,0448673063,1,"POLYGON((127.26279697560344 36.51381007123876,127.26298909539494 36.514015036918906,127.2628977230622 36.51443500825922,127.26274110411049 36.515445787523355,127.26253972734223 36.51532006945844,127.26256224860539 36.515095841899914,127.26264422671426 36.514577498309706,127.26279697560344 36.51381007123876))",C0103
37044,20190331,30,30,2,연양초등학교,세종특별자치시,13~21,1 ,세종특별자치시 도움3로 37 (어진동) 연양초등학교,세종특별자치시 어진동 515 연양초등학교 연양초등학교, ,36110,세종특별자치시,127.25609951140723,36.50317413789038,건설교통국교통과,0449984202,1,"POLYGON((127.25740876385268 36.50331888437651,127.25652277120795 36.50351300951867,127.25593126277607 36.50354131455815,127.25480969588652 36.50361580771222,127.25438012685873 36.5036707937317,127.25390601121403 36.503757413448916,127.25335396418049 36.503907277662904,127.2531309093772 36.503966326222404,127.25142429921438 36.50458425203834,127.25145519245491 36.50464501489239,127.25149166693926 36.50470576597237,127.25215025029291 36.50446854398781,127.25290839648125 36.50419208690578,127.25327074611647 36.50406065072393,127.25402355341903 36.50386079606774,127.25447535979715 36.50377872924792,127.25467620659546 36.50375577178934,127.25559128901087 36.50368622821072,127.25640038799273 36.50363492853939,127.25659572706125 36.50363450856414,127.25693596670355 36.50357069543661,127.25746220196547 36.50344493077941,127.25740876385268 36.50331888437651))",C0103
