SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
50104,20230105,30,30,0,울산실버대학,울산광역시,6,2 ,울산광역시 울주군 언양읍 공촌3길 6-7  울산실버대학,울산광역시 울주군 언양읍 반송리 653-1 울산실버대학,울산지방경찰청 울산울주,31710,울주군,129.1653902304364,35.55093249748651,노인장애인과,0521111111,2,"POLYGON((129.16269541822717 35.54974188237602,129.16273169190544 35.54965562777318,129.16311420517147 35.549734367042085,129.1634662625856 35.54970552078646,129.16377551058488 35.54951975104269,129.16409874574774 35.549239114774515,129.1642065306589 35.54914707026853,129.16431304267147 35.54921273953358,129.1637887101281 35.54960061231135,129.16356738547447 35.54977579289698,129.16328350946276 35.5498800084926,129.16316288654787 35.54990470074151,129.16299109717784 35.54987174017138,129.16276263141904 35.549781225426905,129.16269541822717 35.54974188237602))",C0103
50105,20230105,30,30,0,울산실버대학,울산광역시,6~8,2 ,울산광역시 울주군 언양읍 공촌3길 6-7  울산실버대학,울산광역시 울주군 언양읍 반송리 653-1 울산실버대학,울산지방경찰청 울산울주,31710,울주군,129.1653902304364,35.55093249748651,노인장애인과,0521111111,2,"POLYGON((129.16379232051054 35.5496042039403,129.16389765372182 35.54952346735979,129.16442464697707 35.54964466298894,129.16510571987956 35.549857703107655,129.16519043437685 35.54993277403679,129.16512312950306 35.54999255404514,129.1649628139948 35.549873786522454,129.16425742904087 35.54967920398621,129.16400513449682 35.54962516315538,129.16379232051054 35.5496042039403))",C0103
50106,20230105,30,30,0,등억경로당,울산광역시,8~9,2 ,울산광역시 울주군 상북면 등억알프스로 289  등억경로당,울산광역시 울주군 상북면 등억알프스리 232 등억경로당,울산지방경찰청 울산울주,31710,울주군,129.086979705326,35.55571490070668,노인장애인과,0521111111,2,"POLYGON((129.0855796991593 35.55634453210919,129.0855611819555 35.55626825857219,129.08603590572 35.55618344880533,129.08619737328198 35.556137851436326,129.08689097265767 35.55588254495089,129.0871258454622 35.55579737830805,129.0872050547887 35.555768973422104,129.08805325794322 35.55541636675831,129.08809065686603 35.555476543413484,129.08770909126503 35.555645352513736,129.0875509068062 35.55571116988465,129.0866037326612 35.55607449767478,129.08613638907096 35.5562312703516,129.0855796991593 35.55634453210919))",C0103
50011,20221219,30,30,0,금란유치원,울산광역시,19,2 ,울산광역시 남구 중앙로 15 (야음동) 야음동 879,울산광역시 남구 야음동 879 야음동 879,울산지방경찰청 울산남부,31140,남구,129.31851864296627,35.5230084785219,교통행정과,0522566851,1,"POLYGON((129.31830195149107 35.52320236916769,129.31831808003477 35.52312446737721,129.3186378949989 35.52315185697117,129.31882588611927 35.52266266801007,129.31897697580408 35.52269980906454,129.31869995764305 35.52339344997368,129.31855747661433 35.52335764423311,129.31860604072205 35.52323656837211,129.31830195149107 35.52320236916769))",C0103
49903,20221110,30,0,0,풍암경로당회관,울산광역시,0,2 ,울산광역시 중구 풍암길 181 (성안동) 181,울산광역시 중구 성안동 1494 1494,울산지방경찰청 울산중부,31110,중구,129.29183264775077,35.58983119673296,교통과,0522903962,2,"POLYGON((129.29120484585346 35.589720369661286,129.2912061901716 35.589670785735095,129.2917216830895 35.589663232569755,129.29201507101246 35.58970045108714,129.29225410361207 35.58976573503702,129.29244121625538 35.58984777513502,129.2924148090566 35.58988882540576,129.2921276988075 35.58978165621564,129.2918946924615 35.58973427857739,129.29174553100765 35.58972585314109,129.2914834252595 35.58972182869506,129.29136477575753 35.58971958032876,129.29120484585346 35.589720369661286))",C0103
49904,20221110,30,0,0,성동경로당,울산광역시,0,1 ,울산광역시 중구 성동길 129 (성안동) 129,울산광역시 중구 성안동 1183 성동경로당 1183,울산지방경찰청 울산중부,31110,중구,129.3031349450663,35.58692484966239,교통과,0522903962,2,"POLYGON((129.30275067849863 35.58727685075066,129.30285476906252 35.587252334491204,129.30298493791582 35.58717550870725,129.3030924118956 35.58707659020181,129.30316719840783 35.58699181243959,129.3031960972568 35.58694170168189,129.30327747476858 35.586798229009595,129.3033302114032 35.586713872736624,129.30343652306158 35.586574428508705,129.3035632707277 35.586378277231994,129.30362253323747 35.586232974570976,129.30368368498156 35.5862498263605,129.30362468065766 35.586404134701404,129.30353477754392 35.58653876003411,129.30344480962106 35.586671133894555,129.3033549704392 35.58680801052366,129.3032417445325 35.5869948924733,129.30316471798545 35.58709773428571,129.3030412874538 35.58721723173657,129.30293553736763 35.58728007488579,129.30283183380314 35.58731809970167,129.30277171337772 35.587337270137546,129.30275067849863 35.58727685075066))",C0103
49589,20220719,30,30,0,동부3리경로당,울산광역시,7,2 ,울산광역시 울주군 언양읍 동부1길 12-3  동부3리경로당,울산광역시 울주군 언양읍 동부리 383-1 동부3리경로당,울산지방경찰청 울산울주,31710,울주군,129.12652181686306,35.56881444578986,노인장애인과,0522040915,2,"POLYGON((129.12616665995617 35.56987724811396,129.1262685699511 35.569873197170935,129.12625419509482 35.56985092341795,129.12623232092815 35.569544936707544,129.12619370980048 35.569022982205354,129.12749366185741 35.56896849965424,129.12749469074902 35.56890315202942,129.12619731710183 35.56895083085737,129.12617484842963 35.56862232717199,129.12607827325363 35.56861952566206,129.12616665995617 35.56987724811396))",C0103
49139,20220414,30,0,0,대나리사랑채,울산광역시,0,2 ,울산광역시 남구 두왕로174번길 64 (선암동) 64,울산광역시 남구 선암동 632-1 64,울산지방경찰청 울산남부,31140,남구,129.31528760828107,35.515590459209655,교통행정과,0522265914,2,"POLYGON((129.3154693260943 35.51616139861306,129.315557769271 35.516170963345466,129.31569264510048 35.51530335021572,129.3156068918971 35.51529148123702,129.3154693260943 35.51616139861306))",C0103
49138,20220414,30,0,0,상록경로당,울산광역시,0,2 ,울산광역시 남구 수암로105번길 8-11 (신정동) 8-11,울산광역시 남구 신정동 852-63 ,울산지방경찰청 울산남부,31140,남구,129.32021054129385,35.529345192161436,교통행정과,0522265914,2,"POLYGON((129.32048997178973 35.5290965266343,129.3205074048271 35.52912772824429,129.31964797709577 35.52952271533935,129.31962510074467 35.529493871002146,129.32048997178973 35.5290965266343))",C0103
49140,20220414,30,0,0,울산요양원,울산광역시,0,2 ,울산광역시 남구 두왕로322번길 6-10 (신정동) 6-10,울산광역시 남구 신정동 1820-4 6-10,울산지방경찰청 울산남부,31140,남구,129.3090288897247,35.530544107448684,교통행정과,0522265914,2,"POLYGON((129.30886937639798 35.53103599044461,129.30895568484348 35.53087439830197,129.30933131969297 35.53013508760321,129.3093898685825 35.53015874523713,129.30916744107134 35.53057073805223,129.30937202988108 35.530593850728074,129.30934859717786 35.5306416055396,129.30914945220383 35.53061613588332,129.30896749723848 35.53099806844929,129.30896091245927 35.53105676378573,129.30886937639798 35.53103599044461))",C0103
49046,20220323,30,0,0,평리경로당,울산광역시,0,2 ,울산광역시 울주군 언양읍 평리다개로 51  평리경로당,울산광역시 울주군 언양읍 평리 117-1 평리마을회관 평리경로당,울산지방경찰청 울산울주,31710,울주군,129.13454763917005,35.603892913063575,노인장애인과,0522040915,2,"POLYGON((129.13559668868518 35.6027839990533,129.13570325203375 35.60284969141395,129.13526678405964 35.60324039279823,129.1351290420058 35.60345459066548,129.13497332068297 35.60361504165596,129.13454414390074 35.60428044375184,129.13447138252545 35.604241184105796,129.13466253431454 35.60396071139991,129.13492483485612 35.60355507746524,129.13513420580244 35.60323373205857,129.13559668868518 35.6027839990533))",C0103
48617,20220211,30,30,0,백정애건강실버타운,울산광역시,10,1 ,울산광역시 중구 백양로 205 (성안동) 백정애건강신버타운,울산광역시 중구 성안동 406-10 백정애건강신버타운,울산지방경찰청 울산중부,31110,중구,129.3237957830308,35.580365387150096,교통과,0522228155,2,"POLYGON((129.32336348609272 35.57962359604447,129.3234938823813 35.579555754741975,129.32420589240294 35.58062553991773,129.3240803561391 35.580670761862265,129.32336348609272 35.57962359604447))",C0103
48616,20220211,30,30,0,효자실버요양원,울산광역시,8,1 ,울산광역시 중구 성안1길 169 (성안동) 효자실버요양원,울산광역시 중구 성안동 409-3 효자실버요양원,울산지방경찰청 울산중부,31110,중구,129.32595576707016,35.580069797831285,교통과,0529580100,2,"POLYGON((129.32528647522477 35.58066840364348,129.32536238297672 35.58071874917524,129.3263706260783 35.5799221240419,129.32600215352653 35.579480963791674,129.32593167277963 35.57952287201997,129.32623250530025 35.57991352789901,129.32528647522477 35.58066840364348))",C0103
48397,20220126,30,30,0,약사가온유치원,울산광역시,10,1 ,울산광역시 중구 평산4길 10 (약사동) 약사동,울산광역시 중구 약사동 571-1 약사동,울산지방경찰청 울산중부,31110,중구,129.33905616779109,35.56999238102491,교통과,0522933200,1,"POLYGON((129.33814026864385 35.57016333724522,129.33822550078432 35.57006031467963,129.33863076769737 35.56996459651375,129.3388364568233 35.569832203827985,129.33909614273995 35.56966046776652,129.33936664784673 35.56957637382644,129.3396277674893 35.569548777380945,129.3398600873343 35.5694789396198,129.34000941382192 35.56939945009192,129.34010007932224 35.56948328932156,129.33970504811458 35.5696463926191,129.33943828617666 35.569669593522306,129.33919199130978 35.56973294389795,129.33905617911557 35.5698031595429,129.33881604328627 35.56998352657198,129.33858476835152 35.570089384223174,129.33839299321576 35.57013140108182,129.33814026864385 35.57016333724522))",C0103
47891,20211230,30,30,0,장생포부인회경로당,울산광역시,6~8,2 ,울산광역시 남구 장생포고래로179번길 3-1 (장생포동) 1층,울산광역시 남구 장생포동 160 장생포경로당 1층,울산지방경찰청 울산남부,31140,남구,129.37408015569193,35.50226713043956,교통행정과,0522265914,2,"POLYGON((129.37415664733706 35.502245350686074,129.37459804487455 35.50236055417433,129.37497466208762 35.50242747394895,129.37495907152845 35.50245931792301,129.37463509563992 35.50240262462645,129.3746214877913 35.50287594620803,129.37459465068383 35.502993611788305,129.3745559073152 35.50298761684174,129.37458765409286 35.50284958085866,129.374593466796 35.502392181237354,129.37415495481966 35.50228142619519,129.37415664733706 35.502245350686074))",C0103
47735,20211222,30,30,0,신복어린이집,울산광역시,6,1 ,울산광역시 남구 신복로72번길 35 (무거동) 신복어린이집,울산광역시 남구 무거동 1553 신복현대아파트 신복어린이집,울산지방경찰청 울산남부,31140,남구,129.2539092036788,35.55214551963603,교통행정과,0522247388,1,"POLYGON((129.2542991260919 35.55189493694762,129.25389670830515 35.552289925057714,129.25390688420669 35.552456433315406,129.25419408421607 35.55267182473408,129.2540971703559 35.55275473399571,129.2541208507278 35.552812860846664,129.25424418063886 35.552688909168204,129.25437381656204 35.55279010770779,129.2543977927222 35.55276037433279,129.25396629843877 35.55241252116001,129.25394756104387 35.55233402767698,129.25437445921094 35.55192731806443,129.2542991260919 35.55189493694762))",C0103
47246,20211122,30,30,0,온양경로당,울산광역시,6,2 ,울산광역시 울주군 온양읍 태화9길 43  온양경로당,울산광역시 울주군 온양읍 운화리 47-8 온양경로당 온양경로당,울산지방경찰청 울산울주,31710,울주군,129.28110505907622,35.41358270154843,노인장애인과,0522386984,2,"POLYGON((129.28100991843573 35.413429062117046,129.2810607776738 35.4133785413956,129.28145293198574 35.413623434449,129.2814020728565 35.413673955330474,129.28100991843573 35.413429062117046))",C0103
47245,20211122,30,30,0,온양경로당,울산광역시,6,2 ,울산광역시 울주군 온양읍 태화9길 43  온양경로당,울산광역시 울주군 온양읍 운화리 47-8 온양경로당 온양경로당,울산지방경찰청 울산울주,31710,울주군,129.28110505907622,35.41358270154843,노인장애인과,0522386984,2,"POLYGON((129.28111383835287 35.413503690688124,129.28101023584557 35.41344031968591,129.28102532052392 35.413487341629136,129.2805396156488 35.414023653375885,129.2806096433457 35.41406738466677,129.28111383835287 35.413503690688124))",C0103
47230,20211116,30,0,0,사촌마을회관,울산광역시,0,2 ,울산광역시 울주군 삼동면 삼동로 749  사촌마을회관,울산광역시 울주군 삼동면 하잠리 822-1 사촌마을회관 사촌마을회관,울산지방경찰청 울산울주,31710,울주군,129.15665585502262,35.520997899582625,노인장애인과,0522040915,2,"POLYGON((129.1566835645779 35.52162141326665,129.15675947762958 35.521575000497904,129.1563715866768 35.52108408278945,129.15665539758032 35.5207748863611,129.15657731588223 35.5207402391527,129.1564176676709 35.52095259960672,129.15630745658206 35.521055944108184,129.15594108652223 35.52106024319437,129.15571272804902 35.521073337352796,129.15571734955495 35.52114308971865,129.15628483774515 35.52113744733149,129.1566835645779 35.52162141326665))",C0103
47232,20211116,30,30,0,산현마을회관,울산광역시,7,2 ,울산광역시 울주군 삼동면 산현1길 1  산현마을회관,울산광역시 울주군 삼동면 작동리 723-1 산현마을회관,울산지방경찰청 울산울주,31710,울주군,129.1779355051251,35.48907377355909,노인장애인과,0522040915,2,"POLYGON((129.17902699814155 35.49063097755896,129.17911509825524 35.4906293858497,129.17900421988253 35.48999161082226,129.17892813888676 35.48982628250591,129.1787752147661 35.48967135324333,129.17854581269827 35.48954033258475,129.17834260473134 35.48935927809001,129.17807287268013 35.48895865593318,129.17779788037882 35.48856713904782,129.17771447391453 35.48833435988429,129.17768880296597 35.4881996588786,129.17760681924713 35.48822366648855,129.17768484071064 35.4884610484477,129.17782428101995 35.48872885973984,129.17824985089433 35.48939249163092,129.17847605630283 35.48960917476213,129.17875023774698 35.48976641954366,129.1789089114733 35.48993025592599,129.17902699814155 35.49063097755896))",C0103
47233,20211116,30,30,0,산현마을회관,울산광역시,7,2 ,울산광역시 울주군 삼동면 산현1길 1  산현마을회관,울산광역시 울주군 삼동면 작동리 723-1 산현마을회관,울산지방경찰청 울산울주,31710,울주군,129.1779355051251,35.48907377355909,노인장애인과,0522040915,2,"POLYGON((129.17588089654583 35.49040843614893,129.17584615861867 35.49034598606159,129.1759658385355 35.49028976114508,129.17634224634432 35.49015231068784,129.1767651327531 35.49010412990897,129.17699052358697 35.49008654544094,129.1774338539583 35.48997942204628,129.1777593645488 35.48979332577016,129.1780776653245 35.489544282085596,129.17827248353896 35.48941461029402,129.17832936918504 35.489481165145655,129.1781612307848 35.4895788168399,129.17765313023415 35.489939419323115,129.17729433836237 35.49011710516273,129.17706955516311 35.49015720664521,129.17680060032242 35.49019359945187,129.17663517023968 35.49018757407314,129.17635483811682 35.49021065476169,129.1760440191797 35.49032889999918,129.17588089654583 35.49040843614893))",C0103
47215,20211112,30,30,0,무지개청춘교실,울산광역시,6,2 ,울산광역시 동구 월봉10길 79 (방어동) 동울산교회,울산광역시 동구 방어동 905-6 동울산교회 동울산교회,울산지방경찰청 울산동부,31170,동구,129.4187520124255,35.49036436262589,울산광역시 동구 교통행정과,0522339906,2,"POLYGON((129.41879251450987 35.49006169971775,129.41881951600553 35.490135494487895,129.4178698800663 35.49033925215923,129.4178514072274 35.4902742966387,129.41879251450987 35.49006169971775))",C0103
47212,20211112,30,30,0,녹수경로당,울산광역시,4,2 ,울산광역시 동구 녹수4길 12 (전하동) 녹수경로당,울산광역시 동구 전하동 544-57 녹수경로당 녹수경로당,울산지방경찰청 울산동부,31170,동구,129.42979035076698,35.513186633227804,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.4294500032211 35.5134119944976,129.42953240224293 35.51340357625077,129.4294987504459 35.51338398095159,129.4294189608207 35.51293056290535,129.42935583609494 35.51293859269149,129.4294500032211 35.5134119944976))",C0103
47210,20211112,30,30,0,녹수경로당,울산광역시,3,2 ,울산광역시 동구 녹수4길 12 (전하동) 녹수경로당,울산광역시 동구 전하동 544-57 녹수경로당 녹수경로당,울산지방경찰청 울산동부,31170,동구,129.42979035076698,35.513186633227804,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.4300074335639 35.51307638568776,129.42886850005394 35.51322322914655,129.42887852424687 35.51328159489348,129.42890799769498 35.513253969872835,129.43001147660388 35.513119103656756,129.4300074335639 35.51307638568776))",C0103
47208,20211112,30,30,0,방어진제일건강대학,울산광역시,4,2 ,울산광역시 동구 북진5길 15 (방어동) 방어진제일교회,울산광역시 동구 방어동 360-10 방어진제일교회 방어진제일교회,울산지방경찰청 울산동부,31170,동구,129.42145222537806,35.48562586176363,울산광역시 동구 교통행정과,0522012351,2,"POLYGON((129.4206998162457 35.48560830317385,129.42159581632728 35.48609715436321,129.42165946180359 35.48610713948353,129.4217666249423 35.486190587043815,129.4218756622541 35.486244712862714,129.42183861389577 35.486295014387906,129.42174884410053 35.48624050163911,129.42158428371096 35.48617172225291,129.4206602850939 35.4856676646492,129.4206998162457 35.48560830317385))",C0103
47217,20211112,30,30,0,상진경로당,울산광역시,6,2 ,울산광역시 동구 상진1길 23 (방어동) 상진경로당,울산광역시 동구 방어동 258-12 상진경로당 상진경로당,울산지방경찰청 울산동부,31170,동구,129.4219733677104,35.48298546774181,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.4218026334534 35.48289428630942,129.42178463253472 35.48284509019669,129.4220224688721 35.48278625143911,129.4221475244925 35.48273192984569,129.42221532047557 35.482696779040324,129.42247703005756 35.48251581864681,129.42251389244285 35.48255112010508,129.42224990353137 35.482747894672194,129.42214747531384 35.48282203549984,129.4220021391535 35.48284297511352,129.4218026334534 35.48289428630942))",C0103
47218,20211112,30,30,0,상진경로당,울산광역시,6,2 ,울산광역시 동구 상진1길 23 (방어동) 상진경로당,울산광역시 동구 방어동 258-12 상진경로당 상진경로당,울산지방경찰청 울산동부,31170,동구,129.4219733677104,35.48298546774181,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.42215291251668 35.48281967368842,129.42224715114236 35.48274794995032,129.42225098486145 35.48278391482082,129.42237425279689 35.482853522807666,129.42268575479983 35.48323021073057,129.42260070063205 35.483240929686005,129.42230927673933 35.48289086968354,129.4221890990965 35.482832462650684,129.42215291251668 35.48281967368842))",C0103
47219,20211112,30,30,0,서진경로당,울산광역시,8,2 ,울산광역시 동구 서진2길 7 (방어동) 서진경로당,울산광역시 동구 방어동 324-3 서진경로당 서진경로당,울산지방경찰청 울산동부,31170,동구,129.423166921905,35.482745242370605,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.42273504679687 35.48331256736959,129.42333939875326 35.483444593125675,129.42336757917502 35.483374195805666,129.42275248848944 35.48325139636513,129.42273504679687 35.48331256736959))",C0103
47220,20211112,30,30,0,서진경로당,울산광역시,6,2 ,울산광역시 동구 서진2길 7 (방어동) 서진경로당,울산광역시 동구 방어동 324-3 서진경로당 서진경로당,울산지방경찰청 울산동부,31170,동구,129.423166921905,35.482745242370605,울산광역시 동구 교통행정과,0522093724,2,"POLYGON((129.42338104734517 35.482630561933604,129.4233968377029 35.48269782313632,129.423273000062 35.48279266862724,129.4230073804464 35.4832102339698,129.4229712805596 35.48329205339327,129.42287977513587 35.48327136552525,129.4229249435533 35.48321639533952,129.4230676915373 35.48301754993381,129.42310467011436 35.48296499683819,129.4232335876858 35.48276417649355,129.42338104734517 35.482630561933604))",C0103
47206,20211112,30,30,0,방어진제일건강대학,울산광역시,6,2 ,울산광역시 동구 북진5길 15 (방어동) 방어진제일교회,울산광역시 동구 방어동 360-10 방어진제일교회 방어진제일교회,울산지방경찰청 울산동부,31170,동구,129.42145222537806,35.48562586176363,울산광역시 동구 교통행정과,0522012351,2,"POLYGON((129.42156785421304 35.486266662008354,129.42153911281358 35.48622669201349,129.42124224717642 35.4862461680019,129.42123162492908 35.48616753969175,129.4215477578264 35.48614767687513,129.421587036218 35.48617166698529,129.42156785421304 35.486266662008354))",C0103
47207,20211112,30,30,0,방어진제일건강대학,울산광역시,10,2 ,울산광역시 동구 북진5길 15 (방어동) 방어진제일교회,울산광역시 동구 방어동 360-10 방어진제일교회 방어진제일교회,울산지방경찰청 울산동부,31170,동구,129.42145222537806,35.48562586176363,울산광역시 동구 교통행정과,0522012351,2,"POLYGON((129.42125766954834 35.48685181207973,129.4215708094421 35.486273360518325,129.42158972115186 35.4861693604585,129.42165677687376 35.48610944601174,129.42231634874503 35.485328058333906,129.42234714792525 35.485253103411516,129.42248652912016 35.48530887185243,129.42242048858853 35.48540255558768,129.4221592616105 35.485691631837454,129.42176360212264 35.486181637280254,129.42174065415085 35.48624291871198,129.42168607699836 35.48625978293692,129.42134931388304 35.48687700354204,129.42136436034616 35.486919501150645,129.42121692209975 35.486870651064294,129.42125766954834 35.48685181207973))",C0103
