SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
50572,20230627,30,0,0,신리마을회관 노인보호구역,강원도,0,2 ,강원특별자치도 삼척시 도계읍 문의재로 1113  신리너와 마을회관,강원특별자치도 삼척시 도계읍 신리 221 너와마을식당및펜션 신리너와 마을회관,강원지방경찰청 삼척,42230,삼척시,129.12794983190787,37.18369785788936,건설과,0335703494,2,"POLYGON((129.12425286137432 37.18396242144519,129.12431786188995 37.183871166940165,129.12482882950823 37.184024160015476,129.1256615124409 37.18360381892609,129.12642702631882 37.18359908553731,129.1273433874156 37.18375379707649,129.13066035369576 37.183189673405195,129.13199853622916 37.18312955573407,129.13332303477299 37.18258319169708,129.1342191183972 37.182017507518204,129.13469759807683 37.18221608757456,129.13452058274734 37.18232738421622,129.13425845511057 37.1822149932701,129.132437938125 37.183139662544534,129.13083244971565 37.18330369222587,129.12771628081222 37.183801151457594,129.12688374737067 37.18382511453821,129.12629501054073 37.18370956207979,129.12569805099358 37.18370226055058,129.12494389235636 37.18411218415177,129.12473057240098 37.184134029160454,129.12425286137432 37.18396242144519))",C0103
51053,20230627,30,30,0,홍천남산유지？,강원도,4,2 ,강원특별자치도 홍천군 홍천읍 긴밭들1길 19  .,강원특별자치도 홍천군 홍천읍 장전평리 252 .,강원지방경찰청 홍천,42720,홍천군,127.88842487345202,37.658010984594945,건설과,0324302878,1,"POLYGON((127.88846234641765 37.658348619727256,127.88837078136817 37.658272728289674,127.88805656113598 37.658056613054306,127.88795624626495 37.65772176281289,127.88704081976027 37.65745611193495,127.88697242920206 37.65742284044048,127.88699460975997 37.657382130700185,127.88800106248425 37.657678630097614,127.88832960973785 37.657432898542254,127.88846812454634 37.657407079036844,127.88924157499567 37.65740800775043,127.88924216598238 37.657457555778514,127.88848563165185 37.65744974249464,127.8883923351766 37.65746621191465,127.88804956998942 37.657707545916985,127.88803888236168 37.65776168363836,127.88812152961349 37.6580403571954,127.88850443718512 37.65831451689541,127.88846234641765 37.658348619727256))",C0103
50398,20230519,30,0,0,피노키오어린이집,강원도,0,1 ,강원도 춘천시 선들길 16 (삼천동) 피노키오어린이집,강원도 춘천시 삼천동 758-3 피노키오어린이집,강원지방경찰청 춘천,42110,춘천시,127.70575859892706,37.86723077767724,춘천시 교통과,0332429922,1,"POLYGON((127.70566251390903 37.86707786632367,127.705643383162 37.867057960259785,127.70603583991782 37.86683287684029,127.70629946955665 37.866671129710774,127.70652861383684 37.86653461492933,127.70660693239631 37.86647158015228,127.70684272325147 37.866370061120236,127.70698542600648 37.86551256709852,127.70718744764751 37.865511353846436,127.70697007215266 37.866548732360414,127.70674417715641 37.86735592292867,127.70654812979382 37.86732206320503,127.70679532359543 37.86646419290228,127.70663168087133 37.86651772953254,127.70614211181734 37.866820977781565,127.70573717200095 37.86706115197453,127.70566251390903 37.86707786632367))",C0103
50575,20230517,30,0,0,동막4리 노인회관,강원도,0,2 ,강원도 삼척시 근덕면 본동길 12  노인회관,강원도 삼척시 근덕면 동막리 542-2 근덕면본동리회관 노인회관,강원지방경찰청 삼척,42230,삼척시,129.23892748140582,37.341287002028295,건설과,0335703494,2,"POLYGON((129.23819614441027 37.34081414820945,129.23883620317747 37.3409011246321,129.23897085171987 37.34087605402142,129.23914202580025 37.34075119844157,129.2391471731865 37.34035472825756,129.23926412557353 37.340113789113744,129.2397708182851 37.33950963377131,129.23989269617556 37.3396244353297,129.23938803117662 37.340106938425045,129.23925146843828 37.34044734222452,129.23924230987382 37.340708761304896,129.24002460824266 37.342639773530074,129.23987304196984 37.34266516583992,129.23925018881062 37.34106895090855,129.23914092304247 37.34099895225784,129.23855414710457 37.34099654929374,129.23816283757233 37.34092738453551,129.23819614441027 37.34081414820945))",C0103
50303,20230410,30,0,0,화천 실버복지센터,강원도,0,2 ,강원도 화천군 화천읍 산천어길 196  196,강원도 화천군 화천읍 신읍리 1818 공공실버주택 ,강원지방경찰청 화천,42790,화천군,127.70298225564525,38.114355467658285,주민복지과,0334404500,2,"POLYGON((127.70139643363643 38.113076664737264,127.70150941947924 38.11296788266032,127.70325478496709 38.11423672023731,127.70358734908159 38.11443292613237,127.7043752250923 38.11454532160059,127.70516301681558 38.11464870332449,127.70510713170877 38.11476615514689,127.70349708213081 38.1145325651866,127.70329071928239 38.114416684256156,127.70139643363643 38.113076664737264))",C0103
50304,20230410,40,40,1,용촌2리 마을회관,강원도,0,1 ,강원도 고성군 토성면 용원로 52  ,강원도 고성군 토성면 용촌리 525-1 용촌2리마을회관 .,경남지방경찰청 고성,42820,고성군,128.56961261045385,38.23375421888621,안전교통과,0336803747,2,"POLYGON((128.57056823657112 38.23384727820125,128.57019886404277 38.23379817251802,128.56993766643487 38.23373410627315,128.5698457950194 38.23371056298212,128.56974265153184 38.233693926508174,128.56961077108744 38.23366866619274,128.56945915236656 38.23365492989235,128.56932214415022 38.23365676224322,128.56919906887165 38.23364264387851,128.56903932273158 38.23364928402552,128.5687478415775 38.23363741682481,128.56834784728244 38.2336247472065,128.56816797561478 38.23362489904182,128.56817194333868 38.23354377277548,128.56892326226765 38.23356300647649,128.56928595632644 38.233567164823626,128.56952315648118 38.233577504683,128.5696891435376 38.233595552772286,128.56980375262725 38.23361428794793,128.57000476651842 38.23366789955568,128.57019707240906 38.23371487123528,128.57053499833464 38.23376214577339,128.57056823657112 38.23384727820125))",C0103
50302,20230408,30,0,0,늘푸른어린이집,강원도,0,2 ,강원도 영월군 산솔면 영월로 3822-6  늘푸른어린이집,강원도 영월군 산솔면 연상리 53-1 늘푸른어린이집 ,강원지방경찰청 영월,42750,영월군,128.61559611617665,37.19767199940964,건설과,0333783344,1,"POLYGON((128.6138837807412 37.198312132439185,128.61516238499487 37.19832623619047,128.6157645662966 37.19830901304311,128.61574668258356 37.197998427565025,128.6158311270662 37.197997275535414,128.61584347748135 37.198312441262416,128.61690777019328 37.198311430706084,128.61690396596634 37.19839707334372,128.61581724941368 37.19840289457725,128.61502346683466 37.19841372128762,128.6137959116452 37.19841693958648,128.61380534905138 37.19833122025738,128.6138837807412 37.198312132439185))",C0103
50301,20230408,30,0,0,녹전경로당,강원도,0,2 ,강원도 영월군 산솔면 산솔시장길 31  녹전경로당,강원도 영월군 산솔면 녹전리 774-19 녹전경로당,강원지방경찰청 영월,42750,영월군,128.68001598644562,37.144358414442294,건설과,0333702570,2,"POLYGON((128.681104030637 37.14305011379955,128.68106908216015 37.14299655232207,128.67983543813153 37.143446505116714,128.67957846226045 37.143531233660916,128.67917985453596 37.14357292099671,128.67748316617497 37.14369605683932,128.677256955372 37.14364520161104,128.67697120890105 37.14344653092142,128.676911119304 37.14352846723968,128.6771173142243 37.14369222579985,128.67741152766143 37.14376464256878,128.67860845095458 37.14368913127982,128.67945709341856 37.14364106843164,128.67984335469993 37.14355000267921,128.681104030637 37.14305011379955))",C0103
50285,20230407,30,30,2,해안초등학교,강원도,6,1 ,강원도 양구군 해안면 펀치볼로 1341-33  해안초등학교,강원도 양구군 해안면 현리 208-1 해안초등학교 해안초등학교,강원지방경찰청 양구,42800,양구군,128.13791184691752,38.28980848889417,도시교통과,0334810608,1,"POLYGON((128.13843088778435 38.289323676017126,128.13849667314912 38.28935519766922,128.13860736888424 38.28912463346406,128.13880283296297 38.288745237625655,128.1389366988304 38.28842864295466,128.13906865903428 38.288165689186975,128.1391348063381 38.28804494188324,128.139210302793 38.28800130609717,128.1397993274165 38.28860043317294,128.1399603350983 38.28880263935377,128.1400116528243 38.28895228869135,128.14003211834853 38.28904217412305,128.14012730865213 38.289039086982385,128.14010282052416 38.2888655973714,128.1400492251512 38.28874387382624,128.1398770636439 38.28852461502631,128.13931851653922 38.28795951444569,128.13917733950646 38.287806435925845,128.1389493841005 38.287499795156414,128.13879534673012 38.28722031748527,128.13873639340542 38.28710292422495,128.13864170761124 38.287138165508345,128.13879624670673 38.28744979863066,128.1389297542845 38.28763511219958,128.13901908017846 38.287777951961736,128.13915198490923 38.28792464749981,128.13906861959322 38.287987682752224,128.1390447387619 38.28802651574068,128.138966299206 38.28823104816247,128.13878172279894 38.28861033852962,128.1386789984419 38.28882796598043,128.13843088778435 38.289323676017126))",C0103
455,20230407,30,30,2,해안초등학교,강원도,7,1 ,강원도 양구군 해안면 펀치볼로 1341-33  해안초등학교,강원도 양구군 해안면 현리 208-1 해안초등학교 해안초등학교,강원지방경찰청 양구,42800,양구군,128.13791184691752,38.28980848889417,도시교통과,0334810608,1,"POLYGON((127.9466532563949 38.20853393280639,127.94375483023063 38.208656366054456,127.94285376482624 38.20872666752139,127.94244231695227 38.208693936747366,127.94242029765267 38.208757174317604,127.94277547822645 38.20885341786468,127.94469281431059 38.20869701511917,127.94685968084272 38.20860433743418,127.94815633228961 38.20822451556679,127.94810984988561 38.208161830220675,127.94724561226556 38.20843005892674,127.9466532563949 38.20853393280639))",C0103
41164,20230407,30,30,0,해안초등학교,강원도,0,1 ,강원도 양구군 해안면 펀치볼로 1341-33  해안초등학교,강원도 양구군 해안면 현리 208-1 해안초등학교 해안초등학교,강원지방경찰청 양구,42800,양구군,128.13791184691752,38.28980848889417,도시교통과,0334810608,1,"POLYGON((127.94428835460303 38.20930070076102,127.94432834069893 38.20930263127241,127.94428938067924 38.208717380265504,127.94422941656545 38.20871561043528,127.94428835460303 38.20930070076102))",C0103
50283,20230406,30,30,0,가오작1리마을회관,강원도,0,2 ,강원도 양구군 국토정중앙면 남동로 172-12  .,강원도 양구군 국토정중앙면 가오작리 612-6 가오작1리공회당 .,강원지방경찰청 양구,42800,양구군,128.04675571601518,38.142455712042114,도시교통과,0334807443,2,"POLYGON((128.04573637096118 38.14030481693533,128.04583682015615 38.14030178295873,128.04585650122422 38.140919358127256,128.0459078079591 38.141279249960945,128.04592841837544 38.14139059436462,128.04629142071647 38.1426571623858,128.0463113893711 38.142723491339495,128.04621927562567 38.14273931141286,128.04598214500407 38.14191991856871,128.04584202836148 38.14142568683602,128.04576549005608 38.14101025554398,128.0457500957787 38.14069294784913,128.04573637096118 38.14030481693533))",C0103
50282,20230406,30,30,0,하3리 경로당,강원도,0,2 ,강원도 양구군 양구읍 파로호로 992-26  .,강원도 양구군 양구읍 하리 191-1 하3리경로당 .,강원지방경찰청 양구,42800,양구군,127.97925128434449,38.11204423753105,도시교통과,0334807443,2,"POLYGON((127.98149028897036 38.110726890787,127.98159340896052 38.11072386709609,127.98157076227128 38.11085704878711,127.98149393402696 38.11099926401117,127.9811470925688 38.11165635813239,127.98107308497211 38.1118049908121,127.9809371049825 38.112194360764164,127.98081829856514 38.11244417589812,127.9806794194374 38.11261693039968,127.98060291491369 38.11257896629775,127.98075490290799 38.1123739184098,127.98084709075171 38.112160788785054,127.98093081112229 38.11192628878228,127.9809672848883 38.11181231556649,127.98107563139247 38.111590469945185,127.98125847221735 38.11125433347029,127.98141201543125 38.11096348537176,127.9814783867228 38.110851401851264,127.98149662224317 38.11079332281131,127.98149028897036 38.110726890787))",C0103
50281,20230406,30,0,0,성암노인복지센터,강원도,0,2 ,강원도 속초시 청호로 10-1 (조양동) 성암노인복지센터,강원도 속초시 조양동 1435-1 ,강원지방경찰청 속초,42210,속초시,128.59946183521967,38.19150746758474,건설과,0336318870,2,"POLYGON((128.59889838881836 38.19157820071318,128.59894442515784 38.19159558998259,128.59941055986178 38.19059834142548,128.59936186842134 38.19058999667396,128.59889838881836 38.19157820071318))",C0103
50284,20230406,30,30,0,덕곡리 마을회관,강원도,0,1 ,강원도 양구군 동면 금강산로 1548-8  .,강원도 양구군 동면 덕곡리 86-16 .,강원지방경찰청 양구,42800,양구군,128.03629469555423,38.190659233624515,도시교통과,0334807443,2,"POLYGON((128.0354693461152 38.190715883257695,128.03554721374945 38.19065085222395,128.03671703196252 38.19150065159155,128.03664178369638 38.191559219111795,128.0354693461152 38.190715883257695))",C0103
50269,20230329,30,0,0,진심어린이집,강원도,0,1 ,"강원도 춘천시 서부대성로 33 (소양로2가, e편한세상 춘천) 관리동",강원도 춘천시 소양로2가 183 e편한세상 춘천 관리동,강원지방경찰청 춘천,42110,춘천시,127.7255372780685,37.885259519811505,교통과,0332535577,1,"POLYGON((127.7275589434983 37.883350586226044,127.7276681211432 37.8834715368733,127.72640762235555 37.88417754195432,127.72628139590776 37.88405669533361,127.7275589434983 37.883350586226044))",C0103
50233,20230314,30,30,0,오탄2리 마을회관,강원도,7,2 ,강원도 춘천시 사북면 사내천로 1079-10  오탄2리 마을회관,강원도 춘천시 사북면 오탄리 620 오탄2리 마을회관,강원지방경찰청 춘천,42110,춘천시,127.602862551757,38.05186332491131,교통과,03348153268,2,"POLYGON((127.60136434709689 38.05151513968485,127.60134091688748 38.0514364299607,127.60190382001167 38.051307421712906,127.60214249316842 38.05123637889248,127.60261112746088 38.05107406599595,127.60377000770762 38.05068298062928,127.60449712881987 38.050435998165796,127.60454334705935 38.05051459007278,127.60402633948308 38.050681663780466,127.60348103306286 38.05087140323825,127.602978316662 38.051045155795656,127.602518172455 38.051200669816005,127.60210633427192 38.05134242097747,127.60182780493322 38.05141592005676,127.60136434709689 38.05151513968485))",C0103
50234,20230314,30,30,0,조교1리 경로당,강원도,0,1 ,강원도 춘천시 북산면 원동조교로 361  조교1리 마을회관,강원도 춘천시 북산면 조교리 238-3 마을회관 조교1리 마을회관,강원지방경찰청 춘천,42110,춘천시,127.95172576403087,37.92221070505855,춘천시청 교통과,0332437223,2,"POLYGON((127.95271023361785 37.92172802163195,127.95276812728072 37.9217927626225,127.95247806714389 37.92196908216302,127.95210044887948 37.92218231027956,127.95184939967741 37.9223086883914,127.95140113466161 37.92254964560629,127.95115861162363 37.92267593739524,127.95085940861577 37.92281405418033,127.95080414448766 37.922735772080735,127.95117672637534 37.92256314030217,127.95143882764353 37.92241638260057,127.95169552792777 37.92228769677495,127.95198875564952 37.92213161865953,127.95222274691507 37.92200541012339,127.95271023361785 37.92172802163195))",C0103
50221,20230307,30,30,0,신촌1리 경로당,강원도,10,1 ,강원도 춘천시 동내면 금촌로 50  신촌1리 경로당,강원도 춘천시 동내면 신촌리 159-3 신촌1리 경로당,강원지방경찰청 춘천,42110,춘천시,127.78107383438594,37.853887404278204,교통과,0332411234,2,"POLYGON((127.78319738823988 37.85484405183829,127.78322238058426 37.854789829753024,127.78285789535742 37.854706665192346,127.78232983836143 37.85446692349052,127.78194702829471 37.85426225216803,127.78162489216889 37.854154026924085,127.78134872702536 37.85409504695695,127.78098751536793 37.85405239674535,127.7801976110396 37.854032857636874,127.77944124693475 37.853961287672874,127.77767463442657 37.853986482468905,127.77767517860116 37.85403828241924,127.77937366914874 37.85401804317916,127.78013270807946 37.85407382955908,127.78097383587719 37.85410203868171,127.78132370975631 37.85414701649367,127.78191060200648 37.85430979293617,127.78264469366461 37.854692316193415,127.78283860752687 37.854763101603346,127.78319738823988 37.85484405183829))",C0103
