SNCT_SEQ,REG_DT,MAX_SPD,MAX_SPD_ORG,CCTV_CNT,FCLTY_NM,SIDO_NM,ROAD_WDT,CCTV_YN,ADDR,LADDR,POL_NM,SIGUN_CD,SIGUN_NM,X,Y,GOV_NM,GOV_TEL,FCLTY_TY,GEOM,DATA_TYPE
50951,20231211,30,0,0,승언6리 다목적 회관,충청남도,0,2 ,충청남도 태안군 안면읍 라암로 236  승언6리 다목적회관,충청남도 태안군 안면읍 승언리 2243 승언6리다목적회관 승언6리 다목적회관,충남지방경찰청 태안,44825,태안군,126.37258868178984,36.509606325540965,안면읍,0416705552,2,"POLYGON((126.37169255249599 36.51033378588545,126.37162612299983 36.51026585042238,126.37257311040581 36.509806747490565,126.37288820632752 36.50949300504677,126.37309707456028 36.50920123206559,126.37318902629896 36.508872798783344,126.37320885768656 36.50848991802653,126.37333153482223 36.5085040796556,126.37331221252236 36.508823883235024,126.37320286377079 36.509233327899096,126.37295427286374 36.509605994956175,126.37268995370403 36.50985241903167,126.37169255249599 36.51033378588545))",C0103
50949,20231208,30,0,0,대기경로당,충청남도,0,2 ,충청남도 태안군 원북면 원이로 509-4  대기경로당,충청남도 태안군 원북면 대기리 133-3 대기노인정 대기경로당,충남지방경찰청 태안,44825,태안군,126.26218723194059,36.796524118788405,도시교통과,0416702222,2,"POLYGON((126.26235216360753 36.797435244708744,126.2622346523137 36.79742099944891,126.26240510058298 36.79658854657597,126.26361551011024 36.79479836796657,126.26370475017326 36.79483946960745,126.26253937311718 36.79660740105311,126.26235216360753 36.797435244708744))",C0103
50731,20230814,30,0,0,포키즈 어린이집,충청남도,0,2 ,충청남도 보령시 체육관길 25 (죽정동) .,충청남도 보령시 죽정동 424 .,충남지방경찰청 보령,44180,보령시,126.60920413768117,36.35807733952464,교통과,0419364477,1,"POLYGON((126.60864317359314 36.35718559464929,126.60867124070924 36.35714288082819,126.60914127765761 36.357279595340266,126.60949153742442 36.35741816954317,126.60989450549157 36.35759972055947,126.61037795736758 36.35784010896539,126.61034712807601 36.35787830830906,126.60995533244724 36.357690036490126,126.60969140360832 36.35755399861511,126.60934952126956 36.35741094652002,126.60908261762934 36.35731319745115,126.60881286173452 36.357228956052325,126.60864317359314 36.35718559464929))",C0103
50729,20230814,30,0,0,평라리 경로당,충청남도,0,2 ,충청남도 보령시 미산면 자라실길 19  평라리 마을회관,충청남도 보령시 미산면 평라리 25 평라리마을회관 평라리 마을회관,충남지방경찰청 보령,44180,보령시,126.68075743896895,36.244688925447406,교통과,0419303981,2,"POLYGON((126.6782162434548 36.243100524110815,126.67833325913467 36.24305127318444,126.678427267919 36.24318670483241,126.67873252370678 36.24335424561721,126.67903822294772 36.24341364367755,126.6792551430834 36.243418731404454,126.67942761822994 36.24341018176074,126.67963928845931 36.24333865333466,126.67989007966041 36.24322216957304,126.68006885136232 36.24303339727901,126.68018079893125 36.242862469948236,126.68022605135808 36.24267784636329,126.68035389655626 36.24270071783298,126.6803312062948 36.242808800357395,126.68021349472804 36.243029278032886,126.68006820864329 36.24319110431098,126.67997331530697 36.24327195786404,126.67973359397064 36.24340198932597,126.67949967352975 36.243473458312295,126.67929923833005 36.24351798082297,126.6790099681288 36.24352171100491,126.67870984946121 36.24345782189583,126.67851554843229 36.24336267468669,126.67833804620084 36.24324053654547,126.6782162434548 36.243100524110815))",C0103
50728,20230814,30,0,0,향교마을 경로당,충청남도,0,2 ,충청남도 보령시 주포면 향교말길 6  향교마을 경로당,충청남도 보령시 주포면 보령리 121-2 보령1리 경로당 향교마을 경로당,충남지방경찰청 보령,44180,보령시,126.59268421012479,36.41202471201112,교통과,0419303981,2,"POLYGON((126.59066617414473 36.41362639058342,126.59060532662728 36.41353606554253,126.59110304628875 36.41323588072265,126.59147172202161 36.413092956216104,126.59197423240914 36.41294147628386,126.59213638861799 36.41284740794537,126.59228182087 36.41275328228538,126.59228233891388 36.412654155937105,126.59231127104485 36.412451492652245,126.59235116364842 36.41228491335959,126.5924751674848 36.41202399881306,126.59285856968911 36.41119398199443,126.59298661661126 36.4112259592582,126.59255813743859 36.41214819208863,126.59250178075428 36.41226515121253,126.59241741018408 36.412409049638484,126.59238198570881 36.412787417907744,126.59234256378662 36.41286388233585,126.5921356937141 36.41298032735981,126.59199037868464 36.41305192412114,126.59137618773596 36.41323906859764,126.591175055085 36.41332399081567,126.59110797141152 36.41335980771545,126.59066617414473 36.41362639058342))",C0103
50730,20230814,30,0,0,금빛햇님 어린이집,충청남도,0,2 ,충청남도 보령시 주공로 87-71 (명천동) .,충청남도 보령시 명천동 361-3 어린이집 .,충남지방경찰청 보령,44180,보령시,126.60885240311936,36.34264357317559,교통과,0419311073,1,"POLYGON((126.60908226637257 36.34289890745902,126.60919358985392 36.34291278919512,126.6092569258086 36.34249845543555,126.6091483876653 36.342484582868735,126.60908226637257 36.34289890745902))",C0103
50726,20230814,30,0,0,독정경로당,충청남도,0,2 ,충청남도 보령시 독정길 64-1 (죽정동) .,충청남도 보령시 죽정동 62-1 마을회관 .,충남지방경찰청 보령,44180,보령시,126.6215048856654,36.37693567102006,교통과,0419303981,2,"POLYGON((126.62330870982288 36.37725227650495,126.62340935352373 36.377180500131814,126.62252667087171 36.37650183601242,126.62199973345469 36.37600452573077,126.62142280863665 36.37547551371063,126.62099082511021 36.3749334412309,126.62089029144455 36.3749826866619,126.62128899613279 36.37549311301455,126.62182147568211 36.3759949498527,126.62230949535495 36.37647411446114,126.62253152436006 36.376650544581516,126.62330870982288 36.37725227650495))",C0103
50727,20230814,30,0,0,대천28통 경로당,충청남도,0,2 ,충청남도 보령시 토정로 40 (대천동) 대천28통 경로당,충청남도 보령시 대천동 610-25 대천28통 경로당,충남지방경찰청 보령,44180,보령시,126.57828986461648,36.356446996669476,교통과,0419303981,2,"POLYGON((126.57788301126814 36.3569997812368,126.57777448320209 36.3569813743359,126.57781998428655 36.35680805938553,126.57796092570241 36.35649765272124,126.57805640238132 36.35635380228304,126.57813193221631 36.35629323981674,126.57825196500087 36.356244099047,126.57888496695058 36.356106649844,126.5789261994381 36.3562081770873,126.57852472420576 36.35628110837791,126.57834625002911 36.356321031479624,126.57827092693803 36.35634329497157,126.57819831611648 36.35637908558074,126.57814521410894 36.35641269209131,126.57807499932512 36.35652058489776,126.57794538180575 36.35679723772226,126.57788301126814 36.3569997812368))",C0103
50725,20230809,30,0,0,증산4리 경로당,충청남도,0,2 ,충청남도 보령시 주산면 석현길 22-7  증산4리 경로당,충청남도 보령시 주산면 증산리 141 증산4리마을회관 증산4리 경로당,충남지방경찰청 보령,44180,보령시,126.59084289944994,36.18105219928652,교통과,0419332222,2,"POLYGON((126.59142712934978 36.183072881105694,126.59146628244626 36.18302570176799,126.59116708794537 36.182842187530404,126.59118153363136 36.18273634595451,126.59116780927542 36.182168543546624,126.5911794874686 36.18206043950927,126.59132489997103 36.18188745512247,126.59149858195511 36.18162219408021,126.59152952579151 36.181550203711815,126.59152172668662 36.18144653916729,126.59139115229642 36.18090312088877,126.59086078029468 36.180820201529365,126.59086328987024 36.18087202907716,126.59134086071442 36.180954768197815,126.5914549828323 36.18145532340879,126.59146305090826 36.1815071699087,126.59145451489609 36.181545441754025,126.5914431764289 36.18158821003153,126.59126380747362 36.181878234560465,126.59112688425546 36.18202195888922,126.59111837143828 36.18205572478922,126.59110407801471 36.18213227791204,126.59111764969539 36.182729368782695,126.59112000727778 36.182810484764694,126.59110858647773 36.182869023705294,126.59142712934978 36.183072881105694))",C0103
50278,20230404,30,30,0,용원2리 경로당,충청남도,0,1 ,충청남도 천안시 동남구 성남면 용원2길 37  용원2리 경로당,충청남도 천안시 동남구 성남면 용원리 161-3 용원2리용산정 용원2리 경로당,충남지방경찰청 천안동남,44131,천안시 동남구,127.22030257493913,36.75469420298137,천안시 교통정책과,04111112222,2,"POLYGON((127.21958152226888 36.7541526122691,127.21966246053896 36.754064603890676,127.22018420497373 36.75441958114612,127.22040280101864 36.754498024261615,127.22133550955138 36.7546472302275,127.2216885610705 36.75475020153806,127.22187637654845 36.75483320486904,127.22184015640896 36.75489409784698,127.22127129921991 36.754710427890004,127.22091837116416 36.75465025820452,127.22048702828685 36.75458122161797,127.22013956550515 36.75447373080767,127.21958152226888 36.7541526122691))",C0103
