사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020010100100010,2020년 1월 1일 00시,수요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,35세,중상
2020010100100097,2020년 1월 1일 07시,수요일,제주특별자치도 제주시 애월읍,경상사고,0,0,1,1,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,59세,상해없음,승용,남,45세,상해없음
2020010100100107,2020년 1월 1일 08시,수요일,제주특별자치도 서귀포시 성산읍,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,19세,부상신고,,,,
2020010100100215,2020년 1월 1일 15시,수요일,제주특별자치도 서귀포시 대정읍,경상사고,0,0,2,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,41세,경상
2020010100100227,2020년 1월 1일 16시,수요일,제주특별자치도 제주시 한림읍,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,이륜,남,19세,경상
2020010100100228,2020년 1월 1일 16시,수요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승합,남,36세,경상
2020010100100275,2020년 1월 1일 18시,수요일,제주특별자치도 제주시 한림읍,중상사고,0,1,1,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,65세,부상신고,승용,남,35세,경상
2020010200100071,2020년 1월 2일 07시,목요일,제주특별자치도 제주시 용담일동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,남,43세,사망
2020010200100072,2020년 1월 2일 07시,목요일,제주특별자치도 서귀포시 표선면,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,경상,승용,남,29세,중상
2020010200100104,2020년 1월 2일 08시,목요일,제주특별자치도 제주시 노형동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,40세,경상,승용,남,71세,경상
2020010200100177,2020년 1월 2일 11시,목요일,제주특별자치도 제주시 조천읍,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,44세,경상,승용,남,34세,경상
2020010200100263,2020년 1월 2일 14시,목요일,제주특별자치도 서귀포시 대정읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,79세,상해없음,보행자,여,82세,경상
2020010200100293,2020년 1월 2일 15시,목요일,제주특별자치도 제주시 삼양이동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,56세,경상,승용,남,37세,상해없음
2020010200100294,2020년 1월 2일 15시,목요일,제주특별자치도 제주시 조천읍,사망사고,1,4,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,26세,중상,승용,남,59세,중상
2020010200100295,2020년 1월 2일 15시,목요일,제주특별자치도 서귀포시 남원읍,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,화물,남,62세,상해없음,승용,여,39세,경상
2020010200100296,2020년 1월 2일 15시,목요일,제주특별자치도 제주시 한림읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,이륜,남,25세,경상
2020010200100297,2020년 1월 2일 15시,목요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,33세,상해없음,승용,여,47세,경상
2020010200100333,2020년 1월 2일 16시,목요일,제주특별자치도 제주시 일도이동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,62세,경상
2020010200100334,2020년 1월 2일 16시,목요일,제주특별자치도 서귀포시 동홍동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,여,73세,상해없음,승용,여,45세,경상
2020010200100366,2020년 1월 2일 17시,목요일,제주특별자치도 서귀포시 표선면,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,,,,
2020010200100367,2020년 1월 2일 17시,목요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,53세,상해없음,보행자,여,19세,경상
2020010200100368,2020년 1월 2일 17시,목요일,제주특별자치도 제주시 용담이동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,25세,상해없음,승용,여,40세,경상
2020010200100546,2020년 1월 2일 22시,목요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,이륜,남,35세,경상
2020010300100058,2020년 1월 3일 06시,금요일,제주특별자치도 서귀포시 토평동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,71세,중상
2020010300100190,2020년 1월 3일 11시,금요일,제주특별자치도 제주시 조천읍,경상사고,0,0,2,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,여,37세,경상,승용,남,51세,상해없음
2020010300100191,2020년 1월 3일 11시,금요일,제주특별자치도 서귀포시 동홍동,경상사고,0,0,2,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,남,38세,경상
2020010300100400,2020년 1월 3일 17시,금요일,제주특별자치도 제주시 애월읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,42세,중상
2020010300100401,2020년 1월 3일 17시,금요일,제주특별자치도 제주시 용담이동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,승용,남,51세,경상
2020010300100451,2020년 1월 3일 18시,금요일,제주특별자치도 제주시 애월읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,여,48세,경상
2020010300100500,2020년 1월 3일 19시,금요일,제주특별자치도 제주시 애월읍,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,여,29세,경상
2020010300100541,2020년 1월 3일 20시,금요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,기타 - 기타,승용,여,32세,상해없음,이륜,여,43세,경상
2020010300100542,2020년 1월 3일 20시,금요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,승용,남,59세,경상
2020010300100588,2020년 1월 3일 22시,금요일,제주특별자치도 제주시 이도이동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,19세,경상,승용,남,54세,상해없음
2020010300100609,2020년 1월 3일 23시,금요일,제주특별자치도 서귀포시 안덕면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,23세,상해없음,승용,여,27세,경상
2020010400100012,2020년 1월 4일 00시,토요일,제주특별자치도 제주시 애월읍,사망사고,1,0,0,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,남,46세,사망
2020010400100026,2020년 1월 4일 01시,토요일,제주특별자치도 제주시 이도이동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,28세,부상신고,승용,남,40세,기타불명
2020010400100039,2020년 1월 4일 02시,토요일,제주특별자치도 서귀포시 중문동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 지하차도(도로)내,승용,남,28세,상해없음,승용,여,59세,경상
2020010400100053,2020년 1월 4일 03시,토요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,여,33세,중상
