사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018010100100017,2018년 1월 1일 00시,월요일,제주특별자치도 제주시 노형동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,이륜,남,41세,경상,승용,남,56세,경상
2018010100100054,2018년 1월 1일 02시,월요일,제주특별자치도 제주시 삼도일동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,65세,경상
2018010100100114,2018년 1월 1일 06시,월요일,제주특별자치도 제주시 이도이동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,기타,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,여,76세,중상
2018010100100148,2018년 1월 1일 08시,월요일,제주특별자치도 서귀포시 표선면,경상사고,0,0,1,2,차대차 - 기타,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,여,28세,상해없음,승용,남,45세,상해없음
2018010100100229,2018년 1월 1일 13시,월요일,제주특별자치도 제주시 조천읍,경상사고,0,0,1,1,차대차 - 기타,중앙선침범,건조,흐림,단일로 - 기타,승용,남,46세,상해없음,승용,남,62세,경상
2018010100100246,2018년 1월 1일 14시,월요일,제주특별자치도 제주시 조천읍,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,26세,중상,,,,
2018010100100303,2018년 1월 1일 17시,월요일,제주특별자치도 서귀포시 남원읍,중상사고,0,1,4,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,49세,경상
2018010100100364,2018년 1월 1일 19시,월요일,제주특별자치도 서귀포시 동홍동,부상신고사고,0,0,0,1,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,50세,부상신고,승용,여,48세,상해없음
2018010200100054,2018년 1월 2일 06시,화요일,제주특별자치도 서귀포시 하효동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,남,90세 이상,사망
2018010200100236,2018년 1월 2일 13시,화요일,제주특별자치도 제주시 한림읍,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,43세,상해없음,보행자,남,8세,경상
2018010200100237,2018년 1월 2일 13시,화요일,제주특별자치도 제주시 한림읍,경상사고,0,0,2,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,79세,경상,승용,여,34세,경상
2018010200100261,2018년 1월 2일 14시,화요일,제주특별자치도 제주시 화북일동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,80세,상해없음,승용,남,68세,경상
2018010200100262,2018년 1월 2일 14시,화요일,제주특별자치도 제주시 아라일동,경상사고,0,0,2,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,승용,여,24세,경상
2018010200100263,2018년 1월 2일 14시,화요일,제주특별자치도 제주시 한림읍,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,사망,,,,
2018010200100290,2018년 1월 2일 15시,화요일,제주특별자치도 제주시 삼도일동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,61세,상해없음,보행자,남,62세,경상
2018010200100335,2018년 1월 2일 17시,화요일,제주특별자치도 제주시 아라이동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,38세,경상
2018010200100383,2018년 1월 2일 18시,화요일,제주특별자치도 제주시 구좌읍,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,39세,상해없음,승용,남,44세,중상
2018010200100431,2018년 1월 2일 20시,화요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,33세,경상
2018010200100457,2018년 1월 2일 22시,화요일,제주특별자치도 제주시 이도일동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,53세,상해없음,보행자,남,62세,사망
2018010300100068,2018년 1월 3일 07시,수요일,제주특별자치도 제주시 오라이동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,46세,경상
2018010300100123,2018년 1월 3일 09시,수요일,제주특별자치도 서귀포시 강정동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,43세,부상신고,화물,남,49세,상해없음
2018010300100164,2018년 1월 3일 11시,수요일,제주특별자치도 서귀포시 남원읍,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,여,35세,상해없음,승용,여,25세,경상
2018010300100165,2018년 1월 3일 11시,수요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,50세,상해없음,보행자,여,76세,중상
2018010300100197,2018년 1월 3일 12시,수요일,제주특별자치도 제주시 연동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,65세,부상신고,승용,남,34세,상해없음
2018010300100246,2018년 1월 3일 14시,수요일,제주특별자치도 제주시 애월읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,84세,상해없음,화물,남,47세,상해없음
2018010300100247,2018년 1월 3일 14시,수요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,이륜,남,28세,경상
2018010300100268,2018년 1월 3일 15시,수요일,제주특별자치도 서귀포시 안덕면,중상사고,0,1,0,0,차대차 - 기타,기타,건조,맑음,교차로 - 교차로안,화물,남,52세,상해없음,승용,남,39세,중상
2018010300100293,2018년 1월 3일 16시,수요일,제주특별자치도 제주시 한림읍,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,41세,상해없음,승용,남,76세,경상
