사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2013010100100099,2013년 1월 1일 03시,화요일,제주특별자치도 서귀포시 토평동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,부상신고,,,,
2013010100100152,2013년 1월 1일 07시,화요일,제주특별자치도 서귀포시 서귀동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,보행자,여,17세,경상
2013010100100164,2013년 1월 1일 08시,화요일,제주특별자치도 서귀포시 법환동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,54세,부상신고,,,,
2013010100100165,2013년 1월 1일 08시,화요일,제주특별자치도 제주시 노형동,부상신고사고,0,0,0,1,차대차 - 추돌 - 진행중,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,30세,부상신고,화물,남,31세,상해없음
2013010100100178,2013년 1월 1일 09시,화요일,제주특별자치도 제주시 한림읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,승합,남,51세,경상
2013010100100258,2013년 1월 1일 15시,화요일,제주특별자치도 제주시 이호일동,경상사고,0,0,1,0,차대차 - 추돌 - 진행중,안전운전불이행,건조,흐림,단일로 - 기타,화물,남,57세,상해없음,화물,남,31세,경상
2013010100100276,2013년 1월 1일 16시,화요일,제주특별자치도 제주시 조천읍,중상사고,0,1,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,남,52세,경상
2013010100100285,2013년 1월 1일 17시,화요일,제주특별자치도 제주시 애월읍,중상사고,0,2,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,중상,,,,
2013010200100019,2013년 1월 2일 02시,수요일,제주특별자치도 서귀포시 성산읍,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,20세,경상,,,,
2013010200100073,2013년 1월 2일 08시,수요일,제주특별자치도 제주시 삼양이동,중상사고,0,2,0,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,66세,중상,화물,남,43세,중상
2013010200100074,2013년 1월 2일 08시,수요일,제주특별자치도 제주시 삼양일동,중상사고,0,1,0,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,63세,상해없음,이륜,남,62세,중상
2013010200100075,2013년 1월 2일 08시,수요일,제주특별자치도 제주시 건입동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,보행자,여,22세,경상
2013010200100216,2013년 1월 2일 15시,수요일,제주특별자치도 제주시 이도이동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,기타,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,남,49세,경상
2013010200100282,2013년 1월 2일 18시,수요일,제주특별자치도 서귀포시 서귀동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,보행자,여,52세,경상
2013010200100309,2013년 1월 2일 19시,수요일,제주특별자치도 제주시 이도이동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,여,31세,경상
2013010200100310,2013년 1월 2일 19시,수요일,제주특별자치도 서귀포시 중문동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,화물,남,75세,중상
2013010200100329,2013년 1월 2일 20시,수요일,제주특별자치도 서귀포시 대정읍,중상사고,0,1,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승합,남,41세,경상,승용,여,38세,중상
2013010200100330,2013년 1월 2일 20시,수요일,제주특별자치도 서귀포시 성산읍,사망사고,1,0,2,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,64세,경상,,,,
2013010200100343,2013년 1월 2일 21시,수요일,제주특별자치도 제주시 오라일동,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,42세,경상
2013010200100344,2013년 1월 2일 21시,수요일,제주특별자치도 제주시 이도이동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,37세,중상
2013010300100200,2013년 1월 3일 13시,목요일,제주특별자치도 서귀포시 서홍동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,39세,상해없음,화물,남,41세,경상
2013010300100201,2013년 1월 3일 13시,목요일,제주특별자치도 제주시 연동,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,45세,상해없음,이륜,남,60세,중상
2013010300100232,2013년 1월 3일 14시,목요일,제주특별자치도 제주시 도련일동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,73세,경상,승용,남,32세,상해없음
2013010300100326,2013년 1월 3일 18시,목요일,제주특별자치도 제주시 삼도일동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,단일로 - 횡단보도상,승용,여,53세,상해없음,이륜,남,30세,경상
2013010300100387,2013년 1월 3일 21시,목요일,제주특별자치도 서귀포시 서귀동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,기타,단일로 - 기타,승용,남,49세,기타불명,보행자,남,58세,중상
2013010300100406,2013년 1월 3일 22시,목요일,제주특별자치도 서귀포시 도순동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,29세,상해없음
2013010400100100,2013년 1월 4일 07시,금요일,제주특별자치도 제주시 구좌읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,농기계,남,61세,중상
2013010400100101,2013년 1월 4일 07시,금요일,제주특별자치도 제주시 노형동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,42세,상해없음,보행자,여,44세,중상
2013010400100129,2013년 1월 4일 08시,금요일,제주특별자치도 제주시 일도이동,경상사고,0,0,3,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,44세,경상,화물,남,37세,경상
2013010400100148,2013년 1월 4일 09시,금요일,제주특별자치도 서귀포시 동홍동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,화물,남,49세,경상
2013010400100149,2013년 1월 4일 09시,금요일,제주특별자치도 제주시 외도이동,경상사고,0,0,1,0,차대차 - 측면직각충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,원동기,여,64세,경상,승용,여,30세,상해없음
2013010400100170,2013년 1월 4일 10시,금요일,제주특별자치도 제주시 이도이동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,28세,경상
2013010400100171,2013년 1월 4일 10시,금요일,제주특별자치도 제주시 구좌읍,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,승용,남,31세,상해없음
2013010400100197,2013년 1월 4일 11시,금요일,제주특별자치도 제주시 조천읍,중상사고,0,1,0,0,차대차 - 측면직각충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,농기계,남,69세,중상
2013010400100217,2013년 1월 4일 12시,금요일,제주특별자치도 제주시 이도이동,중상사고,0,1,0,0,차대차 - 추돌 - 주정차중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,화물,남,27세,중상
2013010400100218,2013년 1월 4일 12시,금요일,제주특별자치도 제주시 이도이동,중상사고,0,1,3,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,건설기계,남,44세,상해없음,승용,남,39세,경상
2013010400100219,2013년 1월 4일 12시,금요일,제주특별자치도 서귀포시 하효동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,여,67세,상해없음,자전거,남,17세,부상신고
2013010400100245,2013년 1월 4일 13시,금요일,제주특별자치도 제주시 노형동,경상사고,0,0,1,0,차대차 - 측면직각충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,30세,경상
2013010400100269,2013년 1월 4일 14시,금요일,제주특별자치도 서귀포시 동홍동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,화물,남,58세,상해없음
2013010400100301,2013년 1월 4일 15시,금요일,제주특별자치도 서귀포시 대포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,농기계,남,67세,경상
2013010400100524,2013년 1월 4일 23시,금요일,제주특별자치도 제주시 노형동,경상사고,0,0,3,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,56세,경상,승용,여,31세,경상
2013010500100052,2013년 1월 5일 01시,토요일,제주특별자치도 제주시 연동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,상해없음,보행자,남,37세,경상
